"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000113690","1.0","0000018616","BMOLS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","3","C","20173","","Research","2017"
"0000114268","1.0","0000018617","BMOLS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","3","O","20173","Independent Study","Research","2017"
"0000113691","1.0","0000018618","BMOLS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","3","C","20173","","Research","2017"
"0000114207","1.0","0000018619","BMOLS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","3","O","20173","Independent Research","Research","2017"
"0000114100","1.0","0000018802","CH/BI","This course builds on the principles learned in Chemistry/Biology 125/126 and explores how chemistry informs major principles of cellular and molecular biology. Topics include cell structure, metabolism, movement, signaling, and division. The course emphasizes problem-solving, quantitative reasoning, the scientific method, and scientific writing through lectures, discussions, readings, writing assignments, and lab work. Students attend three classe sand one three-hour laboratory each week. Counts toward ""cell biology"" core category for the Biology major. Offered annually in the spring semester. Prerequisite: CH/BI 126.","32","31","0","1","0","IST;NSC;NSL;SED","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","200","46","","0","0","0","Integrated Chem/Bio III","Students in CH/BI 227 must also register for lab CH/BI 227 AL or BL.            ;Open only to those students who have completed CH/BI 126.                       ;Supplemental Instruction (SI) is available for this course.","227","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'}","False","CH/BI 126.","","3","O","20173","Integrated Chem/Bio III: Molecular and Cellular Biology","Research","2017"
"0000114097","","0000018827","CH/BI","","19","18","0","1","0","","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","200","23","","0","0","0","Integr Chem/Bio III Lab","Open only to those students who have completed CH/BI 126.","227","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 398', 'start': '08:00'}","False","","A","3","C","20173","","Lab","2017"
"0000114098","","0000018827","CH/BI","","13","13","0","0","0","","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","200","23","","0","0","0","Integr Chem/Bio III Lab","Open only to those students who have completed CH/BI 126.","227","{'day': 'Tu', 'end': '16:20', 'location': 'RNS 398', 'start': '13:20'}","False","","B","3","O","20173","","Lab","2017"
"0000115199","1.0","0000000181","CHEM","In addition to the in-class experience shared with Chemistry 106 and described above, this course offers a laboratory component with experiments that feature the use of forensic techniques to collect and analyze evidence including fingerprinting, drug analysis, alcohol investigation, DNA fingerprinting, and fiber analysis. Students attend three classes and one three-hour laboratory per week. Offered alternate years in the spring semester.","27","10","5","6","6","IST;NSC;NSL;SED","Dittmer, Adam","{'fsnum': '27141', 'name': 'Dittmer, Adam'}","100","24","","","","","Forensic Sci With Lab","Students in CHEM 107 must also register for CHEM 107 lab.","107","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 290', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 290', 'start': '09:30'}","False","False","","3","C","20173","Forensic Science with Lab","Research","2017"
"0000115200","","0000017307","CHEM","","27","10","5","6","6","","Dittmer, Adam","{'fsnum': '27141', 'name': 'Dittmer, Adam'}","100","24","","","","","Forensic Science Lab","","107","{'day': 'Th', 'end': '17:10', 'location': 'RNS 454', 'start': '14:10'}","False","","","3","C","20173","","Lab","2017"
"0000113885","1.0","0000000194","CHEM","This course provides a sequential introduction to physical chemistry. Beginning with an introduction to statistical aspects of chemical equilibria, it explores the relationships between energy, entropy and equilibria (thermodynamics); oxidation-reduction reactions and electrochemistry; transitions between phases; and rates of reactions. Students attend three classes and one three-hour laboratory per week. Offered annually in the spring semester. Counts toward biomolecular science concentration. Prerequisite: CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","27","21","2","3","1","NSC;NSL;SED","Walczak, Mary","{'fsnum': '8868', 'name': 'Walczak, Mary'}","100","36","","","","","Chemical Reactions","Students in Chem 126A, B, C, D, or E must also register for one Chem 126 lab.   ;Supplemental Instruction (SI) is available for this course.","126","{'day': 'Mo', 'end': '08:55', 'location': 'RNS 390', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RNS 390', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RNS 390', 'start': '08:00'}","False","CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","A","3","O","20173","Energies and Rates of Chemical Reactions","Research","2017"
"0000113886","1.0","0000000194","CHEM","This course provides a sequential introduction to physical chemistry. Beginning with an introduction to statistical aspects of chemical equilibria, it explores the relationships between energy, entropy and equilibria (thermodynamics); oxidation-reduction reactions and electrochemistry; transitions between phases; and rates of reactions. Students attend three classes and one three-hour laboratory per week. Offered annually in the spring semester. Counts toward biomolecular science concentration. Prerequisite: CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","36","34","0","1","1","NSC;NSL;SED","Marlier, Elodie","{'fsnum': '22843', 'name': 'Marlier, Elodie'}","100","36","","","","","Chemical Reactions","Students in Chem 126 A, B, C, D, or E must also register for one Chem 126 lab.  ;Supplemental Instruction (SI) is available for this course.","126","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 390', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 390', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 390', 'start': '09:05'}","False","CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","B","3","C","20173","Energies and Rates of Chemical Reactions","Research","2017"
"0000113887","1.0","0000000194","CHEM","This course provides a sequential introduction to physical chemistry. Beginning with an introduction to statistical aspects of chemical equilibria, it explores the relationships between energy, entropy and equilibria (thermodynamics); oxidation-reduction reactions and electrochemistry; transitions between phases; and rates of reactions. Students attend three classes and one three-hour laboratory per week. Offered annually in the spring semester. Counts toward biomolecular science concentration. Prerequisite: CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","33","25","1","7","0","NSC;NSL;SED","Abdella, Beth","{'fsnum': '25', 'name': 'Abdella, Beth'}","100","36","","","","","Chemical Reactions","Students in Chem 126 A, B, C, D, or E must also register for one Chem 126 lab.  ;Supplemental Instruction (SI) is available for this course.","126","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 390', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 390', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 390', 'start': '10:45'}","False","CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","C","3","C","20173","Energies and Rates of Chemical Reactions","Research","2017"
"0000113888","1.0","0000000194","CHEM","This course provides a sequential introduction to physical chemistry. Beginning with an introduction to statistical aspects of chemical equilibria, it explores the relationships between energy, entropy and equilibria (thermodynamics); oxidation-reduction reactions and electrochemistry; transitions between phases; and rates of reactions. Students attend three classes and one three-hour laboratory per week. Offered annually in the spring semester. Counts toward biomolecular science concentration. Prerequisite: CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","26","22","1","3","0","NSC;NSL;SED","Abdella, Beth","{'fsnum': '25', 'name': 'Abdella, Beth'}","100","36","","","","","Chemical Reactions","Students in Chem 126 A, B, C, D, or E must also register for one Chem 126 lab.  ;Supplemental Instruction (SI) is available for this course.","126","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 390', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 390', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 390', 'start': '23:50'}","False","CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","D","3","C","20173","Energies and Rates of Chemical Reactions","Research","2017"
"0000113889","1.0","0000000194","CHEM","This course provides a sequential introduction to physical chemistry. Beginning with an introduction to statistical aspects of chemical equilibria, it explores the relationships between energy, entropy and equilibria (thermodynamics); oxidation-reduction reactions and electrochemistry; transitions between phases; and rates of reactions. Students attend three classes and one three-hour laboratory per week. Offered annually in the spring semester. Counts toward biomolecular science concentration. Prerequisite: CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","36","30","2","4","0","NSC;NSL;SED","Drolet, Denis","{'fsnum': '29109', 'name': 'Drolet, Denis'}","100","36","","","","","Chemical Reactions","Students in Chem 126 A, B, C, D, or E must also register for one Chem 126 lab.  ;Supplemental Instruction (SI) is available for this course.","126","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 390', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 390', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 390', 'start': '12:55'}","False","CHEM 125, or CHEM 121 and CHEM 123 and MATH 119 or MATH 120 or permission of instructor.","E","3","C","20173","Energies and Rates of Chemical Reactions","Research","2017"
"0000113879","","0000000195","CHEM","","21","16","1","3","1","","Sánchez González, Rodrigo","{'fsnum': '27148', 'name': 'Sánchez González, Rodrigo'}","100","26","","","","","Chemical Reactions Lab","","126","{'day': 'Mo', 'end': '17:00', 'location': 'RNS 350', 'start': '14:00'}","False","","A","3","C","20173","","Lab","2017"
"0000113880","","0000000195","CHEM","","22","18","2","2","0","","Solomon, William C.","{'fsnum': '27187', 'name': 'Solomon, William C.'}","100","26","","","","","Chemical Reactions Lab","","126","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 350', 'start': '08:00'}","False","","B","3","C","20173","","Lab","2017"
"0000113881","","0000000195","CHEM","","25","24","1","0","0","","Abdella, Beth","{'fsnum': '25', 'name': 'Abdella, Beth'}","100","26","","","","","Chemical Reactions Lab","","126","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 350', 'start': '23:45'}","False","","C","3","C","20173","","Lab","2017"
"0000113882","","0000000195","CHEM","","20","18","0","2","0","","Solomon, William C.","{'fsnum': '27187', 'name': 'Solomon, William C.'}","100","26","","","","","Chemical Reactions Lab","","126","{'day': 'Tu', 'end': '18:00', 'location': 'RNS 350', 'start': '15:00'}","False","","D","3","C","20173","","Lab","2017"
"0000113890","","0000000195","CHEM","","25","18","1","6","0","","Drolet, Denis","{'fsnum': '29109', 'name': 'Drolet, Denis'}","100","26","","","","","Chemical Reactions Lab","","126","{'day': 'We', 'end': '17:00', 'location': 'RNS 350', 'start': '14:00'}","False","","E","3","C","20173","","Lab","2017"
"0000113883","","0000000195","CHEM","","24","19","1","4","0","","Schwinefus, Jeff J.","{'fsnum': '14915', 'name': 'Schwinefus, Jeff J.'}","100","26","","","","","Chemical Reactions Lab","","126","{'day': 'Th', 'end': '11:00', 'location': 'RNS 350', 'start': '08:00'}","False","","F","3","C","20173","","Lab","2017"
"0000113884","","0000000195","CHEM","","21","19","0","1","1","","Drolet, Denis","{'fsnum': '29109', 'name': 'Drolet, Denis'}","100","26","","","","","Chemical Reactions Lab","","126","{'day': 'Th', 'end': '15:50', 'location': 'RNS 350', 'start': '12:50'}","False","","G","3","C","20173","","Lab","2017"
"0000114434","1.0","0000000197","CHEM","This course is a continuation of CHEM 247 topics. Chemistry 248 delves into the chemistry of functional groups, especially those that play a role in the reactivity of biomolecules such as carbohydrates, lipids, proteins ,and nucleic acids. Together, CHEM 247 and CHEM 248 provide a full treatment of introductory organic chemistry. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisite: CHEM 247 or permission of instructor.","13","0","1","12","0","","Hanson, Robert","{'fsnum': '3090', 'name': 'Hanson, Robert'}","200","45","","","","","Organic Chemistry II","Students in Chem 248 must also register for one Chem 254 lab.                   ;Supplemental Instruction (SI) is available for this course.","248","{'day': 'Mo', 'end': '08:55', 'location': 'RNS 310', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RNS 310', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RNS 310', 'start': '08:00'}","False","CHEM 247 or permission of instructor.","A","3","O","20173","","Research","2017"
"0000114433","1.0","0000000197","CHEM","This course is a continuation of CHEM 247 topics. Chemistry 248 delves into the chemistry of functional groups, especially those that play a role in the reactivity of biomolecules such as carbohydrates, lipids, proteins ,and nucleic acids. Together, CHEM 247 and CHEM 248 provide a full treatment of introductory organic chemistry. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisite: CHEM 247 or permission of instructor.","33","0","3","30","0","","Hanson, Robert","{'fsnum': '3090', 'name': 'Hanson, Robert'}","200","45","","","","","Organic Chemistry II","Students in Chem 248 must also register for one Chem 254 lab.                   ;Supplemental Instruction (SI) is available for this course.","248","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 310', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 310', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 310', 'start': '09:05'}","False","CHEM 247 or permission of instructor.","B","3","O","20173","","Research","2017"
"0000114435","1.0","0000000197","CHEM","This course is a continuation of CHEM 247 topics. Chemistry 248 delves into the chemistry of functional groups, especially those that play a role in the reactivity of biomolecules such as carbohydrates, lipids, proteins ,and nucleic acids. Together, CHEM 247 and CHEM 248 provide a full treatment of introductory organic chemistry. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisite: CHEM 247 or permission of instructor.","46","0","9","35","2","","Roberts, Bill P.","{'fsnum': '19399', 'name': 'Roberts, Bill P.'}","200","45","","","","","Organic Chemistry II","Students in Chem 248 must also register for one Chem 254 lab.                   ;Supplemental Instruction (SI) is available for this course.","248","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 310', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 310', 'start': '12:45'}","False","CHEM 247 or permission of instructor.","C","3","C","20173","","Research","2017"
"0000114628","0.25","0000000200","CHEM","This course is a continuation of CHEM 253. Students gain more experience with techniques used in CHEM 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one three-hour laboratory each week. P/N only. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","15","0","5","10","0","","Hanson, Robert","{'fsnum': '3090', 'name': 'Hanson, Robert'}","200","20","","","","","Synthesis Lab II","","254","{'day': 'Mo', 'end': '17:00', 'location': 'RNS 340', 'start': '14:00'}","True","Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","A","3","C","20173","Synthesis Laboratory II","Lab","2017"
"0000114629","0.25","0000000200","CHEM","This course is a continuation of CHEM 253. Students gain more experience with techniques used in CHEM 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one three-hour laboratory each week. P/N only. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","21","0","5","15","1","","Roberts, Bill P.","{'fsnum': '19399', 'name': 'Roberts, Bill P.'}","200","20","","","","","Synthesis Lab II","","254","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 340', 'start': '08:00'}","True","Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","B","3","C","20173","Synthesis Laboratory II","Lab","2017"
"0000114630","0.25","0000000200","CHEM","This course is a continuation of CHEM 253. Students gain more experience with techniques used in CHEM 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one three-hour laboratory each week. P/N only. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","17","0","1","15","1","","Drolet, Denis","{'fsnum': '29109', 'name': 'Drolet, Denis'}","200","20","","","","","Synthesis Lab II","","254","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 340', 'start': '23:45'}","True","Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","C","3","C","20173","Synthesis Laboratory II","Lab","2017"
"0000114632","0.25","0000000200","CHEM","This course is a continuation of CHEM 253. Students gain more experience with techniques used in CHEM 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one three-hour laboratory each week. P/N only. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","18","0","4","13","1","","Roberts, Bill P.","{'fsnum': '19399', 'name': 'Roberts, Bill P.'}","200","20","","","","","Synthesis Lab II","","254","{'day': 'Tu', 'end': '18:00', 'location': 'RNS 340', 'start': '15:00'}","True","Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","D","3","C","20173","Synthesis Laboratory II","Lab","2017"
"0000118151","0.25","0000000200","CHEM","This course is a continuation of CHEM 253. Students gain more experience with techniques used in CHEM 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one three-hour laboratory each week. P/N only. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","17","0","2","15","0","","Dittmer, Adam","{'fsnum': '27141', 'name': 'Dittmer, Adam'}","200","24","","","","","Synthesis Lab II","","254","{'day': 'We', 'end': '17:00', 'location': 'RNS 340', 'start': '14:00'}","True","Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","E","3","C","20173","Synthesis Laboratory II","Lab","2017"
"0000114631","0.25","0000000200","CHEM","This course is a continuation of CHEM 253. Students gain more experience with techniques used in CHEM 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one three-hour laboratory each week. P/N only. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","20","0","2","18","0","","Drolet, Denis","{'fsnum': '29109', 'name': 'Drolet, Denis'}","200","20","","","","","Synthesis Lab II","","254","{'day': 'Th', 'end': '11:00', 'location': 'RNS 340', 'start': '08:00'}","True","Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","F","3","C","20173","Synthesis Laboratory II","Lab","2017"
"0000113730","1.0","0000000201","CHEM","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, CHEM 256, illustrates the topics discussed in CHEM 255. Students taking this course use computers for solving problems. Offered each semester. Counts toward environmental studies major (all emphases) and concentration. Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","26","0","10","1","15","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","32","","","","","Analytical Chemistry","Students in Chem 255 must also register for Chem 256 AL or BL.","255","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 310', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 310', 'start': '09:30'}","False","Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","","3","O","20173","","Research","2017"
"0000113737","0.25","0000000202","CHEM","Students enrolled in this lab course practice techniques of modern analytical chemistry using state-of-the-art instrumentation, including pH meters, liquid chromatographs, and a variety of spectrophotometers. Data acquisition via computer-interfaced instrumentation and electronic record-keeping is emphasized. Students practice and develop group skills by working in ""companies"" throughout the semester. P/N only. Offered each semester. Counts toward environmental studies major (all emphases) and concentration. Prerequisite: concurrent registration in CHEM 255.","12","0","4","0","8","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","14","","","","","Analytical Lab","","256","{'day': 'Mo', 'end': '17:00', 'location': 'RNS 446', 'start': '13:00'}","True","concurrent registration in CHEM 255.","A","3","O","20173","Analytical Laboratory","Lab","2017"
"0000113736","0.25","0000000202","CHEM","Students enrolled in this lab course practice techniques of modern analytical chemistry using state-of-the-art instrumentation, including pH meters, liquid chromatographs, and a variety of spectrophotometers. Data acquisition via computer-interfaced instrumentation and electronic record-keeping is emphasized. Students practice and develop group skills by working in ""companies"" throughout the semester. P/N only. Offered each semester. Counts toward environmental studies major (all emphases) and concentration. Prerequisite: concurrent registration in CHEM 255.","14","0","6","1","7","","Dittmer, Adam","{'fsnum': '27141', 'name': 'Dittmer, Adam'}","200","14","","","","","Analytical Lab","","256","{'day': 'Tu', 'end': '17:20', 'location': 'RNS 446', 'start': '13:20'}","True","concurrent registration in CHEM 255.","B","3","C","20173","Analytical Laboratory","Lab","2017"
"0000113613","1.0","0000000204","CHEM","","1","0","1","0","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","","","","","","Academic Internship","","294","","True","","","3","C","20173","","Research","2017"
"0000118092","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","10","0","5","5","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","15","","","","","Independent Research (.25, .5, 1.0)","This is the 0.25 credit version of this course.","297","","True","permission of the instructor.","A","3","O","20173","Independent Research","Research","2017"
"0000118093","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","4","0","3","1","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","15","","","","","Independent Research (.25, .5, 1.0)","This is the 0.50 credit version of this course.","297","","True","permission of the instructor.","B","3","O","20173","Independent Research","Research","2017"
"0000118094","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","15","","","","","Independent Research (.25, .5, 1.0)","This is the 1.00 credit version of this course.","297","","True","permission of the instructor.","C","3","O","20173","Independent Research","Research","2017"
"0000120952","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","1","0","0","1","0","","Kalyani, Dipannita","{'fsnum': '22808', 'name': 'Kalyani, Dipannita'}","200","1","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","D","3","C","20173","Independent Research","Research","2017"
"0000121338","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Kalyani, Dipannita","{'fsnum': '22808', 'name': 'Kalyani, Dipannita'}","200","1","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","E","3","C","20173","Independent Research","Research","2017"
"0000121339","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","4","0","2","0","2","","Solomon, William C.","{'fsnum': '27187', 'name': 'Solomon, William C.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","F","3","C","20173","Independent Research","Research","2017"
"0000121741","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","2","0","1","1","0","","Listenberger, Laura","{'fsnum': '21061', 'name': 'Listenberger, Laura'}","200","1","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","G","3","C","20173","Independent Research","Research","2017"
"0000121758","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","2","0","2","0","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","H","3","C","20173","Independent Research","Research","2017"
"0000121759","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","I","3","C","20173","Independent Research","Research","2017"
"0000121770","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Listenberger, Laura","{'fsnum': '21061', 'name': 'Listenberger, Laura'}","200","1","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","J","3","C","20173","Independent Research","Research","2017"
"0000121922","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. This course can only be taken Pass or No Pass (P/N) and not for a grade. Offered each term. Prerequisite: permission of the instructor.","1","0","0","0","1","","Sánchez González, Rodrigo","{'fsnum': '27148', 'name': 'Sánchez González, Rodrigo'}","200","1","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","K","3","C","20173","Independent Research","Research","2017"
