"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000134259","1.0","0000027687","REL","The death of God refers to both the absence of God in a post-Christian culture and the death of Jesus on the cross. These two meanings have a significance for the religious and non-religious alike. Students evaluate the challenges that the death of God has for the concept of God, the meaning and purpose of Jesus, religious belief, reason, and the secular by reading classical and contemporary theological work on the death of Jesus and the death of God. Offered periodically. Prerequisite: BTS-B.","17","11","4","2","0","BTS-T","Walter, Gregory A.","{'fsnum': '16642', 'name': 'Walter, Gregory A.'}","200","","The Death of God","This course will be offered by remote instruction.","244","{'day': 'Mo', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TBA', 'start': '10:00'}","False","BTS-B.","","5","O","20195","Theology after the Death of God","Research","2019"
"0000134260","1.0","0000022445","REL","This course offers an intensive study of African-American religious thought with particular emphasis on the 20th century. Structured thematically, the course covers: African religious roots; religious thought with particular emphasis on ideas of suffering, redemption, salvation, and liberation; the relation between Christianity and other religious traditions; and Afrocentrism and Black Nationalism as interpretive and critical lenses of African-American religious experience. Prerequisite: BTS-B.","13","5","2","6","0","BTS-T;MCD;MCS-D","Rainey, Timothy M. II.","{'fsnum': '32122', 'name': 'Rainey, Timothy M. II.'}","200","","African-American Religious Thought","This course will be offered by remote instruction.","267","{'day': 'Mo', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TBA', 'start': '12:30'}","False","BTS-B.","","5","O","20195","African-American Religious Thought in the 20th Century","Research","2019"
"0000134239","1.0","0000001289","SOAN","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Also counts toward race and ethnic studies and women's and gender studies majors and women's and gender studies concentration.","7","2","3","1","1","HBS;MCD;MCS-D","Al Atiyat, Ibtesam","{'fsnum': '21084', 'name': 'Al Atiyat, Ibtesam'}","100","","Intro to Sociology","This course will be offered by remote instruction.","121","{'day': 'Mo', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TBA', 'start': '10:00'}","False","False","A","5","O","20195","Introduction to Sociology","Research","2019"
"0000134240","1.0","0000001289","SOAN","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Also counts toward race and ethnic studies and women's and gender studies majors and women's and gender studies concentration.","9","1","4","4","0","HBS;MCD;MCS-D","Al Atiyat, Ibtesam","{'fsnum': '21084', 'name': 'Al Atiyat, Ibtesam'}","100","","Intro to Sociology","This course will be offered by remote instruction.","121","{'day': 'Mo', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TBA', 'start': '12:30'}","False","False","B","5","O","20195","Introduction to Sociology","Research","2019"
"0000135128","1.0","0000001294","SOAN","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and women's and gender studies concentrations.","17","0","0","0","17","HBS;MCG;MCS-G","David, Marc","{'fsnum': '26230', 'name': 'David, Marc'}","100","0","Intro to Cultural Anthropology","Open only to Upward Bound students.","128","","False","False","","5","C","20195","Introduction to Cultural Anthropology","Research","2019"
"0000134959","0.25","0000001315","SOAN","","1","0","1","0","0","","Choi, Vivian","{'fsnum': '28078', 'name': 'Choi, Vivian'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000135104","0.25","0000001315","SOAN","","1","1","0","0","0","","Al Atiyat, Ibtesam","{'fsnum': '21084', 'name': 'Al Atiyat, Ibtesam'}","200","0","Academic Internship","","294","","True","","B","5","C","20195","","Research","2019"
"0000135687","1.0","0000001342","SPAN","","1","0","0","0","1","","Cropsey, Kris A.","{'fsnum': '14153', 'name': 'Cropsey, Kris A.'}","200","0","IS/Spanish Lit in the Classroom","","298","","False","","A","5","C","20195","Independent Study","Research","2019"
"0000134814","1.0","0000001359","SWRK","Students study the progression of the U.S. social welfare ""system"" from English Poor Laws through the Social Security Act to contemporary reforms. They examine how its components (public, private, faith-based) interrelate to serve diverse individuals, families, and communities. The development of social work, its foundational knowledge, values, and skills, and its relationship to fields of social welfare are included. Students shadow a social worker for four hours. Offered each semester. Also counts toward race and ethnic studies major and family studies and race and ethnic studies concentrations.","6","1","2","2","1","WRI","Mendez, Melissa A.","{'fsnum': '30132', 'name': 'Mendez, Melissa A.'}","200","16","Soc Work/Soc Welfare","This course will be mostly available asynchronously. Days and times for all     ;class online meetings will be determined later.","221","","False","False","","5","O","20195","Social Work and Social Welfare","Research","2019"
"0000135118","0.25","0000001394","THEAT","Prerequisite: at least three previous courses in department.","1","0","0","1","0","","Wilson, Karen","{'fsnum': '9093', 'name': 'Wilson, Karen'}","200","0","Academic Internship","","294","","True","at least three previous courses in department.","A","5","C","20195","Academic Internships","Research","2019"
"0000135531","0.25","0000023391","WRIT","This course provides supplemental instruction in reading, writing, and critical thinking in conjunction with a designated course. Students practice reading course-specific texts, focusing writing topics, writing essay and short answer exams, developing research habits, indentifying and using discipline-specific sources, and writing for general and specific audiences. Supplemental assignments complement writing in the designated course. P/N only. May be repeated once with a different designated course. Prerequisite: concurrent enrollment in a designated full-credit course.","40","40","0","0","0","","Draxler, Bridget A.","{'fsnum': '15269', 'name': 'Draxler, Bridget A.'}","100","40","Top: Supplemental Writing","For SSS Summer Bridge Students Only.                                            ;Course dates are August 3 - August 14.","109","","True","concurrent enrollment in a designated full-credit course.","","5","C","20195","Topics: Supplemental Writing","Topic","2019"
"0000134848","1.0","0000024281","WRIT","This course prepares McNair Scholars for the rigors of academic writing. Because the enrolled students represent a variety of disciplines, this course serves as a general introduction to writing in research; it is not meant to replace discipline-specific research methods or writing courses. Students read scholarly literature in their disciplines, write a literature review, draft various sections of a research paper, and prepare for a formal poster presentation. Offered every summer.","18","0","8","10","0","WRI","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","200","18","McNair Research Writing","Open only to McNair Scholars.                                                   ;Course dates will be May 26 to July 31.","237","","False","False","","5","C","20195","McNair Research Writing Across the Disciplines","Research","2019"

