"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000131898","1.0","0000000728","MATH","This course explores the nature of mathematics and its role in contemporary society. The content and format of the course vary depending on the instructor's interests. In particular, the course may focus on one or two mathematical topics in depth or survey a wider range of topics. Recent topics have included mathematics of voting, probability, game theory, finance, and connections between mathematics and the arts. Offered annually. Prerequisites: high school algebra and geometry.","32","","","Adam C. Wood","","S","100","31","Gateways/Mathematics","","117","","False","Prerequisites: high school algebra and geometry.","","2","","","C","20202","Gateways to Mathematics","Research","2020"
"0000131899","1.0","0000000758","MATH","Properties of axiomatic systems are illustrated with finite geometries and applied in a synthetic examination of Euclid's original postulates, well-known Euclidean theorems, and non-Euclidean geometries. Euclidean, similarity, and affine transformations are studied analytically. These transformations are generalized to obtain results in hyperbolic geometry and used to generate fractals in an exploration of fractal geometry. Dynamic geometry software and hands-on labs are used to explore both the transformations and properties of these geometries. Offered annually during Interim. Prerequisite: MATH 220, and MATH 244 or MATH 252.","33","0/0","","Ryota Matsuura","","S","300","18","Geometry","Not open to first-year students.","356","","False","MATH 220, and MATH 244 or MATH 252.","","2","","","C","20202","","Research","2020"
"0000131918","0.0","0000018804","CH/BI","","22","","0000018803","Rodrigo Sánchez González","0/0","S","100","24","Integrate Chem/Bio II Lab","Open only to those students who have completed CH/BI 125.","126","","False","False","A","2","0/0","2/0","O","20202","","Lab","2020"
"0000131919","0.0","0000018804","CH/BI","","3","","0000018803","Cassie M. Joiner","0/0","S","100","24","Integrate Chem/Bio II Lab","Open only to those students who have completed CH/BI 125.","126","","False","False","B","2","0/0","0/0","O","20202","","Lab","2020"
"0000131920","1.0","0000018803","CH/BI","This course introduces physical chemistry with an emphasis on thermodynamics and kinetics of biologically relevant systems. Topics include probability as the driving force for chemical reactions; the relationship between chemical bonding energetics, entropy, and equilibria; oxidation-reduction reactions and electrochemistry; and rates of reactions, including enzyme-catalyzed reactions. Laboratory experiments and activities illustrate lecture topics and introduce new concepts. Offered during Interim. Prerequisites: CH/BI 125 and MATH 119 or MATH 120.","25","","0000018803","Rodrigo Sánchez González;Cassie M. Joiner","0/0","S","100","48","Integrated Chem/Bio II","Students in CH/BI 126 must also register for lab CH/BI 126 AL or BL.;Open only to those students who have completed CH/BI 125.;Supplemental Instruction (SI) is available for this course.","126","","False","Prerequisites: CH/BI 125 and MATH 119 or MATH 120.","","2","0/0","2/0","O","20202","Integrated Chem/Bio II: Thermodynamics and Kinetics with Bio Relevance","Research","2020"
"0000131921","1.0","0000016991","INTD","","0","","","Staff","","S","200","0","Interim Exchange","","200","","False","False","","2","","","C","20202","","Research","2020"
"0000131924","1.0","0000001324","SPAN","Students begin learning Spanish in an intercultural context. The course introduces the Spanish-speaking world through exploration of topics, for example: the geography of the Spanish speaking world; Mexico, our neighbor; and ecotourism. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Open only to students with no prior experience in Spanish or who have placed into Spanish 111. Offered fall semester and Interim. Does not count toward Spanish major.","22","","","Amy M. Hill Cosimini","","S","100","22","Intro Spanish Language/World I","IMPORTANT: Open to students who placed into SPAN 111 or students who have;never studied Spanish in a classroom setting.","111","","False","False","","2","","","C","20202","Introduction to Spanish Language and the Spanish-Speaking World I","Research","2020"
"0000131925","1.0","0000001325","SPAN","Students continue learning Spanish in an intercultural context. The course continues to examine the Spanish-speaking world through exploration of topics, for example: cities and urban life; housing; and the historical roots of culinary traditions and food production. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Offered each semester and Interim. Does not count toward Spanish major. Prerequisite: SPAN 111 or placement into SPAN 112.","22","","","Kris A. Cropsey","","S","100","22","Intro Spanish Language/World II","Open to all students who meet the prerequisites. Prerequisite: completion of;Spanish placement test or preceding course.","112","","False","SPAN 111 or placement into SPAN 112.","","2","","","C","20202","Introduction to Spanish Language and the Spanish-Speaking World II","Research","2020"
"0000131929","1.0","0000000455","ENVST","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","22","","","Jennifer Brentrup","0/0","S","100","22","Intro: Env Studies","Open to Environmental Conversation students only.","137","","False","False","A","2","0/0","0/0","C","20202","Introduction to Environmental Studies","Research","2020"
"0000131930","1.0","0000033313","PHYS","This course takes a holistic, process approach to design. Student teams identify human-centered needs, define problems, develop and prototype solutions, test, redesign, and present final recommendations. This hands-on course emphasizes the application of scientific principles, analysis, and design to real world problems. Students write throughout the course to develop and share ideas. Offered annually during Interim. Prerequisites: MATH 119 or MATH 120 and at least one of the following: PHYS 130, PHYS 124, CHEM 121, CHEM 122, CHEM 125, CH/BI 125, BIO 150, PSYCH 125, or permission of the instructor.","19","","","Alden Adolph","0/0","S","100","20","Introduction to Engineering Design","Open only to first-years and sophomores.","160","","False","Prerequisites: MATH 119 or MATH 120 and at least one of the following: PHYS 130, PHYS 124, CHEM 121, CHEM 122, CHEM 125, CH/BI 125, BIO 150, PSYCH 125, or permission of the instructor.","","2","0/0","","O","20202","","Research","2020"
"0000131931","1.0","0000000252","CHIN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131932","1.0","0000000285","ECON","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131933","1.0","0000000307","CSCI","Recent projects, usually executed by individuals, but occasionally in small groups, and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, and middleware for interdisciplinary web applications.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131934","1.0","0000000378","DANCE","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131935","1.0","0000000496","FREN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131936","1.0","0000000551","GREEK","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131937","1.0","0000000657","FAMST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131938","1.0","0000000710","ID","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131939","1.0","0000000726","LATIN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131940","1.0","0000000789","MGMT","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131941","1.0","0000000798","FMS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131942","1.0","0000000937","NORW","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131943","1.0","0000000963","NURS","Does not count toward the major.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131944","1.0","0000001190","PSYCH","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Offered each semester. Depending on course topic, may count toward the neuroscience concentration. Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended.","0","","","Staff","","S","300","999","IR/","","398","","False","STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended.","","2","","","O","20202","Independent Research","Research","2020"
"0000131945","1.0","0000001355","SPAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131946","1.0","0000001373","SWRK","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131947","1.0","0000001414","STAT","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131948","1.0","0000000015","AMST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131949","1.0","0000018615","AFAD","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131950","1.0","0000018619","BMOLS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131951","1.0","0000000671","JAPAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131952","1.0","0000000791","MEDVL","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","","Research","2020"
"0000131953","1.0","0000001285","RUSST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","","Research","2020"
"0000131954","1.0","0000000451","ENGL","Students pursue an independent topic of study with a faculty director. Cannot count as one of two required level III courses for the major.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131955","1.0","0000000345","EDUC","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131956","1.0","0000000642","HIST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131957","1.0","0000000236","CLASS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131958","1.0","0000000530","GERM","May be counted toward German major or German studies concentration.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131959","1.0","0000000692","IS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131960","1.0","0000000866","MUSIC","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131961","1.0","0000001101","PHYS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131962","1.0","0000001280","RUSSN","Independent Research is required for all students seeking credit for a senior project.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131963","1.0","0000000920","NEURO","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131964","1.0","0000000767","MATH","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131965","1.0","0000001257","REL","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131966","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the production of a major piece of work such as a research paper or poster presentation. Independent research requires permission of a supervisor and completion of an independent research form available at the Registrar's Office or its website.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131967","1.0","0000001320","SOAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131968","1.0","0000000467","ENVST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131969","1.0","0000026174","WMGST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131970","1.0","0000027333","RACE","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131971","1.0","0000027402","LAMST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131972","1.0","0000000993","PHIL","Prerequisite: one level III course in philosophy.","0","","","Staff","","S","300","999","IR/","","398","","False","one level III course in philosophy.","","2","","","O","20202","Independent Research","Research","2020"
"0000131973","1.0","0000001401","THEAT","Prerequisite: at least five previous courses in the department.","0","","","Staff","","S","300","999","IR/","","398","","False","at least five previous courses in the department.","","2","","","O","20202","Independent Research","Research","2020"
"0000131974","1.0","0000001152","PSCI","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: PSCI 220 and one course in the subfield, or permission of instructor.","0","","","Staff","","S","300","999","IR/","","398","","False","PSCI 220 and one course in the subfield, or permission of instructor.","","2","","","O","20202","Independent Research","Research","2020"
"0000131975","1.0","0000000223","CHEM","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131976","1.0","0000001068","ESTH","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131977","1.0","0000000075","ART","Prerequisites: (for studio art) four foundation courses and three courses in area of study.;Prerequisites: (for art history) three courses in area of study.","0","","","Staff","","S","300","999","IR/","","398","","False","Prerequisites: (for studio art) four foundation courses and three courses in area of study.\nPrerequisites: (for art history) three courses in area of study.","","2","","","O","20202","Independent Research","Research","2020"
"0000131979","1.0","0000000097","ASIAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20202","Independent Research","Research","2020"
"0000131990","1.0","0000000205","CHEM","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000131991","1.0","0000000234","CLASS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000131992","1.0","0000000249","CHIN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000131993","1.0","0000000277","ECON","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000131994","1.0","0000000300","CSCI","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000131995","1.0","0000000375","DANCE","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000131996","1.0","0000000491","FREN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000131997","1.0","0000000523","GERM","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000131998","1.0","0000000544","GREEK","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000131999","1.0","0000000717","LATIN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132000","1.0","0000000918","NEURO","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132001","1.0","0000000932","NORW","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132002","1.0","0000001058","ESTH","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132003","1.0","0000001091","PHYS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132004","1.0","0000001276","RUSSN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132005","1.0","0000001342","SPAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132006","1.0","0000001410","STAT","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132007","1.0","0000000012","AMST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132008","1.0","0000018613","AFAD","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132009","1.0","0000018617","BMOLS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132010","1.0","0000000669","JAPAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132011","1.0","0000018621","MEDVL","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","","Research","2020"
"0000132012","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","0","","","Staff","","S","200","999","IS/","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","","2","","","O","20202","Independent Study","Research","2020"
"0000132013","1.0","0000000069","ART","Prerequisites: (for studio art) four foundation courses and two upper-division courses in area of study.;Prerequisites: (for art history) two upper-division courses in area of study.","0","","","Staff","","S","200","999","IS/","","298","","False","Prerequisites: (for studio art) four foundation courses and two upper-division courses in area of study.\nPrerequisites: (for art history) two upper-division courses in area of study.","","2","","","O","20202","Independent Study","Research","2020"
"0000132014","1.0","0000000847","MUSIC","","1","","","Catherine R. Rodland","","S","300","0","IR/Independent Keyboard Studies","","398","","False","False","D","2","","","C","20202","Independent Study","Research","2020"
"0000132015","1.0","0000000625","HIST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132016","1.0","0000001367","SWRK","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132017","1.0","0000000752","MATH","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132018","1.0","0000001395","THEAT","Prerequisite: at least three previous courses in department.","0","","","Staff","","S","200","999","IS/","","298","","False","at least three previous courses in department.","","2","","","O","20202","Independent Study","Research","2020"
"0000132019","1.0","0000000094","ASIAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132020","1.0","0000001239","REL","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132021","1.0","0000000943","NURS","Does not count toward the major.","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132022","1.0","0000000654","FAMST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132023","1.0","0000001316","SOAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132024","1.0","0000000687","IS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132025","1.0","0000001141","PSCI","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132026","1.0","0000000314","EDUC","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132027","1.0","0000026171","WMGST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132028","1.0","0000027330","RACE","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132029","1.0","0000027399","LAMST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132030","1.0","0000000785","MGMT","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132031","1.0","0000000465","ENVST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132032","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its website.","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132033","1.0","0000000796","FMS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132034","1.0","0000001283","RUSST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","","Research","2020"
"0000132035","1.0","0000000708","ID","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132036","1.0","0000000434","ENGL","Students pursue an independent topic of study with a faculty director.","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132037","1.0","0000000986","PHIL","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20202","Independent Study","Research","2020"
"0000132057","1.0","0000001327","SPAN","Students explore the diverse cultural histories and identities of Mexican-Americans, Cuban-Americans, and Puerto Ricans (among other Latinx groups) by considering how ethnicity, race, language, gender, and social class manifest themselves in U.S. histories of citizenry, immigration, economy, and education through generations of Latinxs. Class activities foster analysis of historical and autobiographical texts to reflect on how power and privilege intersect and shape students' own experiences. Attendance at cultural events required. This intermediate II-level Spanish course is offered every semester and during Interim. Does not count toward Spanish major. Prerequisite: SPAN 231 or placement.","22","14/15","","Gwen Barnes-Karol","","S","200","20","Latinx Experiences in United States","Open to all students who meet the prerequisites.;Prerequisite: completion of Spanish placement test or preceding course.","232","","False","SPAN 231 or placement.","","2","","","C","20202","Latinx Experiences in the United States","Research","2020"
"0000132068","1.0","0000001086","PHYS","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception, and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments, and student presentations. Offered during Interim. Also counts toward media studies concentration. Prerequisite: proficiency in algebra and geometry. Musical experience is helpful but not required.","35","3/0","0000001086","Brian Borovsky","","S","200","34","Musical Acoustics","Students in Physics 252 must also register for lab Physics 252 L.;First-year students must complete override request to register.","252","","False","proficiency in algebra and geometry. Musical experience is helpful but not required.","","2","","","C","20202","","Research","2020"
"0000132069","0.0","0000001087","PHYS","","35","3/0","0000001086","Brian Borovsky","","S","200","34","Musical Acoustics Lab","","252","{'day': 'Mo', 'end': '15:30', 'location': 'VRTL Online', 'start': '13:00'};{'day': 'Tu', 'end': '15:30', 'location': 'VRTL Online', 'start': '13:00'};{'day': 'We', 'end': '15:30', 'location': 'VRTL Online', 'start': '13:00'};{'day': 'Th', 'end': '15:30', 'location': 'VRTL Online', 'start': '13:00'};{'day': 'Fr', 'end': '15:30', 'location': 'VRTL Online', 'start': '13:00'}","False","False","","2","","","C","20202","","Lab","2020"
"0000132081","1.0","0000021801","MATH","This course introduces the study of patterns and relationships satisfied by natural numbers.Topics include divisibility, modular arithmetic, prime numbers, congruences, primitive roots, and quadratic residues. The course is offered in Budapest, Hungary, a world center for mathematics research. The course includes several hours of Hungarian language instruction and lectures by Hungarian mathematicians and scholars. Offered annually during Interim. Prerequisite: MATH 220 or permission of instructor.","12","","","Bruce Hanson","","S","200","26","Number Theory","","239","","False","MATH 220 or permission of instructor.","","2","","","O","20202","Number Theory - Budapest","Research","2020"
"0000132082","1.0","0000000939","NURS","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Offered annually. Does not count toward major, but is a prerequisite for the nursing major.","57","","","Ketty Holt;Diana Neal","","A","100","55","Nutrition and Wellness","","110","","False","False","A","2","","","C","20202","","Research","2020"
"0000132086","1.0","0000000771","MGMT","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during Interim. Does not count toward the finance or management area of emphasis within economics major, or the management studies concentration.","30","0/0","","Vernon Pollard","","S","200","35","Personal Finance","Open only to juniors and seniors.","231","","False","False","","2","","0/0","O","20202","","Research","2020"
"0000132088","1.0","0000000976","PHIL","Students examine feminist critiques of aspects of contemporary culture that shape women's lives, such as conventional morality, science, education, art, medicine, law, religion, and marriage. Students critically examine philosophical views that underlie these institutions, including views of human nature, gender, rationality, knowledge, morality, justice, and the value of autonomy. Alternative feminist views that promote feminist aims are explored and evaluated. Offered periodically. Also counts toward women's and gender studies major and concentration.","20","","","Corliss Swain","","S","200","21","Philosophy & Feminism","","245","","False","False","","2","","","O","20202","Philosophy and Feminism","Research","2020"
"0000132093","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses. Also counts toward environmental studies major (social science emphasis) and management studies concentration.","29","","","Brandt A. Richardson","","A","100","29","Principles of Econ","","121","","False","False","A","2","","","C","20202","Principles of Economics","Research","2020"
"0000132094","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses. Also counts toward environmental studies major (social science emphasis) and management studies concentration.","12","","","Douglas Mugabe","","S","100","29","Principles of Econ","","121","","False","False","C","2","","","O","20202","Principles of Economics","Research","2020"
"0000132100","1.0","0000024283","PSCI","This class aims to better understand the racial climate in the United States, and the implications for American politics. Differing analytical perspectives from political science are used to interpret the role of race. A central question is the degree to which ""post-racial"" is an appropriate description of the current era. Also counts toward race and ethnic studies major and concentration.","31","","","Joshua Anderson","","S","200","30","Race and Politics","","244","","False","False","","2","","","C","20202","Race and American Politics","Research","2020"
"0000132110","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Offered annually during Interim. Counts toward ancient studies major. Prerequisite: GCON 113.","16","","","Ibtesam Al Atiyat","","S","100","16","Romans & Christians","Open to Great Conversations students only.","115","","False","GCON 113.","A","2","","","C","20202","The Tradition Continuing: The Romans and the Christians","Research","2020"
"0000132111","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Offered annually during Interim. Counts toward ancient studies major. Prerequisite: GCON 113.","19","","","Trish Zimmerman","","S","100","17","Romans & Christians","Open to Great Conversations students only.","115","","False","GCON 113.","B","2","","","C","20202","The Tradition Continuing: The Romans and the Christians","Research","2020"
