"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000139045","0.25","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during Interim. Does not count toward biology major requirements. Prerequisite: approval of instructor.","8","","","","","","Jean C. Porterfield","","S","200","0","Independent Research (.25, .5, 1.0)","This is the 0.25 credit version of this course.","297","","True","approval of instructor.","B","3","","","C","20213","Independent Research","Research","2021"
"0000139046","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","","","","","","Douglas J. Beussman","","S","200","0","Independent Research (.25, .5, 1.0)","This is the 0.25 credit version of this course.","297","","True","permission of the instructor.","A","3","","","C","20213","Independent Research","Research","2021"
"0000139047","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Paul T. Jackson","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","B","3","","","C","20213","Independent Research","Research","2021"
"0000139048","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Laura Listenberger","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","D","3","","","C","20213","Independent Research","Research","2021"
"0000139049","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Elodie Marlier","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","E","3","","","C","20213","Independent Research","Research","2021"
"0000139050","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","5","","","","","","Greg W. Muth","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","F","3","","","C","20213","Independent Research","Research","2021"
"0000139051","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Rodrigo Sánchez González","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","G","3","","","C","20213","Independent Research","Research","2021"
"0000139052","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Jeff J. Schwinefus","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","H","3","","","C","20213","Independent Research","Research","2021"
"0000139053","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Douglas J. Beussman","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","I","3","","","C","20213","Independent Research","Research","2021"
"0000139054","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Paul T. Jackson","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","J","3","","","C","20213","Independent Research","Research","2021"
"0000139055","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Laura Listenberger","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","L","3","","","C","20213","Independent Research","Research","2021"
"0000139056","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Elodie Marlier","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","M","3","","","C","20213","Independent Research","Research","2021"
"0000139057","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Greg W. Muth","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","N","3","","","C","20213","Independent Research","Research","2021"
"0000139058","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Rodrigo Sánchez González","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","O","3","","","C","20213","Independent Research","Research","2021"
"0000139059","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Jeff J. Schwinefus","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","P","3","","","C","20213","Independent Research","Research","2021"
"0000139060","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Douglas J. Beussman","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","Q","3","","","C","20213","Independent Research","Research","2021"
"0000139061","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Paul T. Jackson","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","R","3","","","C","20213","Independent Research","Research","2021"
"0000139062","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Laura Listenberger","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","T","3","","","C","20213","Independent Research","Research","2021"
"0000139063","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","","","","","","Elodie Marlier","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","U","3","","","C","20213","Independent Research","Research","2021"
"0000139064","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Greg W. Muth","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","V","3","","","C","20213","Independent Research","Research","2021"
"0000139065","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Rodrigo Sánchez González","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","W","3","","","C","20213","Independent Research","Research","2021"
"0000139066","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Jeff J. Schwinefus","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","X","3","","","C","20213","Independent Research","Research","2021"
"0000139067","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","","","","","","Peter J. Gittins","","S","200","0","Independent Research (.25, .5, 1.0)","This is the 0.25 credit version of this course.","297","","True","permission of the instructor.","C","3","","","C","20213","Independent Research","Research","2021"
"0000139068","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Peter J. Gittins","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","K","3","","","C","20213","Independent Research","Research","2021"
"0000139069","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Peter J. Gittins","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","S","3","","","C","20213","Independent Research","Research","2021"
"0000139070","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","4","","","","","","Cassie M. Joiner","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","Y","3","","","C","20213","Independent Research","Research","2021"
"0000139071","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","4","","","","","","Cassie M. Joiner","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","Z","3","","","C","20213","Independent Research","Research","2021"
"0000139075","0.25","0000000841","MUSIC","Through regular rehearsals and coaching sessions, new or already-formed chamber groups prepare and perform selected literature, learn about related repertoire, and cultivate observation, communication, and leadership skills. Typical ensembles include string quartets, brass or woodwind quintets, piano trios, saxophone quartets, etc. May be repeated. Offered each semester. Prerequisite: permission of instructor.","31","","","","","","Dana L. Maeda;Francesca Anderegg","","S","200","40","Instr Chamber Music","Students form chamber groups based on approval of music faculty. No set meeting;time. Locations and times of rehearsals, coachings, and performances determined;by each coach and ensemble.","275","","False","permission of instructor.","","3","","","O","20213","Instrumental Chamber Music","Research","2021"
"0000139076","0.5","0000000835","MUSIC","Students learn conducting techniques for instrumental literature, including rehearsal techniques, score preparation, and reading full score. Repertoire includes characteristic examples from standard band and orchestra literature. Students gain practical experience in conducting an instrumental ensemble. Course work includes observation of conducting faculty. Offered annually in the spring semester. Prerequisite: MUSIC 251.","10","0/0","","","","","Dennis Friesen-Carper","","S","200","20","Instrumental Conducting","Not open to first-year students.","253","{'day': 'Tu', 'end': '13:10', 'location': 'CHM 140', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'CHM 140', 'start': '12:45'}","False","MUSIC 251.","","3","","","O","20213","","Research","2021"
"0000139077","0.0","0000018827","CH/BI","","7","","","0000018802","","","Anne Walter","0/0","S","200","20","Integr Chem/Bio III Lab","Open only to those students who have completed CH/BI 126.","227","{'day': 'Th', 'end': '11:00', 'location': 'RNS 394', 'start': '08:00'}","False","False","A","3","0/0","0/0","O","20213","","Lab","2021"
"0000139078","0.0","0000018827","CH/BI","","8","","","0000018802","","","Anne Walter","0/0","S","200","20","Integr Chem/Bio III Lab","Open only to those students who have completed CH/BI 126.","227","{'day': 'Th', 'end': '15:45', 'location': 'RNS 394', 'start': '12:45'}","False","False","B","3","0/0","0/0","O","20213","","Lab","2021"
"0000139080","1.0","0000018802","CH/BI","This course builds on the principles learned in Chemistry/Biology 125/126 and explores how chemistry informs major principles of cellular and molecular biology. Topics include cell structure, metabolism, movement, signaling, and division. The course emphasizes problem-solving, quantitative reasoning, the scientific method, and scientific writing through lectures, discussions, readings, writing assignments, and lab work. Students attend three classes and one three-hour laboratory per week. Counts toward ""cell biology"" core category for the biology major. Offered annually in the spring semester. Prerequisite: CH/BI 126.","15","","","0000018802","","","Anne Walter","0/0","S","200","40","Integrated Chem/Bio III","Students in CH/BI 227 must also register for lab CH/BI 227 AL, BL or CL.;Open only to those students who have completed CH/BI 126.;Supplemental Instruction (SI) is available for this course.","227","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'}","False","CH/BI 126.","","3","0/0","0/0","O","20213","Integrated Chem/Bio III: Molecular and Cellular Biology","Research","2021"
"0000139081","1.0","0000032558","ENVST","Framed by a focus on a contemporary environmental topic, the course attends to the nature of environmental inquiry, one's perspectives and values, and how to use one's knowledge and skills for personal, civic and work-related roles. Individual and team projects connected to community needs teach students how to think and work across the department's three areas of emphasis in an experiential learning framework. Offered each semester. Prerequisite: ENVST 137, at least one course in two of the three areas of emphasis, and a declared environmental studies major or concentration.","18","1/0","OEP","","","","Paul T. Jackson","9/11","S","200","14","Integration Application Env St","This course includes an academic civic engagement (ACE) component.;Not open to first-year students. This course has class-year limits.","237","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 400', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 400', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 400', 'start': '14:00'}","False","ENVST 137, at least one course in two of the three areas of emphasis, and a declared environmental studies major or concentration.","A","3","4/7","4/6","C","20213","Integration and Application in Environmental Studies","Research","2021"
"0000139082","1.0","0000032558","ENVST","Framed by a focus on a contemporary environmental topic, the course attends to the nature of environmental inquiry, one's perspectives and values, and how to use one's knowledge and skills for personal, civic and work-related roles. Individual and team projects connected to community needs teach students how to think and work across the department's three areas of emphasis in an experiential learning framework. Offered each semester. Prerequisite: ENVST 137, at least one course in two of the three areas of emphasis, and a declared environmental studies major or concentration.","12","1/0","OEP","","","","Naomi Rushing","4/11","S","200","14","Integration Application Env St","Not open to first-year students. This course has class-year limits.","237","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 206', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 206', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 206', 'start': '14:00'}","False","ENVST 137, at least one course in two of the three areas of emphasis, and a declared environmental studies major or concentration.","B","3","1/7","6/6","O","20213","Integration and Application in Environmental Studies","Research","2021"
"0000139083","0.25","0000001026","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","3","","ACB","","","","Cindy Book","","S","100","999","Intercol Alpine Skiing M","This is not a regular activity course. Only students participating in;intercollegiate alpine skiing can register for this course.","171","","False","False","","3","","","O","20213","Intercollegiate Skiing for Men","Research","2021"
"0000139084","0.25","0000001027","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","2","","ACB","","","","Cindy Book","","S","100","999","Intercol Alpine Skiing W","This is not a regular activity course. Only students participating in;intercollegiate alpine skiing can register for this course.","172","","False","False","","3","","","O","20213","Intercollegiate Skiing for Women","Research","2021"
"0000139085","0.25","0000001028","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","14","","ACB","","","","Matt McDonald","","S","100","999","Intercol Baseball","This is not a regular activity course. Only students participating in;intercollegiate baseball can register for this course.","173","","False","False","","3","","","O","20213","Intercollegiate Baseball","Research","2021"
"0000139086","0.25","0000001029","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","9","","ACB","","","","Daniel Kosmoski","","S","100","999","Intercol Basketball M","This is not a regular activity course. Only students participating in;intercollegiate basketball can register for this course.","174","","False","False","","3","","","O","20213","Intercollegiate Basketball for Men","Research","2021"
"0000139087","0.25","0000001030","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","5","","ACB","","","","Cindy Book","","S","100","999","Intercol Basketball W","This is not a regular activity course. Only students participating in;intercollegiate basketball can register for this course.","175","","False","False","","3","","","O","20213","Intercollegiate Basketball for Women","Research","2021"
"0000139090","0.25","0000001037","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","3","","ACB","","","","Cindy Book","","S","100","999","Intercol CC Skiing M","This is not a regular activity course. Only students participating in;intercollegiate cross-country skiing can register for this course.","182","","False","False","","3","","","O","20213","Intercollegiate Cross-Country Skiing for Men","Research","2021"
"0000139091","0.25","0000001038","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","3","","ACB","","","","Cindy Book","","S","100","999","Intercol CC Skiing W","This is not a regular activity course. Only students participating in;intercollegiate cross-country skiing can register for this course.","183","","False","False","","3","","","O","20213","Intercollegiate Cross-Country Skiing for Women","Research","2021"
"0000139095","0.25","0000001036","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","15","","ACB","","","","Cindy Book","","S","100","999","Intercol Hockey Men","This is not a regular activity course. Only students participating in;intercollegiate hockey can register for this course.","181","","False","False","","3","","","O","20213","Intercollegiate Hockey for Men","Research","2021"
"0000139096","0.25","0000001025","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course SPM requirement. Fall: varsity football, soccer, cross-country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","10","","ACB","","","","Cindy Book","","S","100","999","Intercol Hockey Women","This is not a regular activity course. Only students participating in;intercollegiate hockey can register for this course.","170","","False","False","","3","","","O","20213","Intercollegiate Hockey for Women","Research","2021"
"0000139099","0.25","0000001041","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","3","","ACB","","","","Kayla R. Hatting","","S","100","999","Intercol Softball","This is not a regular activity course. Only students participating in;intercollegiate softball can register for this course.","186","","False","False","","3","","","O","20213","Intercollegiate Softball","Research","2021"
"0000139100","0.25","0000001042","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","6","","ACB","","","","Bob Hauck","","S","100","999","Intercol Swimming M","This is not a regular activity course. Only students participating in;intercollegiate swimming can register for this course.","187","","False","False","","3","","","O","20213","Intercollegiate Swimming for Men","Research","2021"
