"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000150126","0.25","0000000199","CHEM","This laboratory course introduces students to the synthesis and characterization of organic, organometallic and inorganic compounds and serves as a general introduction to green chemistry. Students purify the materials they produce by techniques such as chromatography and characterize them using optical rotation measurements, infrared spectroscopy, and nuclear magnetic resonance spectroscopy. Students attend one three-hour laboratory each week. P/N only. Offered annually in the fall semester. Also counts toward biomolecular science concentration. Prerequisite: previous or concurrent registration in CHEM 247.","21","0","3","18","0","","Gittins, Peter J.","{'fsnum': '21144', 'name': 'Gittins, Peter J.'}","200","16","","","","","Synthesis Lab I","","253","{'day': 'Th', 'end': '11:00', 'location': 'RNS 340', 'start': '08:00'}","True","previous or concurrent registration in CHEM 247.","F","1","C","20231","Synthesis Laboratory I","Lab","2023"
"0000149126","1.0","0000000201","CHEM","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, CHEM 256, illustrates the topics discussed in CHEM 255. Students taking this course use computers for solving problems. Offered each semester. Also counts toward environmental studies major (all emphases) and environmental studies and management studies concentrations. Prerequisites: CHEM 126 or CH/BI 126 or permission of the instructor, and concurrent registration in CHEM 256.","25","0","18","4","3","","Jackson, Paul T.","{'fsnum': '3644', 'name': 'Jackson, Paul T.'}","200","32","","","","","Analytical Chemistry","Students in Chem 255 must also register for one Chem 256 lab.","255","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 310', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 310', 'start': '09:30'}","False","Prerequisites: CHEM 126 or CH/BI 126 or permission of the instructor, and concurrent registration in CHEM 256.","","1","C","20231","","Research","2023"
"0000149136","0.25","0000000202","CHEM","Students enrolled in this lab course practice techniques of modern analytical chemistry using state-of-the-art instrumentation, including pH meters, liquid chromatographs, and a variety of spectrophotometers. Data acquisition via computer-interfaced instrumentation and electronic record-keeping is emphasized. Students practice and develop group skills by working in ""companies"" throughout the semester. Students attend one four-hour laboratory per week. P/N only. Offered each semester. Also counts toward environmental studies major (all emphases) and environmental studies and management studies concentrations. Prerequisite: concurrent registration in CHEM 255.","10","0","5","3","2","","Walczak, Mary","{'fsnum': '8868', 'name': 'Walczak, Mary'}","200","16","","","","","Analytical Lab","","256","{'day': 'Tu', 'end': '15:45', 'location': 'RNS 446', 'start': '23:45'}","True","concurrent registration in CHEM 255.","A","1","C","20231","Analytical Laboratory","Lab","2023"
"0000149135","0.25","0000000202","CHEM","Students enrolled in this lab course practice techniques of modern analytical chemistry using state-of-the-art instrumentation, including pH meters, liquid chromatographs, and a variety of spectrophotometers. Data acquisition via computer-interfaced instrumentation and electronic record-keeping is emphasized. Students practice and develop group skills by working in ""companies"" throughout the semester. Students attend one four-hour laboratory per week. P/N only. Offered each semester. Also counts toward environmental studies major (all emphases) and environmental studies and management studies concentrations. Prerequisite: concurrent registration in CHEM 255.","15","0","13","1","1","","Erickson, Brice","{'fsnum': '33087', 'name': 'Erickson, Brice'}","200","16","","","","","Analytical Lab","","256","{'day': 'We', 'end': '17:00', 'location': 'RNS 446', 'start': '13:00'}","True","concurrent registration in CHEM 255.","B","1","C","20231","Analytical Laboratory","Lab","2023"
"0000148994","0.25","0000000204","CHEM","","0","0","0","0","0","OEP","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","294","","True","","","1","C","20231","","Research","2023"
"0000149068","0.25","0000000204","CHEM","","0","0","0","0","0","OEP","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","","294","","True","","A","1","C","20231","","Research","2023"
"0000149479","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","A","1","O","20231","Independent Research","Research","2023"
"0000149480","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Jackson, Paul T.","{'fsnum': '3644', 'name': 'Jackson, Paul T.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","B","1","C","20231","Independent Research","Research","2023"
"0000149481","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","0","0","2","0","","Gittins, Peter J.","{'fsnum': '21144', 'name': 'Gittins, Peter J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","C","1","C","20231","Independent Research","Research","2023"
"0000149482","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Brezny, Anna","{'fsnum': '33949', 'name': 'Brezny, Anna'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","D","1","C","20231","Independent Research","Research","2023"
"0000149483","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","0","1","1","1","","Marlier, Elodie","{'fsnum': '22843', 'name': 'Marlier, Elodie'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","E","1","C","20231","Independent Research","Research","2023"
"0000149484","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Muth, Greg W.","{'fsnum': '14961', 'name': 'Muth, Greg W.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","F","1","O","20231","Independent Research","Research","2023"
"0000153735","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","4","0","1","3","0","","Joiner, Cassie M.","{'fsnum': '32114', 'name': 'Joiner, Cassie M.'}","200","","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","G","1","O","20231","Independent Research","Research","2023"
"0000149486","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","4","0","2","0","2","","Schwinefus, Jeff J.","{'fsnum': '14915', 'name': 'Schwinefus, Jeff J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","H","1","C","20231","Independent Research","Research","2023"
"0000149487","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","I","1","C","20231","Independent Research","Research","2023"
"0000149488","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Jackson, Paul T.","{'fsnum': '3644', 'name': 'Jackson, Paul T.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","J","1","O","20231","Independent Research","Research","2023"
"0000149489","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","0","1","0","1","","Gittins, Peter J.","{'fsnum': '21144', 'name': 'Gittins, Peter J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","K","1","C","20231","Independent Research","Research","2023"
"0000149490","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Brezny, Anna","{'fsnum': '33949', 'name': 'Brezny, Anna'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","L","1","O","20231","Independent Research","Research","2023"
"0000149491","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Marlier, Elodie","{'fsnum': '22843', 'name': 'Marlier, Elodie'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","M","1","C","20231","Independent Research","Research","2023"
"0000149492","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Muth, Greg W.","{'fsnum': '14961', 'name': 'Muth, Greg W.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","N","1","O","20231","Independent Research","Research","2023"
"0000153736","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Joiner, Cassie M.","{'fsnum': '32114', 'name': 'Joiner, Cassie M.'}","200","","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","O","1","O","20231","Independent Research","Research","2023"
"0000149494","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Schwinefus, Jeff J.","{'fsnum': '14915', 'name': 'Schwinefus, Jeff J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","P","1","O","20231","Independent Research","Research","2023"
"0000149495","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","0","1","0","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","Q","1","C","20231","Independent Research","Research","2023"
"0000149496","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Jackson, Paul T.","{'fsnum': '3644', 'name': 'Jackson, Paul T.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","R","1","O","20231","Independent Research","Research","2023"
"0000149497","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","0","2","0","0","","Gittins, Peter J.","{'fsnum': '21144', 'name': 'Gittins, Peter J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","S","1","C","20231","Independent Research","Research","2023"
"0000149498","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","0","2","0","0","","Brezny, Anna","{'fsnum': '33949', 'name': 'Brezny, Anna'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","T","1","C","20231","Independent Research","Research","2023"
"0000149499","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Marlier, Elodie","{'fsnum': '22843', 'name': 'Marlier, Elodie'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","U","1","O","20231","Independent Research","Research","2023"
"0000149500","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Muth, Greg W.","{'fsnum': '14961', 'name': 'Muth, Greg W.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","V","1","O","20231","Independent Research","Research","2023"
"0000149503","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","0","0","0","1","","Joiner, Cassie M.","{'fsnum': '32114', 'name': 'Joiner, Cassie M.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","W","1","C","20231","Independent Research","Research","2023"
"0000149502","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","0","0","0","0","","Schwinefus, Jeff J.","{'fsnum': '14915', 'name': 'Schwinefus, Jeff J.'}","200","1","","","","","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","X","1","O","20231","Independent Research","Research","2023"
"0000155513","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","0","2","0","0","","Listenberger, Laura","{'fsnum': '21061', 'name': 'Listenberger, Laura'}","200","","","","","","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","Y","1","O","20231","Independent Research","Research","2023"
"0000149743","1.0","0000000205","CHEM","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","0","","","","IS/","An Independent Study form is required by the last day to add in order to be     ;officially registered for an Independent Study.","298","","False","","","1","C","20231","Independent Study","Research","2023"
"0000149898","0.25","0000000206","CHEM","Students perform experiments that illustrate the principles of physical chemistry and utilize modern instrumentation. Students characterize the thermodynamic properties of a biopolymer, perform spectroscopic measurements of molecular energy levels, calculate quantum mechanical quantities using computer workstations, and investigate the thermodynamics and kinetics of chemical reactions. Students also develop their scientific writing skills by preparing reports in the style of scientific publications. Students attend one four-hour laboratory per week. P/N only. Offered each semester. Prerequisite: concurrent registration in CHEM 371.","10","0","3","0","7","WRI","Schwinefus, Jeff J.","{'fsnum': '14915', 'name': 'Schwinefus, Jeff J.'}","300","14","0","","0","","Physical Lab","","357","{'day': 'Mo', 'end': '17:00', 'location': 'RNS 392', 'start': '13:00'}","True","concurrent registration in CHEM 371.","A","1","O","20231","Physical Laboratory","Lab","2023"
"0000149899","0.25","0000000206","CHEM","Students perform experiments that illustrate the principles of physical chemistry and utilize modern instrumentation. Students characterize the thermodynamic properties of a biopolymer, perform spectroscopic measurements of molecular energy levels, calculate quantum mechanical quantities using computer workstations, and investigate the thermodynamics and kinetics of chemical reactions. Students also develop their scientific writing skills by preparing reports in the style of scientific publications. Students attend one four-hour laboratory per week. P/N only. Offered each semester. Prerequisite: concurrent registration in CHEM 371.","8","0","5","0","3","WRI","Schwinefus, Jeff J.","{'fsnum': '14915', 'name': 'Schwinefus, Jeff J.'}","300","14","0","","","","Physical Lab","","357","{'day': 'Tu', 'end': '15:45', 'location': 'RNS 392', 'start': '23:45'}","True","concurrent registration in CHEM 371.","B","1","O","20231","Physical Laboratory","Lab","2023"
"0000149897","1.0","0000000207","CHEM","Students delve further into the topics of kinetics, thermodynamics and atomic and molecular structure that were introduced in the first-year courses, with an emphasis on the mathematical aspects of chemistry. Specific topics include reaction mechanisms, the laws of thermodynamics, statistical thermodynamics, equilibrium, quantum mechanics, spectroscopy, and molecular orbital theory. Offered each semester. Prerequisites: CHEM 126 or CH/BI 126 or permission of instructor and concurrent registration in CHEM 357; MATH 126 or MATH 128; previous completion of PHYS 124 or PHYS 130 is recommended.","18","0","8","0","10","IST","Schwinefus, Jeff J.","{'fsnum': '14915', 'name': 'Schwinefus, Jeff J.'}","300","28","0","","0","","Physical Chemistry","Students in Chem 371 must also register for one Chem 357 lab.","371","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 290', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 290', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 290', 'start': '23:50'}","False","Prerequisites: CHEM 126 or CH/BI 126 or permission of instructor and concurrent registration in CHEM 357; MATH 126 or MATH 128; previous completion of PHYS 124 or PHYS 130 is recommended.","","1","O","20231","","Research","2023"
"0000149354","0.25","0000000209","CHEM","This lab course is highly recommended to enhance the study of biochemistry and as preparation for further research in biochemistry and related fields. The course focuses on the isolation, purification, manipulation, and characterization of proteins, DNA, and RNA. The course aims to provide continuity in experimentation that is investigative in nature. Emphasis is placed on the collection, interpretation, and presentation of data. P/N only. Offered each semester. Also counts toward neuroscience and biomolecular science concentrations. Prerequisite: previous or concurrent registration in CHEM 379.","9","0","4","0","5","","Joiner, Cassie M.","{'fsnum': '32114', 'name': 'Joiner, Cassie M.'}","300","12","0","","0","","Experimental Biochemistry Lab","Open only to rising seniors and juniors.","373","{'day': 'Tu', 'end': '17:20', 'location': 'RNS 393', 'start': '13:20'}","True","previous or concurrent registration in CHEM 379.","","1","O","20231","","Lab","2023"
"0000149105","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered each semester. May be repeated if topic is different.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","1","0","","","","Advanced Lab","","375","","True","False","","1","O","20231","Advanced Laboratory","Lab","2023"
"0000149197","1.0","0000000214","CHEM","This course presents fundamental biological processes at the molecular level and serves as a general introduction to biochemistry. Topics include the structure and function of proteins, carbohydrates, lipids and nucleic acids, enzyme catalysis and regulation, bioenergetics and an introduction to carbohydrate metabolism. Subsequent enrollment in CHEM 385 is recommended for students desiring greater breadth and depth in the subject. Offered each semester. Also counts toward biology major and neuroscience and biomolecular science concentrations. Prerequisite: CHEM 248.","28","0","12","0","16","IST","Listenberger, Laura","{'fsnum': '21061', 'name': 'Listenberger, Laura'}","300","30","","","","","Biochemistry I","","379","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 190', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 190', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 190', 'start': '23:50'}","False","CHEM 248.","A","1","C","20231","","Research","2023"
"0000149198","1.0","0000000214","CHEM","This course presents fundamental biological processes at the molecular level and serves as a general introduction to biochemistry. Topics include the structure and function of proteins, carbohydrates, lipids and nucleic acids, enzyme catalysis and regulation, bioenergetics and an introduction to carbohydrate metabolism. Subsequent enrollment in CHEM 385 is recommended for students desiring greater breadth and depth in the subject. Offered each semester. Also counts toward biology major and neuroscience and biomolecular science concentrations. Prerequisite: CHEM 248.","32","0","20","0","12","IST","Joiner, Cassie M.","{'fsnum': '32114', 'name': 'Joiner, Cassie M.'}","300","30","","","","","Biochemistry I","","379","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 310', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 310', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 310', 'start': '12:55'}","False","CHEM 248.","B","1","C","20231","","Research","2023"
"0000148995","1.0","0000000222","CHEM","","0","0","0","0","0","OEP","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","394","","True","","","1","C","20231","","Research","2023"
"0000152732","0.5","0000019352","CHEM","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","6","0","5","0","1","OEP","Brezny, Anna","{'fsnum': '33949', 'name': 'Brezny, Anna'}","300","6","","","","","Research: Organic Electrochemistry","","396","","False","determined by individual instructor.","","1","C","20231","Directed Undergraduate Research","Research","2023"
"0000149667","1.0","0000000223","CHEM","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","0","","","","IR/","An Independent Research form is required by the last day to add in order to be  ;officially registered for an Independent Research.","398","","False","","","1","C","20231","Independent Research","Research","2023"
"0000155129","1.0","0000000223","CHEM","","1","0","0","0","1","","Joiner, Cassie M.","{'fsnum': '32114', 'name': 'Joiner, Cassie M.'}","300","0","","","","","IR/Kinetic Study of SPINDLY Enzyme","","398","","False","","A","1","C","20231","Independent Research","Research","2023"
"0000155184","1.0","0000000223","CHEM","","1","0","0","0","1","WRI","Brezny, Anna","{'fsnum': '33949', 'name': 'Brezny, Anna'}","300","0","","","","","IR/Organic Electrochemistry","","398","","False","","B","1","C","20231","Independent Research","Research","2023"
"0000149171","1.0","0000000237","CHIN","First of two elementary courses that helps students with no prior background to develop basic Mandarin skills, such as pronunciation, pinyin, grammar, and handwriting along with knowledge of Chinese culture and society. Students should achieve the Novice Mid level on the ACTFL proficiency scale and identify about 150 characters in areas of daily life and immediate needs upon completion of this course. Students attend three classes and one laboratory weekly. Offered annually in the fall semester.","14","13","0","1","0","","Wong, Ka F.","{'fsnum': '23552', 'name': 'Wong, Ka F.'}","100","20","","","","","Beginning Chinese I","Students in Chinese 111A must also register for one Chinese 111 lab.","111","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 308', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 308', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 308', 'start': '09:05'}","False","False","A","1","O","20231","","Research","2023"
