"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000089550","1.0","0000000385","ENGL","This course introduces students to literary analysis through dramatic texts and performances. Activities may include trips to see local productions, student in-class performances, staged readings, and viewing filmed productions. Plays are drawn from varied genres, two or more historical periods, and both traditional and experimental approaches.","29","15/15","","","Jon T. Naito","0/0","S","100","25","Intro to Drama","Open only to first-year students and sophomores.;This course has class-year limits.","124","{'day': 'Mo', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'}","False","False","","2","3/0","11/10","C","20132","Introduction to Drama","Research","2013"
"0000089552","1.0","0000000455","ENVST","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","36","","","","Michael Swift","0/0","S","100","38","Intro: Env Studies","Open to Environmental Conversations students only.","137","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'}","False","False","","2","0/0","0/0","C","20132","Introduction to Environmental Studies","Research","2013"
"0000089553","1.0","0000000097","ASIAN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089554","1.0","0000000252","CHIN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089555","1.0","0000000285","ECON","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089556","1.0","0000000307","CSCI","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, neural networks, applications of genetic algorithms to scheduling, computational Bayesian image reconstruction, and design of software to assist choreographers.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089557","1.0","0000000378","DANCE","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089558","1.0","0000000496","FREN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089559","1.0","0000000551","GREEK","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089561","1.0","0000000657","FAMST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089562","1.0","0000000710","ID","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089563","1.0","0000000726","LATIN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089564","1.0","0000000789","MGMT","Independent Study","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089565","1.0","0000000798","MEDIA","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089566","1.0","0000000937","NORW","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089567","1.0","0000000963","NURS","Does not count toward the major.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089568","1.0","0000001068","ESTH","Research","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089569","1.0","0000001152","PSCI","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","0","","","","Staff","","S","300","999","IR/","","398","","False","Political Science 220 and one course in the subfield or permission of instructor.","","2","","","O","20132","Independent Research","Research","2013"
"0000089570","1.0","0000001190","PSYCH","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","1","","","","Shelly D. Dickinson","","S","300","999","IR/MPD & Spatial Learning","","398","","False","Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","","2","","","O","20132","Independent Research","Research","2013"
"0000089571","1.0","0000001355","SPAN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089572","1.0","0000001373","SWRK","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089573","1.0","0000001414","STAT","","0","","","","Staff","","S","300","999","IR/","Stat 285 Global Health and Bio Stats not offered 2012-13.","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089575","1.0","0000000015","AMST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089577","1.0","0000018615","AFAM","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089578","1.0","0000018619","BMOLS","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089579","1.0","0000000671","JAPAN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089580","1.0","0000000791","MEDVL","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","","Research","2013"
"0000089581","1.0","0000001285","RUSST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","","Research","2013"
"0000089582","1.0","0000000451","ENGL","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089583","1.0","0000000345","EDUC","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089584","1.0","0000000642","HIST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089585","1.0","0000000236","CLASS","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089586","1.0","0000000530","GERM","Independent Research. May be counted toward German major or German studies concentration.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089587","1.0","0000000692","IS","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","","Research","2013"
"0000089588","1.0","0000000993","PHIL","Prerequisite: one level III course in philosophy.","0","","","","Staff","","S","300","999","IR/","","398","","False","one level III course in philosophy.","","2","","","O","20132","Independent Research","Research","2013"
"0000089589","1.0","0000000866","MUSIC","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089590","1.0","0000001101","PHYS","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089591","1.0","0000000223","CHEM","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089592","1.0","0000001280","RUSSN","Independent Research is required for all students seeking credit for a senior project.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089593","1.0","0000000920","NEURO","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","","Research","2013"
"0000089594","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research: Art History","Research","2013"
"0000089595","1.0","0000000767","MATH","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089596","1.0","0000001401","THEAT","Prerequisite: at least five previous courses in the department.","0","","","","Staff","","S","300","999","IR/","","398","","False","at least five previous courses in the department.","","2","","","O","20132","Independent Research","Research","2013"
"0000089597","1.0","0000001257","REL","","1","","","","Jason J. Ripley","","S","300","999","IR/Apocalypse & Dialogue","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089598","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","1","","","","Lisa M. Bowers","","S","300","999","IR/Caulobacter Genetics","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089599","1.0","0000001320","SOAN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089600","1.0","0000000467","ENVST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089601","1.0","0000026174","WMGST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20132","Independent Research","Research","2013"
"0000089602","1.0","0000000767","MATH","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20132","Independent Research","Research","2013"
"0000089603","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","C","2","","","O","20132","Independent Research: Art History","Research","2013"
"0000089604","1.0","0000000307","CSCI","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, neural networks, applications of genetic algorithms to scheduling, computational Bayesian image reconstruction, and design of software to assist choreographers.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20132","Independent Research","Research","2013"
"0000089605","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","5","","","","John Saurer","","S","300","999","IR/Art Apprenticeship 2","","398","","False","False","A","2","","","C","20132","Independent Research: Art History","Research","2013"
"0000089606","1.0","0000001190","PSYCH","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","1","","","","Shelly D. Dickinson","","S","300","999","IR/Caff and EtOH Reward","","398","","False","Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","A","2","","","O","20132","Independent Research","Research","2013"
"0000089607","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","B","2","","","O","20132","Independent Research: Art History","Research","2013"
"0000089608","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","D","2","","","O","20132","Independent Research: Art History","Research","2013"
"0000089609","1.0","0000001068","ESTH","Research","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20132","Independent Research","Research","2013"
"0000089610","1.0","0000000642","HIST","","1","","","","Edward N. Snyder","","S","300","999","IR/19th C. Homosexuality","","398","","False","False","A","2","","","O","20132","Independent Research","Research","2013"
"0000089611","1.0","0000000285","ECON","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20132","Independent Research","Research","2013"
"0000089618","1.0","0000000205","CHEM","","1","","","","Dipannita Kalyani","","S","200","999","IS/Pd-Catalyzed Arylation","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089619","1.0","0000000234","CLASS","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089620","1.0","0000000249","CHIN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089621","1.0","0000000277","ECON","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089622","1.0","0000000300","CSCI","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089623","1.0","0000000375","DANCE","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089624","1.0","0000000465","ENVST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089625","1.0","0000000491","FREN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089626","1.0","0000000523","GERM","Independent Study.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089627","1.0","0000000544","GREEK","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089629","1.0","0000000717","LATIN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089630","1.0","0000000785","MGMT","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089631","1.0","0000000796","MEDIA","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089632","1.0","0000000918","NEURO","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","","Research","2013"
"0000089633","1.0","0000000932","NORW","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089634","1.0","0000001058","ESTH","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089635","1.0","0000001091","PHYS","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089636","1.0","0000001276","RUSSN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089637","1.0","0000001342","SPAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089638","1.0","0000001410","STAT","","0","","","","Staff","","S","200","999","IS/","Stat 285 Global Health and Bio Stats not offered 2012-13.","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089640","1.0","0000000012","AMST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089642","1.0","0000018613","AFAM","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089643","1.0","0000018617","BMOLS","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089644","1.0","0000000669","JAPAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089645","1.0","0000018621","MEDVL","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","","Research","2013"
"0000089646","1.0","0000001283","RUSST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","","Research","2013"
"0000089647","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","0","","","","Staff","","S","200","999","IS/","","298","","False","Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","","2","","","O","20132","Independent Study","Research","2013"
"0000089648","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089649","1.0","0000000986","PHIL","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089650","1.0","0000000847","MUSIC","","1","","","","Herbert E. Winslow","","S","200","999","IS/French Horn Hist Ped","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089651","1.0","0000000625","HIST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089652","1.0","0000001367","SWRK","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089653","1.0","0000000752","MATH","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089654","1.0","0000001395","THEAT","Prerequisite: at least three previous courses in department.","0","","","","Staff","","S","200","999","IS/","","298","","False","at least three previous courses in department.","","2","","","O","20132","Independent Study","Research","2013"
"0000089655","1.0","0000000094","ASIAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089656","1.0","0000001239","REL","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089657","1.0","0000000943","NURS","Does not count toward the major.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089658","1.0","0000000654","FAMST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089659","1.0","0000001316","SOAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089660","1.0","0000000434","ENGL","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089661","1.0","0000000687","IS","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","","Research","2013"
"0000089662","1.0","0000000708","ID","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089663","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Office of the Registrar and Academic Advising or its Web site.","1","","","","Jean C. Porterfield","","S","200","999","IS/De Novo Engineered IgG","","298","","False","False","A","2","","","O","20132","Independent Study","Research","2013"
"0000089664","1.0","0000001141","PSCI","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089665","1.0","0000000314","EDUC","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089667","1.0","0000026171","WMGST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20132","Independent Study","Research","2013"
"0000089668","1.0","0000000277","ECON","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","B","2","","","O","20132","Independent Study","Research","2013"
"0000089669","1.0","0000000434","ENGL","","1","","","","Kaethe Schwehn","","S","200","999","IS/Essays-Family Table","","298","","False","False","A","2","","","O","20132","Independent Study","Research","2013"
"0000089671","1.0","0000000094","ASIAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20132","Independent Study","Research","2013"
"0000089672","1.0","0000000277","ECON","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20132","Independent Study","Research","2013"
"0000089673","1.0","0000001058","ESTH","","1","","","","Cindy Book","","S","200","999","IS/Analyt Study Sport","","298","","False","False","A","2","","","O","20132","Independent Study","Research","2013"
"0000089674","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","1","","","","Jane A. Nelson","","S","200","999","IS/Curatorial Practice","","298","","False","False","A","2","","","O","20132","Independent Study","Research","2013"
"0000089675","1.0","0000000943","NURS","Does not count toward the major.","1","","","","Mary Beth Kuehn","","S","200","999","IS/Nurse Educator Role","","298","","False","False","A","2","","","O","20132","Independent Study","Research","2013"
"0000089676","1.0","0000000847","MUSIC","","1","","","","Scott Anderson","","S","200","999","IS/Musician Health Study","","298","","False","False","A","2","","","O","20132","Independent Study","Research","2013"
"0000089677","1.0","0000000847","MUSIC","","2","","","","Catherine Ramirez","","S","200","999","IS/Flute Pedagogy and Lit","","298","","False","False","B","2","","","O","20132","Independent Study","Research","2013"
"0000089678","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","0","","","","Staff","","S","200","999","IS/","","298","","False","Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","C","2","","","O","20132","Independent Study","Research","2013"
"0000089679","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","0","","","","Staff","","S","200","999","IS/","","298","","False","Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","B","2","","","O","20132","Independent Study","Research","2013"
"0000089680","1.0","0000000314","EDUC","","1","","","","Maria L. Kelly","","S","200","999","IS/Theater Ed in Cyprus","","298","","False","False","A","2","","","O","20132","Independent Study","Research","2013"
"0000089681","1.0","0000000434","ENGL","","0","","","","Carol Holly","","S","200","999","IS/Memoir Boom","","298","","False","False","B","2","","","O","20132","Independent Study","Research","2013"
"0000089682","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","0","","","","Staff","","S","200","999","IS/","","298","","False","Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","A","2","","","O","20132","Independent Study","Research","2013"
"0000089700","1.0","0000000765","MATH","Students work in groups on substantial problems posed by, and of current interest to, area businesses and government agencies. The student groups decide on promising approaches to their problem and carry out the necessary investigations with minimal faculty involvement. Each group reports the results of its investigations with a paper and an hour-long presentation to the sponsoring organization. Prerequisite: Permission of instructor. Offered annually during Interim.","15","0/0","","","Kathryn Ziegler-Graham;Tina Garrett","","S","300","15","Mathematics Practicum","Registration by permission of instructor only.","390","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 182', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TOH 182', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'TOH 182', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'TOH 182', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 182', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Mo', 'end': '17:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'Tu', 'end': '17:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'We', 'end': '17:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'Th', 'end': '17:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'Fr', 'end': '17:00', 'location': 'TOH 182', 'start': '13:00'}","False","Permission of instructor. Offered annually during Interim.","","2","","","C","20132","","Research","2013"
"0000089704","1.0","0000025616","ENGL","This course is centered around three 19th-century British novels: Mary Shelley's Frankenstein, R. L. Stevenson's Dr. Jekyll and Mr. Hyde, and Bram Stoker's Dracula. Students explore the influence of these texts on mythical monsters from the 20th to 21st centuries in the form of classic black and white films of the 1930s,as well as more recent fictional and filmic incarnations. What do monsters tell readers about themselves? Assignments include both critical and creative writing. Prerequisite: FYW. Offered occasionally during Interim.","30","0/0","","","Diana Postlethwaite","11/9","S","200","27","Monsters: Myths & Movies","Not open to first-year students.;This course has class-year limits.","267","{'day': 'Mo', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'}","False","FYW. Offered occasionally during Interim.","","2","10/9","9/9","C","20132","Monster: Myths and Movies from the 19th to 21st Centuries","Research","2013"
"0000089705","1.0","0000000338","EDUC","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 schools. Students discover the challenges and benefits associated with teaching in a diverse racial, cultural and socio-economic environments. Through guest lectures, readings, field trips and seminars, students learn about the truly unique geographic and cultural setting of the Hawaiian islands. This environment makes an excellent framework to examine diversity on the mainland. Fulfills Education 382: Human Relations requirement. Prerequisite: Education 260 or 330, or permission of instructor. Offered during Interim. Counts towards race and ethnic studies and American studies majors and race and ethnic studies concentration.","18","0/0","","","Elizabeth A. Leer","","S","300","24","Multi-Cultural Ed Hawaii","This is an off-campus course. Admission by interview.;You will find this course listed in Studio Abroad under its course title.","378","","True","Education 260 or 330, or permission of instructor. Offered during Interim. Counts towards race and ethnic studies and American studies majors and race and ethnic studies concentration.","","2","","","C","20132","Multicultural Education in Hawaii: Seminar and Practicum","Research","2013"
