"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000137350","1.0","0000000531","GCON","Students contrast the world views of the ancient Greeks and Hebrews: Greek polytheism and the hero with the Hebrew notion of one God and the believer; Greek notions of civic community and earthly life with the Hebrew ideal of a religious covenant and historical destiny; Greek thoughts about beauty, war, peace, justice, politics, metaphysics, art, architecture, and drama with the prophetic stance toward the past and the future. Students read and discuss works by Homer, Sappho, Thucydides, Sophocles, Plato, Aristotle, the writers of the Hebrew scripture, and the artistry of the Parthenon. Offered annually in the fall semester. Counts toward ancient studies major.","20","","FYS","0000000531","3","","Maria Vendetti","0/0","S","100","21","Heroes, Gods, and Monsters","Open to Great Conversations students only.","113","{'day': 'Mo', 'end': '13:50', 'location': 'RML 421', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RML 421', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RML 421', 'start': '12:55'}","False","False","C","1","0/0","0/0","O","20211","The Tradition Beginning: The Greeks and the Hebrews","Research","2021"
"0000137351","1.0","0000000531","GCON","Students contrast the world views of the ancient Greeks and Hebrews: Greek polytheism and the hero with the Hebrew notion of one God and the believer; Greek notions of civic community and earthly life with the Hebrew ideal of a religious covenant and historical destiny; Greek thoughts about beauty, war, peace, justice, politics, metaphysics, art, architecture, and drama with the prophetic stance toward the past and the future. Students read and discuss works by Homer, Sappho, Thucydides, Sophocles, Plato, Aristotle, the writers of the Hebrew scripture, and the artistry of the Parthenon. Offered annually in the fall semester. Counts toward ancient studies major.","17","","FYS","0000000531","4","","Charles Wilson","0/0","S","100","21","Heroes, Gods, and Monsters","Open to Great Conversations students only.","113","{'day': 'Mo', 'end': '13:50', 'location': 'OM 310', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 310', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 310', 'start': '12:55'}","False","False","D","1","0/0","0/0","O","20211","The Tradition Beginning: The Greeks and the Hebrews","Research","2021"
"0000137353","1.0","0000000531","GCON","Students contrast the world views of the ancient Greeks and Hebrews: Greek polytheism and the hero with the Hebrew notion of one God and the believer; Greek notions of civic community and earthly life with the Hebrew ideal of a religious covenant and historical destiny; Greek thoughts about beauty, war, peace, justice, politics, metaphysics, art, architecture, and drama with the prophetic stance toward the past and the future. Students read and discuss works by Homer, Sappho, Thucydides, Sophocles, Plato, Aristotle, the writers of the Hebrew scripture, and the artistry of the Parthenon. Offered annually in the fall semester. Counts toward ancient studies major.","20","","FYS","0000000531","1","","Douglas J. Casson","","S","100","21","Heroes, Gods, and Monsters","Open to Great Conversation students only.","113","{'day': 'Mo', 'end': '13:50', 'location': 'OM 305', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 305', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 305', 'start': '12:55'}","False","False","A","1","","","O","20211","The Tradition Beginning: The Greeks and the Hebrews","Research","2021"
"0000137354","0.25","0000031168","MUSIC","Students learn the basics of guitar playing as well as how to teach guitar classes. Course topics include: learning to play guitar at a basic level; tuning and maintaining a guitar; common performance issues and possible solutions; best practices for teaching class guitar; materials, methods and assessments for teaching guitar classes; the guitar as a tool for composition; technology for teaching, learning or composing for guitar. Required for BM music education majors. Others may register if space allows. Offered annually in fall semester.","14","0/0","","","","","Johnathan R. Moeller","","S","100","15","Guitar Techniques","Course closed during web registration.;For Music Education majors only.","165","{'day': 'Tu', 'end': '21:00', 'location': 'CHM 140', 'start': '19:00'}","False","False","","1","","","O","20211","","Research","2021"
"0000137356","1.0","0000000291","CSCI","This course explores computer hardware and how the code we write uses it, taught through in-class labs and daily assignments focusing on the Raspberry Pi single-board computer. Topics include an introduction to computer systems, C language programming, an overview of computer organization, the component-level design of computer hardware, forms of parallelism, machine-level implementation of programming language features, memory organization, digital logic, microprogrammed and RISC architectures, multi-core architectures, and assembly programming. Offered annually. Also counts toward management studies concentration. Prerequisite: CSCI 121 or CSCI 125 or permission of instructor.","37","","","","","","Richard Brown","","S","200","35","Hardware Design","Prerequisite: CSCI 200 or 251.;Course fee of $95 required.","241","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 310', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 310', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 310', 'start': '09:05'}","False","CSCI 121 or CSCI 125 or permission of instructor.","","1","","","C","20211","","Research","2021"
"0000137365","1.0","0000001391","THEAT","Examines theatrical activities, from theater's origins to 1700, from three interrelated perspectives: 1) theater as social history; 2) theater as dramatic literature; and 3) theater as performance (the result of creative decisions made by playwrights, actors, directors, and designers). Also counts toward ancient studies and medieval studies majors. Offered in the fall semester. Prerequisite: THEAT 110 or THEAT 180 or permission of instructor.","17","","GHS","","","","Sara Pillatzki-Warzeha","","S","200","18","Hist Theater-To 1700","","270","{'day': 'Tu', 'end': '11:00', 'location': 'TB 227', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TB 227', 'start': '09:30'}","False","THEAT 110 or THEAT 180 or permission of instructor.","","1","","","O","20211","History of Theater up to 1700","Research","2021"
"0000137366","1.0","0000000515","GERM","Students examine the National Socialist period (1933-1945), its embeddedness in German cultural memory, and its implications for contemporary society. Students read, discuss, analyze, and write about a series of literary texts (including films) emerging from or reflecting on what historian Friedrich Meinecke called ""the German catastrophe."" The course is writing intensive and includes short weekly assignments as well as several longer, multi-step writing projects. Advanced grammar review supports analytical tasks. Taught in German. Offered annually in the fall semester. Prerequisite: GERM 232 or by placement test.","14","","WAC;WLC","","","","Andrea L. Schmidt","","S","200","16","History and Memory","","251","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 300', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 300', 'start': '12:45'}","False","GERM 232 or by placement test.","","1","","","O","20211","","Research","2021"
"0000137368","1.0","0000000824","MUSIC","This course presents a study of the historical development of jazz, from its roots in blues and ragtime at the ""beginning"" of the 20th century to the present, focusing on its principal forms and styles, its role in American culture, and contributions of major artists. Offered periodically. Also counts toward race and ethnic studies major and Africa and the African Diaspora and race and ethnic studies concentrations.","18","","CRE;PAR","","","","JC Sanford","","S","200","22","History of Jazz","","231","{'day': 'Tu', 'end': '14:45', 'location': 'CHM 138', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CHM 138', 'start': '14:15'}","False","False","","1","","","O","20211","","Research","2021"
"0000137369","1.0","0000000055","ART","Since its invention, photography has shaped our ways of seeing, our social history, and our identities. Photography is also a compelling form of artistic expression. This course is an introduction to the history of photography from its origins to the present, including the role of photography in society and in the fine arts. Students learn the skills of formal visual analysis and critical thinking about the power of the photographic image in our lives. Offered periodically.","20","","PAR","","","","Christina Spiker","","S","200","20","History of Photography","","256","{'day': 'Mo', 'end': '14:55', 'location': 'CAD 305', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CAD 305', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CAD 305', 'start': '14:00'}","False","False","","1","","","C","20211","A History of Photography","Research","2021"
"0000137370","1.0","0000000734","MATH","This course covers the material in MATH 126 in greater depth and breadth. Credit may be earned for either MATH 126 or MATH 128, but not both. Offered annually in the fall semester. Prerequisite: 4 or 5 on AP Calculus AB exam or permission of the Mathematics Placement Director.","20","","QCR","","","","Adam H. Berliner","","S","100","23","Honors Calculus II","Course fee $20.","128","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 182', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 182', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 182', 'start': '10:45'}","False","4 or 5 on AP Calculus AB exam or permission of the Mathematics Placement Director.","A","1","","","O","20211","","Research","2021"
"0000137371","1.0","0000000734","MATH","This course covers the material in MATH 126 in greater depth and breadth. Credit may be earned for either MATH 126 or MATH 128, but not both. Offered annually in the fall semester. Prerequisite: 4 or 5 on AP Calculus AB exam or permission of the Mathematics Placement Director.","19","","QCR","","","","Adam H. Berliner","","S","100","23","Honors Calculus II","Course fee $20.","128","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 204', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 204', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 204', 'start': '11:50'}","False","4 or 5 on AP Calculus AB exam or permission of the Mathematics Placement Director.","B","1","","","O","20211","","Research","2021"
"0000137372","1.0","0000001360","SWRK","Humans relate to one another in diverse families, groups, organizations, and communities. Through traditional and alternative theoretical perspectives on human behavior, students apply prerequisite and advanced material from biology, sociology, psychology, and social work to assess situations encountered by social workers. Diverse examples are drawn from literature, social work research, and from students' autobiographies. Offered annually in the fall semester. Also counts toward management studies concentration. Prerequisites: SOAN 121, PSYCH 241, and BIO 123 or BIO 243; open to non-majors by permission of chair only.","22","0/0","","","","","Kristen Perron","20/18","S","200","18","Hum Behav in Soc Env","Only open to rising juniors who meet the prerequisites.","246","{'day': 'Mo', 'end': '12:45', 'location': 'OM 340', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'OM 340', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'OM 340', 'start': '11:50'}","False","Prerequisites: SOAN 121, PSYCH 241, and BIO 123 or BIO 243; open to non-majors by permission of chair only.","","1","0/0","2/0","C","20211","Human Behavior in the Social Environment","Research","2021"
"0000137373","1.0","0000026712","BIO","The study of the anatomy and physiology of the human body is founded on a thorough understanding of the structure and function of cells and tissues. Students attend lectures plus one three-hour laboratory per week. Nursing and exercise science majors may pre-register for this course. This course may not be taken after completion of CH/BI 227 or BIO 227. Offered in the fall semester. Also counts toward exercise science major.","81","","NTS","0000026712","","","Steven Cole","","S","100","66","Human Anatomy & Physiology I","Students in Bio 143 must also register for one lab: Bio 143 AL, BL or CL.;Supplemental Instruction (SI) is available for this course.","143","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 280', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 280', 'start': '08:30'}","False","False","","1","","","C","20211","Human Anatomy and Physiology: Cells and Tissues","Research","2021"
"0000137374","0.0","0000026713","BIO","","27","","","0000026712","","","Steven Cole","","S","100","22","Human Anatomy & Physiology I Lab","","143","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 455', 'start': '13:00'}","False","False","A","1","","","C","20211","","Lab","2021"
"0000137375","0.0","0000026713","BIO","","29","","","0000026712","","","Steven Cole","","S","100","22","Human Anatomy & Physiology I Lab","","143","{'day': 'Mo', 'end': '19:00', 'location': 'RNS 455', 'start': '16:01'}","False","False","B","1","","","C","20211","","Lab","2021"
"0000137377","1.0","0000000126","BIO","Students journey toward greater understanding of the human body through an integrated study of the structure of the body (anatomy) and how organs such as the brain, heart, and kidney perform their remarkable functions (physiology). The course is designed primarily for students intending careers in the health sciences. Students attend lectures plus one three-hour laboratory per week. Offered each semester. Also counts toward exercise science major and neuroscience concentration. Prerequisite: BIO 143, or BIO 150 and BIO 227 or CH/BI 227.","40","0/0","","0000000126","","","Kevin M. Crisp","","S","200","66","Human Anatomy & Physiology II","Students in Bio 243 must also register for one lab Bio 243 AL, BL or CL.;Not open to first-year students.;Supplemental Instruction (SI) is available for this course.","243","{'day': 'Mo', 'end': '12:45', 'location': 'HH 502', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 502', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 502', 'start': '11:50'}","False","BIO 143, or BIO 150 and BIO 227 or CH/BI 227.","","1","","","O","20211","Human Anatomy and Physiology: Organs and Organ Systems","Research","2021"
"0000137378","0.0","0000000127","BIO","","9","0/0","","0000000126","","","Kevin M. Crisp","","S","200","22","Human Anatomy & Physiology II Lab","","243","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 254', 'start': '13:00'}","False","False","A","1","","","O","20211","","Lab","2021"
"0000137379","0.0","0000000127","BIO","","13","0/0","","0000000126","","","Kevin M. Crisp","","S","200","22","Human Anatomy & Physiology II Lab","","243","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 254', 'start': '08:00'}","False","False","B","1","","","O","20211","","Lab","2021"
"0000137380","0.0","0000000127","BIO","","18","0/0","","0000000126","","","Kevin M. Crisp","","S","200","22","Human Anatomy & Physiology II Lab","","243","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 254', 'start': '11:45'}","False","False","C","1","","","O","20211","","Lab","2021"
"0000137381","1.0","0000000102","BIO","This course focuses on the wonderous actions of the human body. Students learn how several vital body functions occur subconsciously, such as the rhythmic beating of the heart or the digestion of nutrients after a meal. Topics include how the brain works, how muscles contract, and how kidneys produce urine, and the remarkable biology associated with reproduction. Students use this understanding to elucidate diseases such as diabetes and hypertension. Students attend lectures plus one two-hour laboratory per week. Offered annually.","68","","NTS","0000000102","","","Beth Pettitt","","S","100","72","Human Biology","Students in Bio 123 must also register for one lab Bio 123 AL, BL, or CL.","123","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 150', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 150', 'start': '12:45'}","False","False","","1","","","O","20211","","Research","2021"
"0000137382","0.0","0000000103","BIO","","24","","","0000000102","","","Beth Pettitt","","S","100","24","Human Biology Lab","","123","{'day': 'We', 'end': '12:45', 'location': 'RNS 254', 'start': '10:45'}","False","False","B","1","","","C","20211","","Lab","2021"
"0000137383","0.0","0000000103","BIO","","24","","","0000000102","","","Beth Pettitt","","S","100","24","Human Biology Lab","","123","{'day': 'We', 'end': '15:00', 'location': 'RNS 254', 'start': '13:00'}","False","False","C","1","","","C","20211","","Lab","2021"
"0000137384","0.0","0000000103","BIO","","20","","","0000000102","","","Beth Pettitt","","S","100","24","Human Biology Lab","","123","{'day': 'We', 'end': '10:00', 'location': 'RNS 254', 'start': '08:00'}","False","False","A","1","","","O","20211","","Lab","2021"
"0000137385","1.0","0000000499","ID","This course provides an examination and application of the key content, skills, and perspectives of human geography. The lens of the geographer focuses on the spatial distribution of phenomena over the surface of the earth, asking the questions ""where?"" and ""why there?"". The practices and skills of geography are used to investigate a variety of issues in the Middle East, including environmental problems, the culture and management of sacred places, and the reasons for war and the need for peace. Counts toward environmental studies major (social science emphasis) and Middle Eastern studies concentration.","59","","GHS;SCS","","","","Robert W. McClure","","S","200","60","Human Geography of the Middle East","Open to first-year students.","234","{'day': 'Tu', 'end': '14:45', 'location': 'TOH 210', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TOH 210', 'start': '14:15'}","False","False","","1","","","O","20211","","Research","2021"
"0000137386","0.25","0000034971","BIO","Human gross anatomy students participate in the dissection of both a female and a male cadaver, preparing cadavers for use in the Human Anatomy and Physiology course, BIO 243. In addition, students serve as TAs for one lab section of BIO 243, conduct guided showings of the cadavers for approved courses such as Biology of Women and Human Biology, and participate in the annual Human Anatomy Chapel service. Does not count toward biology major. Application required. Offered annually during the fall semester. Prerequisite: BIO 243.","14","","","","","","Kevin M. Crisp","","S","200","12","Human Gross Anatomy","Registration by permission of professor only.","299","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 435', 'start': '15:00'}","False","BIO 243.","","1","","","C","20211","","Lab","2021"
"0000137387","0.0","0000000341","EDUC","All candidates must have a multicultural field experience to help develop their competence in teaching in multicultural environments. A minimum of 80 hours of field experience in a multicultural school environment (an Interim or its equivalent) is required prior to student teaching. All field experiences must be pre-approved. Below is a summary of options: EDUC 378: Multicultural Education in Hawaii; EDUC 379: Urban Education Seminar and Practicum; or pre-approved internships in multicultural schools. See Education Department faculty and website for advice and information. EDUC 382 is not a course. Rather it is a recording mechanism indicating St. Olaf students who have completed their multicultural education requirement. Students register for EDUC 382 during their professional semester. P/N only. Offered each semester.","15","0/0","","","","","Rosemary A. Pfarr-Baker","0/0","S","300","30","Human Relations","Open to seniors in the professional semester only.","382","","True","False","","1","","0/0","O","20211","","Research","2021"
"0000137389","1.0","0000000651","FAMST","This course explores the varied dimensions of human sexuality as they affect and are affected by past and present human relationships. Sexual problems and issues are examined for the development of a value framework and for the enrichment of family life. The course emphasizes critical thinking skills applied to current issues in human sexuality (e.g. gay marriage, race and gender issues, sexual violence). Students examine issues in contemporary research and ethics in sexuality. Offered each semester. Also counts toward women's and gender studies major and concentration.","28","","SCS","","","","Erica Kanewischer","11/8","S","200","28","Human Sexuality","This course has class-year limits.","253","{'day': 'Tu', 'end': '14:45', 'location': 'HH 523', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 523', 'start': '14:15'}","False","False","","1","6/10","8/8","C","20211","","Research","2021"
"0000137398","1.0","0000001361","SWRK","Social work majors study the methods and skills of social work practice, particularly intercultural communication. They describe strengths and problems of diverse individuals and families; frame goals and plans for change utilizing the planned change process and the systems perspective; and use ethical decision-making, informed by the scientific method, grounded in the liberal arts, and concerned with social justice. Students demonstrate learning in recorded role playing and have an academic civic engagement experience. Offered annually in the fall semester. Prerequisites: SWRK 221 and concurrent enrollment in SWRK 246.","22","0/0","","","","","Melissa A. Mendez","20/18","S","200","16","Inclusive Practice: Individ/Family","Open to rising junior Social Work majors only.;This course includes an academic civic engagement (ACE) component.","254","{'day': 'Tu', 'end': '14:45', 'location': 'HH 522', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 522', 'start': '14:15'}","False","Prerequisites: SWRK 221 and concurrent enrollment in SWRK 246.","","1","0/0","2/0","C","20211","Inclusive Practice: Individuals and Families","Research","2021"
"0000137399","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","5","","","","","","Douglas J. Beussman","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","A","1","","","C","20211","Independent Research","Research","2021"
"0000137400","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Paul T. Jackson","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","B","1","","","C","20211","Independent Research","Research","2021"
"0000137401","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","4","","","","","","Peter J. Gittins","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","C","1","","","C","20211","Independent Research","Research","2021"
"0000137402","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Laura Listenberger","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","D","1","","","C","20211","Independent Research","Research","2021"
"0000137403","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Elodie Marlier","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","E","1","","","C","20211","Independent Research","Research","2021"
"0000137404","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","6","","","","","","Greg W. Muth","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","F","1","","","C","20211","Independent Research","Research","2021"
"0000137405","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","","","","","","Rodrigo Sánchez González","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","G","1","","","C","20211","Independent Research","Research","2021"
"0000137406","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Jeff J. Schwinefus","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","H","1","","","C","20211","Independent Research","Research","2021"
"0000137407","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Douglas J. Beussman","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","I","1","","","C","20211","Independent Research","Research","2021"
"0000137408","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Paul T. Jackson","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","J","1","","","C","20211","Independent Research","Research","2021"
"0000137409","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Peter J. Gittins","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","K","1","","","C","20211","Independent Research","Research","2021"
"0000137410","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Laura Listenberger","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","L","1","","","C","20211","Independent Research","Research","2021"
"0000137411","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","","","","","","Elodie Marlier","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","M","1","","","C","20211","Independent Research","Research","2021"
"0000137412","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Greg W. Muth","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","N","1","","","C","20211","Independent Research","Research","2021"
"0000137413","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Rodrigo Sánchez González","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","O","1","","","C","20211","Independent Research","Research","2021"
"0000137414","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Jeff J. Schwinefus","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","P","1","","","C","20211","Independent Research","Research","2021"
"0000137415","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Douglas J. Beussman","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","Q","1","","","C","20211","Independent Research","Research","2021"
"0000137416","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Paul T. Jackson","","S","200","0","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","R","1","","","C","20211","Independent Research","Research","2021"
