"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000068138","1.0","0000001327","SPAN","Students explore the diverse histories, circumstances, and contributions of Latinos in the U.S. by reading essays, news accounts, short fiction and autobiographies, viewing videos and TV broadcasts. They consolidate their language skills and continue to develop their ability to analyze and communicate in Spanish by writing compositions, making oral presentations, and engaging in interactive group activities. They also review Spanish structures difficult for speakers of English. Prerequisite: Spanish 231 or placement. Offered each semester.","25","20/17","","Ariel Strichartz","","S","200","23","Intermed Spanish II","Open to all students who meet the requirements.;This course has class year limits.","232","{'day': 'Mo', 'end': '10:00', 'location': 'OM 011', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'OM 011', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'OM 011', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'OM 011', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'OM 011', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'OM 011', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 011', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 011', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 011', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 011', 'start': '10:40'}","False","Spanish 231 or placement. Offered each semester.","","2","","","C","20092","Intermediate Spanish II","Research","2009"
"0000068142","1.0","0000000455","ENVST","This interdisciplinary seminar uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the seminar issues from coverage in the media. Because most environmental problems involve issues beyond the science, the seminar examines the economic, political and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","19","","","John D. Schade","","S","100","26","Intro: Env Studies","","137","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'}","False","False","","2","","","O","20092","Introduction to Environmental Studies","Research","2009"
"0000068143","1.0","0000000097","ASIAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068144","1.0","0000000252","CHIN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068145","1.0","0000000285","ECON","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068146","1.0","0000000307","CSCI","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, extension of a networked academic planning system, neural networks, applications of genetic algorithms to scheduling, computational Bayesian image reconstruction, and design of software to assist choreographers.","1","","","Olaf A. Hall-Holt","","S","300","999","IR/Computer Vision","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068147","1.0","0000000378","DANCE","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068148","1.0","0000000496","FREN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068149","1.0","0000000551","GREEK","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068150","1.0","0000000647","HSPST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","","Research","2009"
"0000068151","1.0","0000000657","FAMST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068152","1.0","0000000710","ID","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068153","1.0","0000000726","LATIN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068154","1.0","0000000789","MGMT","Independent Study","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068155","1.0","0000000798","MEDIA","","1","","","Bill Sonnega","","S","300","999","IR/Vocation Env St Media","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068156","1.0","0000000937","NORW","","1","","","Solveig Zempel","","S","300","999","IR/Norwegian Math History","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068157","1.0","0000000963","NURS","Does not count toward the major.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068158","1.0","0000001068","ESTH","Research","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068159","1.0","0000001152","PSCI","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","0","","","Staff","","S","300","999","IR/","","398","","False","Political Science 220 and one course in the subfield or permission of instructor.","","2","","","O","20092","Independent Research","Research","2009"
"0000068160","1.0","0000001190","PSYCH","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester.","0","","","Staff","","S","300","999","IR/","","398","","False","Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester.","","2","","","O","20092","Independent Research","Research","2009"
"0000068161","1.0","0000001355","SPAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068162","1.0","0000001373","SWRK","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068163","1.0","0000001414","STAT","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068164","1.0","0000001480","WMNST","","1","","","Judy Kutulas","","S","300","999","IR/Gender and Filmmaking","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068165","1.0","0000001489","ARMS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068166","1.0","0000000015","AMST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068167","1.0","0000000475","IDFA","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","","Research","2009"
"0000068168","1.0","0000000767","MATH","","1","","","Mike Weimerskirch","","S","300","999","IR/Combinatorial Games","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068169","1.0","0000018615","AFAM","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068170","1.0","0000018619","BMOLS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068171","1.0","0000000671","JAPAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068172","1.0","0000000791","MEDVL","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","","Research","2009"
"0000068173","1.0","0000001285","RUSST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","","Research","2009"
"0000068174","1.0","0000000451","ENGL","","1","","","Molly Westerman","","S","300","999","IR/Reading the Raj","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068175","1.0","0000000467","ENVST","","1","","","Paul T. Jackson","","S","300","999","IR/Synthesizing Project","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068176","1.0","0000000345","EDUC","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068180","1.0","0000000642","HIST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068181","1.0","0000000236","CLASS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068182","1.0","0000000075","ART","Independent Research in Studio Art prerequisites: four foundation courses and three courses in area of study.;Independent Research in Art History prerequisites: three courses in area of study.","1","","","Guido Alvarez","","S","300","999","IR/Advanced New Media","","398","","False","False","","2","","","O","20092","Independent Research: Art History","Research","2009"
"0000068183","1.0","0000000175","BIO","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writng of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Registrar's Office or its website.","1","","","Kathleen L. Shea","","S","300","999","IR/Root/Foliar Biomass","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068184","1.0","0000000530","GERM","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068185","1.0","0000000692","IS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","","Research","2009"
"0000068186","1.0","0000000993","PHIL","Prerequisite: one Level III course in philosophy.","0","","","Staff","","S","300","999","IR/","","398","","False","one Level III course in philosophy.","","2","","","O","20092","Independent Research","Research","2009"
"0000068187","1.0","0000001320","SOAN","","1","","","Christopher L. Chiappari","","S","300","999","IR/Rural Brain Drain","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068188","1.0","0000000866","MUSIC","","1","","","John Ferguson","","S","300","999","IR/Transcribing for Organ","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068189","1.0","0000001101","PHYS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068190","1.0","0000000223","CHEM","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068192","1.0","0000001280","RUSSN","Independent Research is required for all students seeking credit for a senior project.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068193","1.0","0000001401","THEAT","Prerequisite: at least five previous courses in the department.","1","","","Bill Sonnega","","S","300","999","IR/Playwriting","","398","","False","at least five previous courses in the department.","","2","","","O","20092","Independent Research","Research","2009"
"0000068194","1.0","0000000920","NEURO","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20092","","Research","2009"
"0000068195","1.0","0000001257","REL","","1","","","Torin D. Alexander","","S","300","999","IR/Religion and Dance","","398","","False","False","","2","","","O","20092","Independent Research","Research","2009"
"0000068201","1.0","0000000205","CHEM","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068202","1.0","0000000234","CLASS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068203","1.0","0000000249","CHIN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068204","1.0","0000000277","ECON","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068205","1.0","0000000300","CSCI","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068206","1.0","0000000375","DANCE","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068207","1.0","0000000434","ENGL","","2","","","Colin Wells","","S","200","999","IS/Austen and Pop Culture","","298","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'}","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068208","1.0","0000000465","ENVST","","2","","","James Farrell","","S","200","999","IS/Environmental Writing","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068209","1.0","0000000491","FREN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068210","1.0","0000000523","GERM","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068211","1.0","0000000544","GREEK","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068212","1.0","0000000644","HSPST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","","Research","2009"
"0000068213","1.0","0000000708","ID","","1","","","Susan Bauer","","S","200","999","IS/Contperspon Yoga","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068214","1.0","0000000717","LATIN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068215","1.0","0000000785","MGMT","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068216","1.0","0000000796","MEDIA","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068217","1.0","0000000918","NEURO","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","","Research","2009"
"0000068218","1.0","0000000932","NORW","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068219","1.0","0000001058","ESTH","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068220","1.0","0000001091","PHYS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068221","1.0","0000001141","PSCI","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","1","","","Anthony Lott","","S","200","999","IS/Human Trafficking Euro","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068222","1.0","0000001276","RUSSN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068223","1.0","0000001342","SPAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068224","1.0","0000001410","STAT","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068225","1.0","0000001478","WMNST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068226","1.0","0000001487","ARMS","","1","","","Abdulai Iddrisu","","S","200","999","IS/Islam & Am. Experience","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068227","1.0","0000000012","AMST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068228","1.0","0000000472","IDFA","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","","Research","2009"
"0000068229","1.0","0000018613","AFAM","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068230","1.0","0000018617","BMOLS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068231","1.0","0000000669","JAPAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068232","1.0","0000018621","MEDVL","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","","Research","2009"
"0000068233","1.0","0000001283","RUSST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","","Research","2009"
"0000068234","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","0","","","Staff","","S","200","999","IS/","","298","","False","Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","","2","","","O","20092","Independent Study","Research","2009"
"0000068236","1.0","0000000069","ART","Independent Study in Studio Art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in Art History prerequisites: two upper-division courses in area of study.","1","","","Wendell Arneson","","S","200","999","IS/Mixed Media Painting","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068238","1.0","0000000986","PHIL","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068239","1.0","0000000847","MUSIC","","1","","","Kathryn Ananda-Owens","","S","200","999","IS/Practice Practicum","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068240","1.0","0000000625","HIST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068241","1.0","0000001367","SWRK","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068243","1.0","0000000752","MATH","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068246","1.0","0000001395","THEAT","Prerequisite: at least three previous courses in department.","1","","","Dona W. Freeman","","S","200","999","IS/Audition Technique","","298","","False","at least three previous courses in department.","","2","","","O","20092","Independent Study","Research","2009"
"0000068250","1.0","0000000094","ASIAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068252","1.0","0000000687","IS","","1","","","David Hagedorn","","S","200","999","IS/Cellos/Indie Folk Rock","","298","","False","False","","2","","","O","20092","","Research","2009"
"0000068254","1.0","0000001239","REL","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068255","1.0","0000000943","NURS","Does not count toward the major.","1","","","Mary Beth Kuehn","","S","200","999","IS/Nurse Educator Role","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068257","1.0","0000000654","FAMST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068258","1.0","0000000154","BIO","Independent Study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its website.","1","","","John Giannini","","S","200","999","IS/Dmelanogastr Immun Sys","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068260","1.0","0000000314","EDUC","","1","","","Maria L. Kelly","","S","200","999","IS/Pre-K Music Education","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068263","1.0","0000001316","SOAN","","1","","","Christopher L. Chiappari","","S","200","999","IS/Aging: In Context","","298","","False","False","","2","","","O","20092","Independent Study","Research","2009"
"0000068272","1.0","0000000080","ASIAN","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences, and communication styles. The course is taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation), and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures, and discussions are all in English.","10","4/8","","Rika Ito","2/2","S","100","14","Japanese Lang/Society","This course has class-year limits. No knowledge of Japanese required.","126","{'day': 'Mo', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'}","False","False","","2","1/2","3/2","O","20092","Japanese Language in Society","Research","2009"
"0000068274","1.0","0000019743","PHIL","Students study the moral theory of Immanuel Kant by reading his texts and understanding the expression of their ideas in literature and film. They also clarify Kant's moral theory through comparison of his theory to other moral theories, especially utilitarianism and virtue theory. The overall purpose of the course is to help students to understand and apply moral theories generally, and Kant's theory in particular, to moral situations. Offered most years.","19","0/0","","Jeanine Grenberg","7/7","S","200","18","Kant's Moral Theory","Prerequisite: completion of BTS-T requirement.;Open only to Seniors and Juniors during web registration.","260","{'day': 'Mo', 'end': '12:40', 'location': 'BMC 109', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'BMC 109', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'BMC 109', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'BMC 109', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'BMC 109', 'start': '10:40'}","False","completion of BTS-T requirement.","","2","","1/0","C","20092","Kant's Moral Theory in Literature and Film","Research","2009"
"0000068280","1.0","0000000048","ART","This course provides intensive exposure to career opportunities in the field of art including advertising, graphics, illustration, film, television, computer graphics, architecture, textile design, and fine art (e.g., painting, sculpture). Working five to seven hours a day, students interview over 25 artists/designers during the month, visit more than 100 galleries and museums, and write extensively about artists and artwork. This course does not count toward the minimum major in studio art or art history. Prerequisites: Art 253 (preferred) or Art 252. Offered during Interim.","18","","","John Saurer","","S","200","18","Manhattan Art Interim","This is an off-campus course.","246","","False","Prerequisites: Art 253 (preferred) or Art 252. Offered during Interim.","","2","","","C","20092","Manhattan Interim in New York City","Research","2009"
"0000068281","1.0","0000000765","MATH","Students work in groups on significant problems posed by and of current interest to area businesses and government agencies. The student groups decide on promising approaches to their problem and carry out the necessary investigations with minimal faculty involvement. Each group reports the results of its investigations with a paper and an hour-long presentation to the sponsoring organization. Prerequisite: Permission of instructor. Offered during Interim.","15","0/0","","Urmila S. Malvadkar;Steven McKelvey","","S","300","15","Mathematics Practicum","Registration by permission of instructor only.","390","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 297', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 297', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 297', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 297', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 297', 'start': '10:40'};{'day': 'Mo', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'};{'day': 'Tu', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'};{'day': 'We', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'};{'day': 'Th', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'};{'day': 'Fr', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'}","False","Permission of instructor. Offered during Interim.","","2","","","C","20092","","Research","2009"
"0000068282","1.0","0000019727","ASIAN","This core course of Asian Studies introduces students to modern Chinese literature and society. It examines canonical and popular works of Chinese writings including fiction, drama, autobiography, correspondences, and poetry written in classical and modern styles from the late nineteenth century to the early twenty-first century. Films also serve as supplementary material when appropriate. Students read texts in translation and approach them in the context of modern Chinese society. They also study the literature as it reflects China's interaction with the West and the country's struggle to define itself as a modern nation. Offered annually.","18","","","Luying Chen","","S","200","24","Modern Chinese Lit & Soc","Open to first-year students.","237","{'day': 'Mo', 'end': '15:00', 'location': 'OM 011', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 011', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 011', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 011', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 011', 'start': '13:00'}","False","False","","2","","","O","20092","Modern Chinese Literature and Society","Research","2009"
"0000068283","1.0","0000001303","SOAN","Southeast Asia is a diverse region, stretching from the sleek high-rises of Singapore to hermetic Rangoon; from Islam to Buddhism; from computer chip manufacture to swidden agriculture. Students read ethnographies, novels, and local histories to better understand Southeast Asian family life, religion, language, and education. Through focusing on the experience of modernity, students examine how Southeast Asians make sense of their group affiliations, their pasts and their futures. The course aims to challenge contemporary understandings of place, entitlement, and home both in Southeast Asia and beyond. Offered annually in the Fall or Spring Semester or during Interim.","21","4/5","","Thomas A. Williamson","","S","200","18","Modern Southeast Asia","Open to first-year students. This course has class-year limits.","239","{'day': 'Mo', 'end': '13:00', 'location': 'HH 302', 'start': '10:40'};{'day': 'Tu', 'end': '13:00', 'location': 'HH 302', 'start': '10:40'};{'day': 'We', 'end': '13:00', 'location': 'HH 302', 'start': '10:40'};{'day': 'Th', 'end': '13:00', 'location': 'HH 302', 'start': '10:40'};{'day': 'Fr', 'end': '13:00', 'location': 'HH 302', 'start': '10:40'}","False","False","","2","","","C","20092","","Research","2009"
"0000068285","1.0","0000000338","EDUC","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 schools. Kamehameha, in Honolulu, is an affluent, urban, private, Hawaiian cultural immersion school. The Kailua Kona schools, on the big island, are rural, public, mixed-race environments. Students discover the challenges and benefits associated with teaching in a diverse racial, cultural and socio-economic environments. Through guest lectures, readings, field trips and seminars, students learn about the truly unique geographic and cultural setting of the Hawaiian islands. This environment makes an excellent framework to examine diversity on the mainland. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Prerequisite: Education 290, consent of instructor. Offered during Interim.","19","0/0","","Elizabeth A. Leer","","S","300","26","Multi-Cult Ed Hawaii","This is an off-campus course. Admission by interview.","378","","True","Education 290, consent of instructor. Offered during Interim.","","2","","","C","20092","Multicultural Education in Hawaii: Seminar and Practicum","Research","2009"
"0000068289","1.0","0000001086","PHYS","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception, and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments, and student presentations. Prerequisite: proficiency in algebra and geometry. No musical experience necessary. Offered during Interim.","30","1/0","0000001086","David Nitz","","S","200","30","Musical Acoustics","Students in Physics 252 must also register for lab Physics 252 L.;Closed to First-Year Students during web registration.","252","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'}","False","proficiency in algebra and geometry. No musical experience necessary. Offered during Interim.","","2","","","C","20092","","Research","2009"
