"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000159334","1.0","0000000172","BIO","Specific topics announced prior to each term are based on student interests and available staff. Class work includes comprehensive review of literature on the specific topic. Class meetings present topics in discussion format. May be repeated if topic is different. Also counts toward environmental studies major (all emphases) and concentration when taught with environmental science focus and approved by chair. Prerequisites: vary.","10","0","2","0","8","","Dmytrenko, Sasha","{'fsnum': '9002662', 'name': 'Dmytrenko, Sasha'}","300","10","","","","","Top: Viruses in Research and Health","Prerequisite: BIO 233","391","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 426', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 426', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 426', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 426', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 426', 'start': '22:40'}","False","Prerequisites: vary.","D","2","C","20242","Selected Topics","Topic","2024"
"0000157256","1.0","0000035229","BIO","Teams of science, engineering, nursing, and economics students research the potential for commercialization of a novel medical technology. Students gain experience with medical procedures, market research, the FDA approval process, financial analysis, the health insurance industry, business ethics, intellectual property law, and human subjects research ethics. At the end of this practicum, students write a business plan and deliver a professional presentation of their recommendations to staff at the partner company, investment group, or medical organization. Offered annually during January Term. Does not count toward biology major. Prerequisite: permission of instructor.","8","0","0","0","8","OEP;WRI","Crisp, Kevin M.","{'fsnum': '17430', 'name': 'Crisp, Kevin M.'}","300","4","","","","","Biomedical Innovation Scholars Prog","Registration for this course is by invitation of the professor.","395","{'day': 'Mo', 'end': '15:30', 'location': 'RNS 226', 'start': '13:30'};{'day': 'Tu', 'end': '15:30', 'location': 'RNS 226', 'start': '13:30'};{'day': 'We', 'end': '15:30', 'location': 'RNS 226', 'start': '13:30'};{'day': 'Th', 'end': '15:30', 'location': 'RNS 226', 'start': '13:30'};{'day': 'Fr', 'end': '15:30', 'location': 'RNS 226', 'start': '13:30'};{'day': 'Mo', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'}","False","permission of instructor.","","2","C","20242","Biomedical Innovation Scholars Program","Research","2024"
"0000157308","1.0","0000038378","BUS","This introductory course focuses on managerial decision making and problem solving. Students gain a foundation on which to build deeper understanding across the different business disciplines, including accounting and finance, marketing, and entrepreneurship. This course includes case studies and practical assignments to understand the key management skills, tools, and frameworks involved in starting, running, growing and adapting a successful business in the context of a rapidly changing technological, competitive, and consumer environment.","35","28","2","5","0","","Baumann, Kelsey","{'fsnum': '34056', 'name': 'Baumann, Kelsey'}","100","35","","0","","0","Fundamentals of Business","Open to first-year and sophomore students only.","110","{'day': 'Mo', 'end': '12:40', 'location': 'HH 111', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 111', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 111', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 111', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 111', 'start': '22:40'}","False","False","","2","C","20242","","Research","2024"
"0000160188","1.0","0000000771","BUS","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during January Term. Does not count toward the finance or management area of emphasis within economics major, or the management studies concentration. Prerequisite: sophomore standing or above.","35","0","13","7","15","","Esther, Alli A.","{'fsnum': '9002451', 'name': 'Esther, Alli A.'}","200","35","0","","","","Personal Finance","Not open to first-year students.","231","{'day': 'Mo', 'end': '10:00', 'location': 'HH 111', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'HH 111', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'HH 111', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'HH 111', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 111', 'start': '08:00'}","False","sophomore standing or above.","","2","C","20242","","Research","2024"
"0000159392","1.0","0000000190","CHEM","Students study contemporary questions concerning the environment from the fundamental properties of matter to human impact on natural processes, including damage to and protection of the environment. Students discover how chemistry intersects with everyday living, especially the abilities and limitations of science to address environmental issues. Laboratory work explores the characteristics and analysis of hazardous and beneficial materials. Counts toward environmental studies major (arts and humanities and social science emphases) and concentration; does not count toward chemistry major. Offered during January Term.","12","1","4","7","0","IST;NSC;NSL;NTS;SED","Cruz-Reyes, Maetzin","{'fsnum': '35099', 'name': 'Cruz-Reyes, Maetzin'}","100","24","","","","","A Matter of Environ","Students in CHEM 124 must also register for CHEM 124 lab.","124","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 310', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 310', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 310', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 310', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 310', 'start': '22:40'}","False","False","","2","O","20242","A Matter of the Environment with Lab","Research","2024"
"0000159393","","0000000191","CHEM","","12","1","4","7","0","","Cruz-Reyes, Maetzin","{'fsnum': '35099', 'name': 'Cruz-Reyes, Maetzin'}","100","24","","","","","A Matter of Environ Lab","","124","{'day': 'Mo', 'end': '16:30', 'location': 'RNS 350', 'start': '13:30'};{'day': 'Tu', 'end': '16:30', 'location': 'RNS 350', 'start': '13:30'};{'day': 'We', 'end': '16:30', 'location': 'RNS 350', 'start': '13:30'};{'day': 'Th', 'end': '16:30', 'location': 'RNS 350', 'start': '13:30'};{'day': 'Fr', 'end': '16:30', 'location': 'RNS 350', 'start': '13:30'}","False","","","2","O","20242","","Lab","2024"
"0000157503","1.0","0000000198","CHEM","Students study the structure, bonding, and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis, and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Students use bibliographic and electronic searching software to prepare research papers based on the current literature. Offered during January Term in alternate years. Prerequisite: CHEM 247.","12","1","3","5","3","WAC;WRI","Brezny, Anna","{'fsnum': '33949', 'name': 'Brezny, Anna'}","200","12","","","","","Organometallic Chem","","252","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 316', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 316', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 316', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 316', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 316', 'start': '22:40'}","False","CHEM 247.","","2","C","20242","Organometallic Chemistry","Research","2024"
"0000165430","1.0","0000000204","CHEM","","1","0","0","1","0","OEP","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","0","","","","","Academic Internship","","294","","True","","A","2","C","20242","","Research","2024"
"0000159394","1.0","0000020059","CHEM","This course introduces the fundamentals of bioanalytical chemistry and the application of modern analysis techniques to biological samples. Current clinical applications and examples of biological problems supplement lecture material. Daily lectures are closely integrated with laboratory experiences. Topics include different types of chromatography used to separate biological mixtures in various ways, 1D- and 2D-gel electrophoresis, capillary electrophoresis, radiochemical and immunological assays, centrifugation techniques, and biological mass spectrometry. Offered during January Term in alternate years. Also counts toward biomolecular science concentration. Prerequisites: CHEM 255 or CHEM 379 or permission of instructor.","14","0","6","0","8","IST;NSC;SED","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","300","12","","","","","Bioanalytic Chemistry","","384","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 435', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 435', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 435', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 435', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 435', 'start': '22:40'}","False","Prerequisites: CHEM 255 or CHEM 379 or permission of instructor.","","2","C","20242","Bioanalytical Chemistry","Research","2024"
"0000162310","1.0","0000000223","CHEM","","1","0","0","0","1","OEP","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","300","0","","","","","IR/IRMS Analysis of 3D Printers","","398","","False","","A","2","C","20242","Independent Research","Research","2024"
"0000165355","1.0","0000000223","CHEM","","1","0","0","1","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","300","0","","","","","IR/IRMS Analysis of 3D Print Fibers","","398","","False","","B","2","C","20242","Independent Research","Research","2024"
"0000159395","1.0","0000000229","CLASS","With their tales of shape-shifting, vengeance, heroic quests, and tragic turns of fortune, the myths of the ancient Greeks and Romans have long inspired artists, poets, and philosophers. Even today, they continue to influence how human beings view the world and interact with one another. In this course students read thought-provoking stories about gods, heroes, and mortals, explore them in their original contexts, and investigate their connections with modern times and with students' own experiences. Offered annually. Also counts toward ancient studies, Greek, and Latin majors.","30","19","0","3","8","ALS-L;CRE","Steed, Kathryn L.","{'fsnum': '31163', 'name': 'Steed, Kathryn L.'}","100","30","","","","","Greek & Roman Myth-Tr","","120","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 210', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 210', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 210', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 210', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 210', 'start': '22:40'}","False","False","","2","C","20242","Greek and Roman Myth","Research","2024"
"0000162084","1.0","0000030088","CLASS","This course entails a careful reading of the Iliad and Odyssey - two of the earliest and most influential epics of human history - with attention to their Greek historical and cultural contexts. The course then explores some of the many reincarnations of Homer's epics in later generations, from Monteverdi's opera Return of Ulysses to David's painting Anger of Achilles to the Coen brothers' film O Brother, Where Art Thou? Offered periodically during January Term. Also counts toward ancient studies, Greek, and Latin majors.","30","12","9","7","2","ALS-L;CRE","Moench, Peter","{'fsnum': '9002374', 'name': 'Moench, Peter'}","100","30","","","","","The Many Faces of Homer","","124","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'}","False","False","","2","C","20242","","Research","2024"
"0000159396","1.0","0000000232","CLASS","This course introduces students to the history and art of ancient Greece. It covers more than 2000 years of Greek civilization, from the Bronze Age through the archaic, classical, and Hellenistic periods. The itinerary takes students all over Greece, with extended stays in Athens and Attica, Crete, the Peloponnese, and Thessaloniki. When not visiting museums and archaeological sites, students have the opportunity to experience modern Greek culture as well. Offered during January Term in alternate years. Apply through Smith Center for Global Engagement. Also counts toward ancient studies, Greek, and Latin majors.","29","0","15","8","6","ALS-A;CRE;GHS;HWC","Groton, Anne","{'fsnum': '2771', 'name': 'Groton, Anne'}","200","30","","","","","Classical Studies Greece","This is a study abroad course. You will find this course listed in Studio Abroad;under its course title.","251","","False","False","","2","C","20242","Classical Studies in Greece","Research","2024"
"0000165438","1.0","0000000306","CSCI","Students gain experience in computer-industry positions. Recent projects have included contributions to team programming, documentation, business applications of computing, modifications of large proprietary code bases using industry-standard software frameworks, test-driven development, creating mobile-computing interfaces for existing software systems, and improving security of company websites. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","2","0","1","1","0","OEP","Gittins, Peter J.","{'fsnum': '21144', 'name': 'Gittins, Peter J.'}","300","0","","","","","Academic Internship","","394","","True","False","A","2","C","20242","","Research","2024"
"0000159397","1.0","0000037268","DANCE","This course provides intensive exposure to New York City, one of the major dance capitals of the world. Students attend dance classes (students choose what forms of dance they want to take), performances, visit historical sites and museums, meet and interview working dance artists and alumni, and write extensively about dance. Students develop a greater understanding of and reflect upon their interests within and connected to the dance world. May be repeated. Offered periodically during January Term. Apply through Smith Center for Global Engagement. Prerequisite: At least 2 movement intensive dance courses at St Olaf, sophomore standing and above, and either DANCE 170: Veselica International Dance Ensemble or DANCE 180: Companydance. Completion of one of the following courses is highly recommended but not required: DANCE 100, DANCE 246 or DANCE 124.","21","0","9","8","4","ACB;OEP","Klopchin, Heather J.","{'fsnum': '10044', 'name': 'Klopchin, Heather J.'}","200","18","","","","","Dance NOW/NY January Experience","This is a study away course. You will find this course listed in Studio Abroad  ;under its course title.","249","","False","At least 2 movement intensive dance courses at St Olaf, sophomore standing and above, and either DANCE 170: Veselica International Dance Ensemble or DANCE 180: Companydance. Completion of one of the following courses is highly recommended but not required: DANCE 100, DANCE 246 or DANCE 124.","","2","C","20242","Dance NOW/NY January Term Experience","Research","2024"
"0000157509","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses. Also counts toward environmental studies major (social science emphasis) and business and management studies concentration.","26","18","1","7","0","HBS;QCR;SCS","Osell, Shawn A.","{'fsnum': '9002958', 'name': 'Osell, Shawn A.'}","100","28","","","","","Principles of Econ","","121","{'day': 'Mo', 'end': '12:40', 'location': 'HH 502', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 502', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 502', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 502', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 502', 'start': '22:40'}","False","False","A","2","O","20242","Principles of Economics","Research","2024"
"0000159974","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses. Also counts toward environmental studies major (social science emphasis) and business and management studies concentration.","25","7","2","14","2","HBS;QCR;SCS","Kaiser, Adam J.","{'fsnum': '9002647', 'name': 'Kaiser, Adam J.'}","100","28","","","","","Principles of Econ","","121","{'day': 'Mo', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'}","False","False","B","2","O","20242","Principles of Economics","Research","2024"
"0000157507","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses. Also counts toward environmental studies major (social science emphasis) and business and management studies concentration.","21","8","6","6","1","HBS;QCR;SCS","Mobariz, Ahmad Shah","{'fsnum': '9002697', 'name': 'Mobariz, Ahmad Shah'}","100","28","","","","","Principles of Econ","","121","{'day': 'Mo', 'end': '15:00', 'location': 'HH 433', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 433', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 433', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 433', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 433', 'start': '13:00'}","False","False","C","2","O","20242","Principles of Economics","Research","2024"
"0000157516","1.0","0000019399","ECON","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to their research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","16","0","10","2","4","","Sardar, Naafey","{'fsnum': '35047', 'name': 'Sardar, Naafey'}","300","16","","","","","Research Experience","This class is not a Level III economic analysis elective for the Econ major.    ;This class counts toward the quantitative research requirement for the          ;Quantitative Economics major.","396","{'day': 'Mo', 'end': '12:40', 'location': 'HH 205', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 205', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 205', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 205', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 205', 'start': '22:40'}","False","determined by individual instructor.","","2","C","20242","Directed Undergraduate Research","Research","2024"
"0000165439","1.0","0000000285","ECON","","1","0","0","0","1","OEP","Bansah, Marcus","{'fsnum': '32150', 'name': 'Bansah, Marcus'}","300","0","","","","","IR/COVID Impact on CRE","","398","","False","","A","2","C","20242","Independent Research","Research","2024"
"0000157551","1.0","0000000308","EDUC","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of January Term is spent back on campus discussing the experience. P/N only. Preference given to first-year students, but all students may apply. Offered during January Term. Also counts toward race and ethnic studies major and concentration.","17","4","3","7","3","MCD;MCS-D;OEP","Humm, Courtney A.","{'fsnum': '15009', 'name': 'Humm, Courtney A.'}","100","18","","","","","Urban Schools and Communities","This course is open to all students. (International students must be sophomores,;juniors, or seniors as CPT approval is required).  Admission by application.    ;This course includes an academic civic engagement (ACE) component.","170","{'day': 'Mo', 'end': '13:30', 'location': 'TOH 214', 'start': '22:30'};{'day': 'Tu', 'end': '13:30', 'location': 'TOH 214', 'start': '22:30'};{'day': 'We', 'end': '13:30', 'location': 'TOH 214', 'start': '22:30'};{'day': 'Th', 'end': '13:30', 'location': 'TOH 214', 'start': '22:30'};{'day': 'Fr', 'end': '13:30', 'location': 'TOH 214', 'start': '22:30'}","True","False","","2","C","20242","","Research","2024"
"0000159948","1.0","0000030096","EDUC","This course provides full-time placement in a school setting for students wanting to explore a career in teaching or gain greater understanding of teaching as a profession. Directed by host teachers, students may observe, assist within the classroom, tutor, teach, coach, attend faculty meetings and functions, and meet with school personnel. Students attend weekly seminars and complete assigned readings and reflective writings. Offered alternate January Terms, odd years. Counts as the January Term requirement for the non-licensure and TEFL certificate education concentration. Prerequisite: EDUC 260 or EDUC 290 or EDUC 295.","19","0","6","1","12","OEP","Watson, Jill A.","{'fsnum': '28066', 'name': 'Watson, Jill A.'}","200","19","","","","","Exploring Teaching","Prerequisite: EDUC 295                                                          ;This course includes an academic civic engagement (ACE) component.","270","{'day': 'Mo', 'end': '15:45', 'location': 'TOH 214', 'start': '13:45'};{'day': 'Tu', 'end': '15:45', 'location': 'TOH 214', 'start': '13:45'};{'day': 'We', 'end': '15:45', 'location': 'TOH 214', 'start': '13:45'};{'day': 'Th', 'end': '15:45', 'location': 'TOH 214', 'start': '13:45'};{'day': 'Fr', 'end': '15:45', 'location': 'TOH 214', 'start': '13:45'}","True","EDUC 260 or EDUC 290 or EDUC 295.","","2","C","20242","","Research","2024"
"0000157550","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern for a teacher in a Minneapolis/St. Paul public school. The January Term will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, reflective journals, and guest speakers will complement the experience. Fulfills EDUC 382: Human Relations requirement. Intended for education major/licensure students. P/N only. Offered during January Term. Apply through the Education Department by Oct.15. Also counts toward race and ethnic studies major and concentration. Prerequisites: EDUC 330 or permission of instructor.","25","0","16","0","9","MCD;MCS-D;OEP;PAR","Veverka, Nancy","{'fsnum': '34051', 'name': 'Veverka, Nancy'}","300","26","0","","0","","Urban Education Practicum & Seminar","Admission by application.                                                       ;Open to Juniors and Seniors only.                                               ;Prerequisite: EDUC 330","379","","True","Prerequisites: EDUC 330 or permission of instructor.","","2","C","20242","Urban Education Practicum and Seminar","Research","2024"
"0000157252","1.0","0000037515","ENCON","The field of environmental studies explores how different parts of the Earth system interact with each other, as well as the role that we - as humans - have in shaping our surroundings. In this introductory class, students draw upon a network of scientific, economic, political, and ethical concepts and assemble a toolkit for approaching environmental problems creatively and analytically. Building upon work in the fall EnCon course, students take a deep look at three broad, current environmental issues: climate change, resources, and waste. This course is the second in a three-course Conversation Program. Prerequisite: ENCON 110.","35","35","0","0","0","","Grossman, Jake","{'fsnum': '33960', 'name': 'Grossman, Jake'}","100","45","","0","0","0","Big Data and Bigger Challenges","Open to Environmental Conversation students only.","111","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'}","False","ENCON 110.","","2","C","20242","","Research","2024"
"0000159519","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill. Offered periodically. Also counts toward race and ethnic studies major and Africa and the African Diaspora and race and ethnic studies concentrations.","29","2","8","9","10","ALS-L;MCG;MCS-G","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","100","30","","","","","Trickstr/Post-Col Lit","","108","{'day': 'Mo', 'end': '12:40', 'location': 'RML 515', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 515', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 515', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 515', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 515', 'start': '22:40'}","False","False","","2","O","20242","The Hero and the Trickster in Post-Colonial Literature","Research","2024"
"0000159399","1.0","0000000392","ENGL","Students learn strategies of critical analysis and interpretation as they encounter a variety of literary texts. This course is only recommended for students interested in pursuing the English major, the modified English major with a teaching license, or the creative writing major. Offered each semester.","13","4","0","9","0","ALS-L","Shaiman, Jennifer","{'fsnum': '30174', 'name': 'Shaiman, Jennifer'}","100","24","","","","","Literary Studies","","185","{'day': 'Mo', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'}","False","False","","2","O","20242","","Research","2024"
"0000160795","1.0","0000021510","ENGL","In addition to the traditional practices of literary study, cross-disciplinary courses include materials from at least one other academic discipline, requiring students to compare and combine disciplinary perspectives in literary analysis. Examples of courses taught under this heading might include Literature and Politics; Religion and the Novel; Philosophical Approaches to Literature. May be repeated if topic is different. Offered periodically. Prerequisite: WRIT 120 or equivalent.","30","5","8","13","4","ALS-L","Foley, Vera R.","{'fsnum': '9002680', 'name': 'Foley, Vera R.'}","200","30","","","","","Top: American Gothic: Page - Screen","Full topic title: American Gothic: Page to Screen","260","{'day': 'Mo', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'}","False","WRIT 120 or equivalent.","A","2","C","20242","Topics in Cross-Disciplinary Literary Study","Topic","2024"
"0000162100","1.0","0000021510","ENGL","This course examines how music and poetry are intertwined with significant American political and cultural movements of the twentieth century and today. It concentrates on the lives and work of the poets and musicians who contributed to the Civil Rights Movement and later ones, including the Women’s Liberation and Anti-War Movements. Students will encounter poets and musicians like Langston Hughes, Billie Holiday, Bob Dylan, and Nina Simone. Prerequisite: WRIT 120 or equivalent.","22","1","9","8","4","ALS-L;WRI","Parmar, Nissa","{'fsnum': '9002679', 'name': 'Parmar, Nissa'}","200","24","","","","","Top: Poetry, Activism, Music","","260","{'day': 'Mo', 'end': '12:40', 'location': 'OM 310', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 310', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 310', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 310', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 310', 'start': '22:40'}","False","WRIT 120 or equivalent.","B","2","O","20242","Topics in Cross-Disciplinary Literary Study","Topic","2024"
"0000159400","1.0","0000040043","ENGL","Using literature as the primary lens, this course studies soccer as a unique phenomenon with deep roots in British society, paying particular attention to the sport's historical, social, cultural, and aesthetic aspects. While in England, students attend matches, stadium tours, and speak with supporters' organizations from the Premier League to the lower divisions. Students think about how soccer informs other aspects of British culture, and how British society finds its way into England's most popular game. Offered alternate years in January term. Prerequisite: FYS and WRR.","22","0","10","2","10","OEP","Ward, Sean F.","{'fsnum': '28145', 'name': 'Ward, Sean F.'}","200","24","","","","","Soccer in England (study abroad)","This is a study abroad course. You will find this course listed in Studio Abroad;under its course titie.","270","","False","FYS and WRR.","","2","C","20242","Soccer in England","Research","2024"
