"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000143087","1.0","0000020055","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of new media art-making. Students explore creative approaches to digital, time-based, and interactive art processes; examples include digital photo-montage, 3D printing, video art, and web-based art. Idea generation and development is central to the course, with an emphasis on experimentation and divergent thinking. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Offered each semester. Materials fee. Also counts toward film and media studies major and concentration.","15","","CRE","","","","Peter B. Nelson","4/4","S","100","16","Foundation New Media","This course has class-year limits.","104","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 116', 'start': '10:45'};{'day': 'We', 'end': '12:45', 'location': 'CAD 116', 'start': '10:45'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 116', 'start': '10:45'}","False","False","A","1","3/4","2/4","O","20221","","Research","2022"
"0000143088","1.0","0000020055","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of new media art-making. Students explore creative approaches to digital, time-based, and interactive art processes; examples include digital photo-montage, 3D printing, video art, and web-based art. Idea generation and development is central to the course, with an emphasis on experimentation and divergent thinking. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Offered each semester. Materials fee. Also counts toward film and media studies major and concentration.","14","3/4","CRE","","","","Peter B. Nelson","4/4","S","100","16","Foundation New Media","This course has class-year limits.","104","{'day': 'Mo', 'end': '14:55', 'location': 'CAD 116', 'start': '12:55'};{'day': 'We', 'end': '14:55', 'location': 'CAD 116', 'start': '12:55'};{'day': 'Fr', 'end': '14:55', 'location': 'CAD 116', 'start': '12:55'}","False","False","B","1","3/4","4/4","O","20221","","Research","2022"
"0000143089","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and the ways drawing informs the creation and understanding of art in cultural contexts. Students explore color, value, form, and space through a wide variety of materials. The course emphasizes strategies for idea generation and visual problem solving. Students engage in spirited investigation, critiques, and thoughtful creative expression. Materials fee. Offered each semester.","17","7/7","CRE","","","","John Saurer","2/4","S","100","19","Foundation 2-D Media","The materials fee for ART 102A will be $125.;This course has class-year limits.","102","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'}","False","False","A","1","3/4","5/4","O","20221","Foundation Two-Dimensional Media","Research","2022"
"0000143090","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and the ways drawing informs the creation and understanding of art in cultural contexts. Students explore color, value, form, and space through a wide variety of materials. The course emphasizes strategies for idea generation and visual problem solving. Students engage in spirited investigation, critiques, and thoughtful creative expression. Materials fee. Offered each semester.","17","6/7","CRE","","","","John Saurer","3/4","S","100","19","Foundation 2-D Media","The materials fee for ART 102B will be $125.;This course has class-year limits.","102","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 216', 'start': '10:45'};{'day': 'We', 'end': '12:45', 'location': 'CAD 216', 'start': '10:45'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 216', 'start': '10:45'}","False","False","B","1","3/4","5/4","O","20221","Foundation Two-Dimensional Media","Research","2022"
"0000143091","1.0","0000020056","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of three-dimensional art-making and the ways three-dimensional media inform the creation and understanding of art in many contexts. Students explore sculpture and its intersection with other media and art forms through a variety of materials and experiments. The course emphasizes idea generation. Students engage in spirited investigation, creative expression, and play. Materials fee. Offered each semester.","12","3/4","CRE","","","","Sophie W. Eisner","3/4","S","100","16","Foundation 3-D Media","The materials fee for ART 103 will be $140.;This course has class-year limits.","103","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 106', 'start': '11:45'};{'day': 'Th', 'end': '15:45', 'location': 'CAD 106', 'start': '12:45'}","False","False","","1","2/4","4/4","O","20221","Foundation Three-Dimensional Media","Research","2022"
"0000143092","1.0","0000029258","PACON","This course examines American ideals and the tensions among them, ideals such as freedom, community, equality, democracy, justice, responsibility, and authority. The course analyzes the political, economic, moral, and religious dimensions of the debates and decisions that continue to shape American society. It considers classic founding documents, ideas that influenced the founders, and the major thinkers and events relevant to understanding the diverse range of models for government, markets, and society. Offered annually in the fall semester. Prerequisites: admission to Public Affairs Conversation program and sophomore standing or above.","10","0/0","GHS;PAR","","","","Jason Marsh","","S","200","23","Foundational Debates","Open enrollment for rising sophomores, juniors and seniors during registration!;Pre-seating available by contacting the Public Affairs Conversation Director,;Dr. Jason Marsh: marshj@stolaf.edu.","280","{'day': 'Mo', 'end': '11:40', 'location': 'HH 429', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'HH 429', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 429', 'start': '10:45'}","False","Prerequisites: admission to Public Affairs Conversation program and sophomore standing or above.","A","1","","","O","20221","Public Affairs I: Foundational Debates","Research","2022"
"0000143093","1.0","0000029258","PACON","This course examines American ideals and the tensions among them, ideals such as freedom, community, equality, democracy, justice, responsibility, and authority. The course analyzes the political, economic, moral, and religious dimensions of the debates and decisions that continue to shape American society. It considers classic founding documents, ideas that influenced the founders, and the major thinkers and events relevant to understanding the diverse range of models for government, markets, and society. Offered annually in the fall semester. Prerequisites: admission to Public Affairs Conversation program and sophomore standing or above.","12","1/0","GHS;PAR","","","","Brendon Westler","","S","200","20","Foundational Debates","Open enrollment for rising sophomores, juniors and seniors during registration!;Pre-seating available by contacting the Public Affairs Conversation Director,;Dr. Jason Marsh: marshj@stolaf.edu.","280","{'day': 'Mo', 'end': '11:40', 'location': 'RML 520', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RML 520', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RML 520', 'start': '10:45'}","False","Prerequisites: admission to Public Affairs Conversation program and sophomore standing or above.","B","1","","","O","20221","Public Affairs I: Foundational Debates","Research","2022"
"0000143100","0.5","0000031178","MUSIC","Through group instruction, students encounter the fundamentals of singing and an introduction to song literature. In-class performance is required. Additionally during the second half of the course, class participants are introduced to the principles of vocal pedagogy as applied to the child and adolescent voice in the class or ensemble rehearsal. There is an emphasis on understanding the developing young voice and establishing good vocal habits with healthy pedagogical techniques as well as exploration of appropriate choral literature. Counts towards BA music major and all BM majors. Required for BM instrumental music education majors. Offered annually in the fall semester. Prerequisite: MUSIC 251 or permission of instructor.","7","","","","","","Anton Armstrong","","S","200","19","Fundamentals of Vocal Development","Course Material Fee will be $75.;For Music majors only.","290","{'day': 'Mo', 'end': '13:50', 'location': 'CHM 232', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CHM 232', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CHM 232', 'start': '12:55'}","False","MUSIC 251 or permission of instructor.","","1","","","O","20221","Fundamentals of Vocal Development for Instrumentalists","Research","2022"
"0000143103","1.0","0000036264","SPAN","Students explore diverse experiences of modern Latin America through the lenses of gender and race, which provide a productive framework for examining economic, class, and other key aspects of Latin American society. Students will work with a variety of sources, both literary and non-literary, including articles, images, documents, and at least one substantive literary work. This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. Also counts toward women's and gender studies, gender and sexuality studies, race and ethnic studies, and Latin American studies majors and race and ethnic studies, management studies, gender and sexuality studies, and women's and gender studies concentrations. Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","13","","WAC;WLC","","","","Jonathan P. O'Conner","","S","200","15","Gender & Race in Latin America","Prerequisite: Completion of Spanish placement test or SPAN 232.;Students may take either Spanish 250 or Spanish 251, which are equivalent, but;cannot take both.","251","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 297', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 297', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 297', 'start': '12:55'}","False","Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","","1","","","O","20221","Gender and Race in Modern Latin America","Research","2022"
"0000143107","1.0","0000029268","NURS","Students examine social, psychological, and biological aspects of aging within the context of holistic nursing. Application of knowledge and skills using gerontological principles for prevalent health problems experienced by older adults is emphasized. The course incorporates instruction and feedback for developing oral communication through the practice of interpersonal communication skills. Clinical experiences focus on elder care in a variety of community settings. Offered annually in the fall semester. Prerequisite: open to junior nursing majors only; NURS 211 and NURS 212 with grades of C or above; concurrent enrollment in NURS 310.","24","0/0","","","","","Susie Johnson","","S","300","26","Gerontological Nursing","Open to rising Junior Nursing majors only. Will also meet T/Th 7:00 a.m.-1 p.m.","313","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 160E', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 160E', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 160E', 'start': '09:05'}","False","open to junior nursing majors only; NURS 211 and NURS 212 with grades of C or above; concurrent enrollment in NURS 310.","","1","0/0","0/0","O","20221","","Research","2022"
"0000143110","1.0","0000001304","SOAN","Approaching the world as a ""global village,"" the course will focus on the development of the world as an interdependent entity, the relationship between the ""developed"" and ""developing"" world, alternative explanations for planned social change, and new institutions for this international world. Global challenges such as the information revolution, population, the status of women, and migration are analyzed to illustrate this interdependence. Offered annually in the fall or spring semester. Also counts toward international relations and management studies concentrations.","25","","GHS;SCS","","","","Marc David","","S","200","24","Global Interdepend","","262","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 190', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 190', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 190', 'start': '10:45'}","False","False","A","1","","","C","20221","Global Interdependence","Research","2022"
"0000143112","1.0","0000036254","REL","This course addresses how religion - beliefs, practices, values, the ways it functions in society - is reflected in contemporary film. Religion addresses fundamental questions of human existence: Why are we here? How should we live? Why is there suffering and evil? What happens when we die? The course alternates between close readings of central religious texts which probe such questions (including the Jewish Scriptures, the New Testament, and later theologians and philosophers) and films that take up the questions, as well. While the central focus is on Christian and Jewish sources, the course also considers non-theistic perspectives. Through analysis and discussion of both text and film, students begin to form their own answers.","25","","RFV","","","","James Hanson","","S","100","25","God at the Movies: Religion & Film","","126","{'day': 'Mo', 'end': '11:40', 'location': 'OM 020', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 020', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 020', 'start': '10:45'}","False","False","A","1","","","C","20221","God at the Movies: Religion and Film","Research","2022"
"0000143113","1.0","0000036254","REL","This course addresses how religion - beliefs, practices, values, the ways it functions in society - is reflected in contemporary film. Religion addresses fundamental questions of human existence: Why are we here? How should we live? Why is there suffering and evil? What happens when we die? The course alternates between close readings of central religious texts which probe such questions (including the Jewish Scriptures, the New Testament, and later theologians and philosophers) and films that take up the questions, as well. While the central focus is on Christian and Jewish sources, the course also considers non-theistic perspectives. Through analysis and discussion of both text and film, students begin to form their own answers.","25","","RFV","","","","James Hanson","","S","100","25","God at the Movies: Religion & Film","","126","{'day': 'Mo', 'end': '12:45', 'location': 'OM 020', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'OM 020', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'OM 020', 'start': '11:50'}","False","False","B","1","","","C","20221","God at the Movies: Religion and Film","Research","2022"
"0000143117","0.25","0000031168","MUSIC","Students learn the basics of guitar playing as well as how to teach guitar classes. Course topics include: learning to play guitar at a basic level; tuning and maintaining a guitar; common performance issues and possible solutions; best practices for teaching class guitar; materials, methods and assessments for teaching guitar classes; the guitar as a tool for composition; technology for teaching, learning or composing for guitar. Required for BM music education majors. Others may register if space allows. Offered annually in fall semester.","17","0/0","","","","","Johnathan R. Moeller","","S","100","15","Guitar Techniques","Course closed during web registration.;For Music Education majors only.","165","{'day': 'Tu', 'end': '21:00', 'location': 'CHM 140', 'start': '19:00'}","False","False","","1","","","C","20221","","Research","2022"
"0000143119","1.0","0000000291","CSCI","This course explores computer hardware and how the code we write uses it, taught through in-class labs and daily assignments focusing on the Raspberry Pi single-board computer. Topics include an introduction to computer systems, C language programming, an overview of computer organization, the component-level design of computer hardware, forms of parallelism, machine-level implementation of programming language features, memory organization, digital logic, microprogrammed and RISC architectures, multi-core architectures, and assembly programming. Offered annually. Also counts toward management studies concentration. Prerequisite: CSCI 221 or permission of instructor.","24","1/0","","","","","Elizabeth A. Jensen","11/15","S","200","23","Hardware Design","Prerequisite: CSCI 221. Open to CS majors only.;Course fee of $115 required. This course has class-year limits.","241","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 203', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 203', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 203', 'start': '10:45'}","False","CSCI 221 or permission of instructor.","","1","2/0","","C","20221","","Research","2022"
"0000143124","1.0","0000000531","QUEST","Students explore the philosophy, arts, and religion of the Ancient Mediterranean through works of the Babylonians, Israelites, and Greeks, usually including the Epic of Gilgamesh, Homer, Plato, Aristotle, Sappho, Sophocles, and the Hebrew Bible, with modern criticism providing context. This course requires close reading of texts, critical analysis, engaged discussion, and learning in community. Students complete an intensive research project and reflect on the liberal arts and their positions as modern students of ancient texts. Offered annually in the fall semester. Counts toward ancient studies major.","18","","FYS","0000000531","2","","Brett B. DeFries","0/0","S","100","19","Heroes, Gods, and Monsters","Open to Enduring Questions students only.","113","{'day': 'Mo', 'end': '13:50', 'location': 'OM 110', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 110', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 110', 'start': '12:55'}","False","False","B","1","0/0","0/0","C","20221","","Research","2022"
"0000143125","1.0","0000000531","QUEST","Students explore the philosophy, arts, and religion of the Ancient Mediterranean through works of the Babylonians, Israelites, and Greeks, usually including the Epic of Gilgamesh, Homer, Plato, Aristotle, Sappho, Sophocles, and the Hebrew Bible, with modern criticism providing context. This course requires close reading of texts, critical analysis, engaged discussion, and learning in community. Students complete an intensive research project and reflect on the liberal arts and their positions as modern students of ancient texts. Offered annually in the fall semester. Counts toward ancient studies major.","19","","FYS","0000000531","3","","Peder J. Jothen","0/0","S","100","19","Heroes, Gods, and Monsters","Open to Enduring Questions students only.","113","{'day': 'Mo', 'end': '13:50', 'location': 'OM 140', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 140', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 140', 'start': '12:55'}","False","False","C","1","0/0","0/0","C","20221","","Research","2022"
"0000143126","1.0","0000000531","QUEST","Students explore the philosophy, arts, and religion of the Ancient Mediterranean through works of the Babylonians, Israelites, and Greeks, usually including the Epic of Gilgamesh, Homer, Plato, Aristotle, Sappho, Sophocles, and the Hebrew Bible, with modern criticism providing context. This course requires close reading of texts, critical analysis, engaged discussion, and learning in community. Students complete an intensive research project and reflect on the liberal arts and their positions as modern students of ancient texts. Offered annually in the fall semester. Counts toward ancient studies major.","19","","FYS","0000000531","4","","Jason J. Ripley","0/0","S","100","19","Heroes, Gods, and Monsters","Open to Enduring Questions students only.","113","{'day': 'Mo', 'end': '13:50', 'location': 'OM 210', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 210', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 210', 'start': '12:55'}","False","False","D","1","0/0","0/0","C","20221","","Research","2022"
"0000143127","1.0","0000000531","QUEST","Students explore the philosophy, arts, and religion of the Ancient Mediterranean through works of the Babylonians, Israelites, and Greeks, usually including the Epic of Gilgamesh, Homer, Plato, Aristotle, Sappho, Sophocles, and the Hebrew Bible, with modern criticism providing context. This course requires close reading of texts, critical analysis, engaged discussion, and learning in community. Students complete an intensive research project and reflect on the liberal arts and their positions as modern students of ancient texts. Offered annually in the fall semester. Counts toward ancient studies major.","19","","FYS","0000000531","1","","Ibtesam Al Atiyat","","S","100","19","Heroes, Gods, and Monsters","Open to Enduring Questions students only.","113","{'day': 'Mo', 'end': '13:50', 'location': 'OM 310', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 310', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 310', 'start': '12:55'}","False","False","A","1","","","C","20221","","Research","2022"
"0000143131","1.0","0000000515","GERM","Students examine the National Socialist period (1933-1945), its embeddedness in German cultural memory, and its implications for contemporary society. Students read, discuss, analyze, and write about a series of literary texts (including films) emerging from or reflecting on what historian Friedrich Meinecke called ""the German catastrophe."" The course is writing intensive and includes short weekly assignments as well as several longer, multi-step writing projects. Advanced grammar review supports analytical tasks. Taught in German. Offered annually in the fall semester. Prerequisite: GERM 232 or by placement test.","19","","WAC;WLC","","","","Matthew O. Anderson","","S","200","20","History and Memory","","251","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 314', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 314', 'start': '12:45'}","False","GERM 232 or by placement test.","","1","","","O","20221","","Research","2022"
"0000143132","1.0","0000000824","MUSIC","This course presents a study of the historical development of jazz, from its roots in blues and ragtime at the ""beginning"" of the 20th century to the present, focusing on its principal forms and styles, its role in American culture, and contributions of major artists. Offered periodically. Also counts toward race and ethnic studies major and Africa and the African Diaspora and race and ethnic studies concentrations.","21","","CRE;PAR","","","","Christopher N. Olson","","S","200","22","History of Jazz","","231","{'day': 'Tu', 'end': '14:45', 'location': 'CHM 138', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CHM 138', 'start': '14:15'}","False","False","","1","","","O","20221","","Research","2022"
"0000143134","1.0","0000000734","MATH","This course covers the material in MATH 126 in greater depth and breadth. Credit may be earned for either MATH 126 or MATH 128, but not both. Offered annually in the fall semester. Prerequisite: 4 or 5 on AP Calculus AB exam or permission of the Mathematics Placement Director.","16","","QCR","","","","Alex Hanhart","0/0","S","100","19","Honors Calculus II","Course fee $25.;Open to first-year students only.","128","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 206', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 206', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 206', 'start': '12:55'}","False","4 or 5 on AP Calculus AB exam or permission of the Mathematics Placement Director.","B","1","0/0","0/0","O","20221","","Research","2022"
"0000143135","1.0","0000000734","MATH","This course covers the material in MATH 126 in greater depth and breadth. Credit may be earned for either MATH 126 or MATH 128, but not both. Offered annually in the fall semester. Prerequisite: 4 or 5 on AP Calculus AB exam or permission of the Mathematics Placement Director.","17","","QCR","","","","Alex Hanhart","0/0","S","100","19","Honors Calculus II","Course fee $25.;Open to first-year students only.","128","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 206', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 206', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 206', 'start': '11:50'}","False","4 or 5 on AP Calculus AB exam or permission of the Mathematics Placement Director.","A","1","0/0","0/0","O","20221","","Research","2022"
"0000143137","1.0","0000001360","SWRK","Humans relate to one another in diverse families, groups, organizations, and communities. Through traditional and alternative theoretical perspectives on human behavior, students apply prerequisite and advanced material from biology, sociology, psychology, and social work to assess situations encountered by social workers. Diverse examples are drawn from literature, social work research, and from students' autobiographies. Offered annually in the fall semester. Also counts toward management studies concentration. Prerequisites: SOAN 121, PSYCH 241, and BIO 123 or BIO 243; open to non-majors by permission of chair only.","13","0/0","","","","","Mary Carlsen","13/22","S","200","22","Hum Behav in Soc Env","Only open to rising juniors who meet the prerequisites.","246","{'day': 'Mo', 'end': '22:00', 'location': 'HH 522', 'start': '19:00'}","False","Prerequisites: SOAN 121, PSYCH 241, and BIO 123 or BIO 243; open to non-majors by permission of chair only.","","1","0/0","0/0","O","20221","Human Behavior in the Social Environment","Research","2022"
"0000143138","1.0","0000026712","BIO","The study of the anatomy and physiology of the human body is founded on a thorough understanding of the structure and function of cells and tissues. Students attend lectures plus one three-hour laboratory per week. This course may not be taken after completion of CH/BI 227 or BIO 227. Offered in the fall semester. Also counts toward the kinesiology major.","59","","NTS","0000026712","1","","Steven Cole","","S","100","60","Human Anatomy & Physiology I","Students in Bio 143 must also register for one lab: Bio 143 AL, BL or CL.","143","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 280', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 280', 'start': '08:30'}","False","False","A","1","","","C","20221","Human Anatomy and Physiology: Cells and Tissues","Research","2022"
"0000143139","0.0","0000026713","BIO","","20","","","0000026712","1","","Steven Cole","","S","100","20","Human Anatomy & Physiology I Lab","","143","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 455', 'start': '13:00'}","False","False","A","1","","","C","20221","","Lab","2022"
"0000143140","0.0","0000026713","BIO","","19","","","0000026712","1","","Steven Cole","","S","100","20","Human Anatomy & Physiology I Lab","","143","{'day': 'Mo', 'end': '19:00', 'location': 'RNS 455', 'start': '16:01'}","False","False","B","1","","","C","20221","","Lab","2022"
"0000143142","0.0","0000026713","BIO","","20","","","0000026712","1","","Steven Cole","","S","100","20","Human Anatomy & Physiology I Lab","","143","{'day': 'Fr', 'end': '16:00', 'location': 'RNS 455', 'start': '13:00'}","False","False","C","1","","","C","20221","","Lab","2022"
"0000143143","1.0","0000000126","BIO","Students journey toward greater understanding of the human body through an integrated study of the structure of the body (anatomy) and how organs such as the brain, heart, and kidney perform their remarkable functions (physiology). The course is designed primarily for students intending careers in the health sciences. Students attend lectures plus one three-hour laboratory per week. Offered each semester. Also counts toward kinesiology major and neuroscience and public health studies concentrations. Prerequisite: BIO 143, or BIO 150 and BIO 227 or CH/BI 227.","49","0/0","","0000000126","","","Kevin M. Crisp","","S","200","48","Human Anatomy & Physiology II","Students in Bio 243 must also register for one lab Bio 243 AL or BL.;Not open to first-year students.","243","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 390', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 390', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 390', 'start': '10:45'}","False","BIO 143, or BIO 150 and BIO 227 or CH/BI 227.","","1","","","C","20221","Human Anatomy and Physiology: Organs and Organ Systems","Research","2022"
"0000143144","0.0","0000000127","BIO","","25","0/0","","0000000126","","","Kevin M. Crisp","","S","200","22","Human Anatomy & Physiology II Lab","","243","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 254', 'start': '13:00'}","False","False","A","1","","","C","20221","","Lab","2022"
"0000143145","0.0","0000000127","BIO","","24","0/0","","0000000126","","","Kevin M. Crisp","","S","200","22","Human Anatomy & Physiology II Lab","","243","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 254', 'start': '08:00'}","False","False","B","1","","","C","20221","","Lab","2022"
"0000143147","1.0","0000000102","BIO","This course focuses on the wonderous actions of the human body. Students learn how several vital body functions occur subconsciously, such as the rhythmic beating of the heart or the digestion of nutrients after a meal. Topics include how the brain works, how muscles contract, and how kidneys produce urine, and the remarkable biology associated with reproduction. Students use this understanding to elucidate diseases such as diabetes and hypertension. Students attend lectures plus one two-hour laboratory per week. Offered annually. Also counts toward public health studies concentration.","62","","NTS","0000000102","","","Beth Pettitt","","S","100","70","Human Biology","Students in Bio 123 must also register for one lab Bio 123 AL, BL, or CL.","123","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 410', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 410', 'start': '12:45'}","False","False","","1","","","O","20221","","Research","2022"
"0000143148","0.0","0000000103","BIO","","23","","","0000000102","","","Beth Pettitt","","S","100","24","Human Biology Lab","","123","{'day': 'We', 'end': '12:45', 'location': 'RNS 254', 'start': '10:45'}","False","False","B","1","","","O","20221","","Lab","2022"
"0000143149","0.0","0000000103","BIO","","22","","","0000000102","","","Beth Pettitt","","S","100","24","Human Biology Lab","","123","{'day': 'We', 'end': '15:00', 'location': 'RNS 254', 'start': '13:00'}","False","False","C","1","","","O","20221","","Lab","2022"
"0000143150","0.0","0000000103","BIO","","17","","","0000000102","","","Beth Pettitt","","S","100","24","Human Biology Lab","","123","{'day': 'We', 'end': '10:00', 'location': 'RNS 254', 'start': '08:00'}","False","False","A","1","","","O","20221","","Lab","2022"
"0000143151","1.0","0000000499","ID","This course provides an examination and application of the key content, skills, and perspectives of human geography. The lens of the geographer focuses on the spatial distribution of phenomena over the surface of the earth, asking the questions ""where?"" and ""why there?"". The practices and skills of geography are used to investigate a variety of issues in a region of the world, including environmental problems, the culture and management of sacred places, and the reasons for war and the need for peace. Counts toward environmental studies major (social science emphasis).","45","","GHS;SCS","","","","Eric R. Becklin","","S","200","60","Human Geography","Open to first-year students.","234","{'day': 'Tu', 'end': '14:45', 'location': 'TOH 210', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TOH 210', 'start': '14:15'}","False","False","","1","","","O","20221","","Research","2022"
"0000143152","0.25","0000034971","BIO","Human gross anatomy students participate in the dissection of both a female and a male cadaver, preparing cadavers for use in the Human Anatomy and Physiology course, BIO 243. In addition, students serve as TAs for one lab section of BIO 243, conduct guided showings of the cadavers for approved courses such as Biology of Women and Human Biology, and participate in the annual Human Anatomy Chapel service. Does not count toward biology major. Application required. Offered annually during the fall semester. Prerequisite: BIO 243.","14","","","","","","Kevin M. Crisp","","S","200","12","Human Gross Anatomy","Registration by permission of professor only.","299","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 254', 'start': '15:00'}","False","BIO 243.","","1","","","C","20221","","Lab","2022"
"0000143153","0.0","0000000341","EDUC","All candidates must have a multicultural field experience to help develop their competence in teaching in multicultural environments. A minimum of 80 hours of field experience in a multicultural school environment (an Interim or its equivalent) is required prior to student teaching. All field experiences must be pre-approved. Below is a summary of options: EDUC 378: Multicultural Education in Hawaii; EDUC 379: Urban Education Seminar and Practicum; or pre-approved internships in multicultural schools. See Education Department faculty and website for advice and information. EDUC 382 is not a course. Rather it is a recording mechanism indicating St. Olaf students who have completed their multicultural education requirement. Students register for EDUC 382 during their professional semester. P/N only. Offered each semester.","13","0/0","","","","","Nancy Veverka","1/0","S","300","30","Human Relations","Open to seniors in the professional semester only.","382","","True","False","","1","","0/0","O","20221","","Research","2022"
"0000143154","1.0","0000000651","FAMST","This course explores the varied dimensions of human sexuality as they affect and are affected by past and present human relationships. Sexual problems and issues are examined for the development of a value framework and for the enrichment of family life. The course emphasizes critical thinking skills applied to current issues in human sexuality (e.g. gay marriage, race and gender issues, sexual violence). Students examine issues in contemporary research and ethics in sexuality. Offered each semester. Also counts toward gender and sexuality studies major and concentration.","29","","SCS","","","","Erica Kanewischer","11/8","S","200","28","Human Sexuality","This course has class-year limits.","253","{'day': 'Tu', 'end': '13:10', 'location': 'HH 523', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'HH 523', 'start': '12:45'}","False","False","","1","11/10","7/8","C","20221","","Research","2022"
