"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000155188","0.25","0000030307","DANCE","This course focuses on social dance forms performed in pairs. Students work on developing the skills necessary for success with such forms, including communicating non-verbally with a partner, particularly in lead/follow situations; giving weight and counter-balancing with a partner; rotating as a pair while progressing around the floor, etc. Repertoire for the class includes a range of social/vernacular dance forms such as Viennese waltz, salsa rueda, rumba, schottische, and hambo, among others. May be repeated. Offered alternate years, usually in the spring semester. Prerequisite: DANCE 106 or DANCE 108 or DANCE 109 or DANCE 206 or permission of instructor.","15","1","1","5","8","ACB;ALS-A;SPM","von Bibra, Anne","{'fsnum': '8817', 'name': 'von Bibra, Anne'}","200","24","","","","","The Art of Couple Dancing","","207","{'day': 'Tu', 'end': '14:55', 'location': 'CAD Studio 1', 'start': '14:00'};{'day': 'Th', 'end': '15:35', 'location': 'CAD Studio 1', 'start': '14:40'}","True","DANCE 106 or DANCE 108 or DANCE 109 or DANCE 206 or permission of instructor.","","3","O","20233","","Research","2023"
"0000151489","0.5","0000000357","DANCE","Students expand their understanding of modern dance by building on the components of DANCE 111, adding attention to movement qualities, elements of space, dance vocabulary, and of technique with an emphasis on phrasing and sequencing movement. Some sections may also include a focus on performing skills. Open to majors and other students with instructor's permission. May require ticket/transportation fee. Offered each semester. Prerequisites: DANCE 111 and permission of instructor.","1","0","0","0","1","ACB;ALS-A;PHA;SPM","Peterson, Jeffrey","{'fsnum': '20109', 'name': 'Peterson, Jeffrey'}","200","5","","","","","Modern Dance II","","210","{'day': 'Mo', 'end': '15:30', 'location': 'CAD Studio 1', 'start': '14:00'};{'day': 'We', 'end': '15:30', 'location': 'CAD Studio 1', 'start': '14:00'}","False","Prerequisites: DANCE 111 and permission of instructor.","","3","O","20233","","Research","2023"
"0000151488","0.25","0000000358","DANCE","Students expand their understanding of modern dance by building on the components of DANCE 111, adding attention to movement qualities, elements of space, dance vocabulary, and of technique with an emphasis on phrasing and sequencing movement. Some sections may also include a focus on performing skills. Open to majors and other students with instructor's permission. May require ticket/transportation fee. May be repeated. Offered each semester. Prerequisites: DANCE 111 and permission of instructor.","14","6","2","6","0","ACB;ALS-A;PHA;SPM","Peterson, Jeffrey","{'fsnum': '20109', 'name': 'Peterson, Jeffrey'}","200","20","","","","","Modern Dance II","","211","{'day': 'Mo', 'end': '15:30', 'location': 'CAD Studio 1', 'start': '14:00'};{'day': 'We', 'end': '15:30', 'location': 'CAD Studio 1', 'start': '14:00'}","False","Prerequisites: DANCE 111 and permission of instructor.","","3","O","20233","","Research","2023"
"0000151044","1.0","0000000371","DANCE","Students trace and integrate the African-American and Euro-American dance traditions of the late 19th century, 20th century, and early 21st century. The course focuses on the theatrical dance genres of:ballet, modern, and jazz (includes tap and some musical theater dance) and also examines social dance as the predecessor of some theatrical dance genres. The course also attends to the economic, religious, political, and social forces that have affected the development of dance in the United States, particularly race, ethnicity, and gender and the intersection with other forms of structured inequality. Video examples supplement reading, live dance viewing, physical exploration, class lecture, mid-term and final exams, writing assignments, and discussion. No dance experience required. Ticket/transportation fee required. Offered annually in the spring semester. Also counts toward race and ethnic studies and gender and sexuality studies majors and race and ethnic studies and gender and sexuality studies concentrations.","23","4","5","8","6","ALS-A;MCD;MCS-D;PAR;WAC;WRI","Johnson, Brianna R.","{'fsnum': '21558', 'name': 'Johnson, Brianna R.'}","200","22","","","","","Dance in United States","","246","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 305', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'CAD 305', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 305', 'start': '23:50'}","False","False","","3","C","20233","Dance in the United States","Research","2023"
"0000151815","1.0","0000030309","DANCE","Students investigate a specific topic in dance through lecture, readings, class discussions, the viewing of live and recorded dance, and group projects. Potential topics could include dance and social justice, politics and the performing arts, dance and gender, dance aesthetics and ethics. Topics vary from term to term. May be repeated if topic is different. Offered periodically.","21","9","0","7","5","ALS-A;GHS;MCG","Emmanuel, Cudjoe","{'fsnum': '34013', 'name': 'Emmanuel, Cudjoe'}","200","20","","","","","Top: Dance Forms of Africa","","290","{'day': 'Mo', 'end': '13:50', 'location': 'CAD 305', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CAD 305', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CAD 305', 'start': '12:55'}","False","False","","3","C","20233","Topics in Dance","Topic","2023"
"0000150759","1.0","0000000374","DANCE","","0","0","0","0","0","OEP","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","294","","True","","","3","C","20233","Internship","Research","2023"
"0000151374","1.0","0000000375","DANCE","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","IS/","","298","","False","","","3","C","20233","Independent Study","Research","2023"
"0000151490","0.5","0000000362","DANCE","This course builds on the concepts and components of DANCE 111 Modern Dance I and DANCE 210 Modern Dance II and DANCE 211 Modern Dance II. Offered each semester. Prerequisite: DANCE 210 or DANCE 211 for at least two terms with two different instructors or permission of the instructor.","1","0","0","0","1","ACB;ALS-A;PHA;SPM","Johnson, Brianna R.","{'fsnum': '21558', 'name': 'Johnson, Brianna R.'}","300","5","","","","","Modern III","","310","{'day': 'Mo', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'};{'day': 'We', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'};{'day': 'Fr', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'}","False","DANCE 210 or DANCE 211 for at least two terms with two different instructors or permission of the instructor.","","3","O","20233","","Research","2023"
"0000151491","0.25","0000000363","DANCE","This course builds on the concepts and components of DANCE 111 Modern Dance I and DANCE 210 Modern Dance II and DANCE 211 Modern Dance II. Offered each semester. Prerequisite: DANCE 210 or DANCE 211 for at least two terms with two different instructors or permission of the instructor.","8","0","3","2","3","ACB;ALS-A;PHA;SPM","Johnson, Brianna R.","{'fsnum': '21558', 'name': 'Johnson, Brianna R.'}","300","17","","","","","Modern III","","311","{'day': 'Mo', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'};{'day': 'We', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'};{'day': 'Fr', 'end': '15:30', 'location': 'CAD Studio 2', 'start': '14:00'}","False","DANCE 210 or DANCE 211 for at least two terms with two different instructors or permission of the instructor.","","3","O","20233","","Research","2023"
"0000150887","0.5","0000000364","DANCE","This course offers a further exploration of ballet vocabulary and technique for the advanced dancer with an emphasis on clarity, intention, and musicality. Offered periodically. Prerequisite: DANCE 220 or DANCE 221 or permission of the instructor.","1","0","0","1","0","ACB;ALS-A;PHA;SPM","Freeh, Penelope","{'fsnum': '33047', 'name': 'Freeh, Penelope'}","300","5","","","","","Ballet III","","320","{'day': 'Tu', 'end': '09:25', 'location': 'CAD Studio 2', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'CAD Studio 2', 'start': '08:00'}","False","DANCE 220 or DANCE 221 or permission of the instructor.","","3","O","20233","","Research","2023"
"0000150888","0.25","0000000365","DANCE","This course offers a further exploration of ballet vocabulary and technique for the advanced dancer with an emphasis on clarity, intention, and musicality. Offered periodically. Prerequisite: DANCE 220 or DANCE 221 or permission of the instructor.","10","2","2","4","2","ACB;ALS-A;PHA;SPM","Freeh, Penelope","{'fsnum': '33047', 'name': 'Freeh, Penelope'}","300","20","","","","","Ballet III","","321","{'day': 'Tu', 'end': '09:25', 'location': 'CAD Studio 2', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'CAD Studio 2', 'start': '08:00'}","False","DANCE 220 or DANCE 221 or permission of the instructor.","","3","O","20233","","Research","2023"
"0000152582","1.0","0000000376","DANCE","In this advanced analysis of principles and methods for creating dances, students survey current trends in dance performance as well as choreograph new works. Offered annually in the spring semester. Prerequisite: DANCE 231.","16","0","5","11","0","CRE","Johnson, Brianna R.","{'fsnum': '21558', 'name': 'Johnson, Brianna R.'}","300","16","","","","","Advanced Choreography","","374","{'day': 'Tu', 'end': '13:10', 'location': 'CAD Studio 1', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'CAD Studio 1', 'start': '12:45'}","False","DANCE 231.","","3","C","20233","","Research","2023"
"0000150760","1.0","0000000377","DANCE","","0","0","0","0","0","OEP","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","394","","True","","","3","C","20233","","Research","2023"
"0000151342","1.0","0000000378","DANCE","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","IR/","","398","","False","","","3","C","20233","Independent Research","Research","2023"
"0000151592","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses. Also counts toward environmental studies major (social science emphasis) and management studies concentration.","25","18","0","7","0","HBS;QCR;SCS","Yao, Ling","{'fsnum': '35152', 'name': 'Yao, Ling'}","100","25","","","","","Principles of Econ","","121","{'day': 'Mo', 'end': '08:55', 'location': 'HH 434', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'HH 434', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'HH 434', 'start': '08:00'}","False","False","A","3","C","20233","Principles of Economics","Research","2023"
"0000152465","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses. Also counts toward environmental studies major (social science emphasis) and management studies concentration.","27","16","2","8","1","HBS;QCR;SCS","Yao, Ling","{'fsnum': '35152', 'name': 'Yao, Ling'}","100","25","","","","","Principles of Econ","","121","{'day': 'Mo', 'end': '10:00', 'location': 'HH 434', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 434', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 434', 'start': '09:05'}","False","False","B","3","C","20233","Principles of Economics","Research","2023"
"0000151593","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses. Also counts toward environmental studies major (social science emphasis) and management studies concentration.","23","19","0","4","0","HBS;QCR;SCS","Becker, Anthony","{'fsnum': '348', 'name': 'Becker, Anthony'}","100","25","","","","","Principles of Econ","","121","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 410', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 410', 'start': '09:30'}","False","False","C","3","O","20233","Principles of Economics","Research","2023"
"0000152466","1.0","0000019728","ECON","In this course students apply the models, insights, and analytical techniques of economics to a specific topic or economic problem. Topics vary from year to year. May be repeated if topic is different. Offered periodically. Prerequisites: one of ECON 110-121 or permission of instructor.","27","11","5","6","5","","Dass, Malabi","{'fsnum': '35080', 'name': 'Dass, Malabi'}","200","28","","","","","Top: Urban Economics","","200","{'day': 'Tu', 'end': '09:25', 'location': 'HH 501', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'HH 501', 'start': '08:00'}","False","Prerequisites: one of ECON 110-121 or permission of instructor.","A","3","O","20233","Topics in Economic Analysis","Topic","2023"
"0000151859","1.0","0000019728","ECON","In this course students apply the models, insights, and analytical techniques of economics to a specific topic or economic problem. Topics vary from year to year. May be repeated if topic is different. Offered periodically. Prerequisites: one of ECON 110-121 or permission of instructor.","29","10","7","7","5","","Nken, Moïse","{'fsnum': '34053', 'name': 'Nken, Moïse'}","200","28","","","","","Top: Sports Economics","","200","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 208', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 208', 'start': '09:30'}","False","Prerequisites: one of ECON 110-121 or permission of instructor.","B","3","C","20233","Topics in Economic Analysis","Topic","2023"
"0000151860","1.0","0000019728","ECON","In this course students apply the models, insights, and analytical techniques of economics to a specific topic or economic problem. Topics vary from year to year. May be repeated if topic is different. Offered periodically. Prerequisites: one of ECON 110-121 or permission of instructor.","28","7","7","8","6","","Nken, Moïse","{'fsnum': '34053', 'name': 'Nken, Moïse'}","200","28","","","","","Top: Sports Economics","","200","{'day': 'Tu', 'end': '14:45', 'location': 'HH 434', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 434', 'start': '14:15'}","False","Prerequisites: one of ECON 110-121 or permission of instructor.","C","3","C","20233","Topics in Economic Analysis","Topic","2023"
"0000152467","1.0","0000037627","ECON","This course applies the tools of economic theory to contemporary macroeconomic issues in the U.S. and the world economy. Topics include inflation, economic growth, unemployment, recessions, financial crisis; the labor market, income inequality; the role of fiscal and monetary policy in stabilizing the economy, and macroeconomics of pandemics. Students learn how to write policy papers and engage in macroeconomic policy debates. Students are also introduced to Dynamic Stochastic General Equilibrium (DSGE) Models. Prerequisite: one of ECON 110-121 or permission of instructor.","16","3","4","9","0","QCR","Bansah, Marcus","{'fsnum': '32150', 'name': 'Bansah, Marcus'}","200","28","","","","","Contemporary Issues Macroeconomics","","241","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 310', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 310', 'start': '09:30'}","False","one of ECON 110-121 or permission of instructor.","","3","O","20233","Contemporary Issues in Macroeconomics","Research","2023"
"0000152468","1.0","0000000267","ECON","The powerful insights of microeconomic analysis inform this consideration of environmental policy and regulation. Coursework emphasizes issues germane to setting and attaining specific environmental objectives - how much pollution to allow, how much to encourage preservation, how much cutting to permit. By considering whether and how to assign monetary values to goods like species diversity and climactic stability, students gain practical experience applying benefit-cost analysis to environmental decisions. Offered annually. Also counts toward environmental studies major (all emphases) and concentration. Prerequisite: one of ECON 110-121 or permission of instructor.","28","2","7","13","6","","Binder, Seth","{'fsnum': '25322', 'name': 'Binder, Seth'}","200","28","","","","","Environmental Econ","","242","{'day': 'Mo', 'end': '14:55', 'location': 'HH 201', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'HH 201', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'HH 201', 'start': '14:00'}","False","one of ECON 110-121 or permission of instructor.","","3","C","20233","Environmental Economics","Research","2023"
"0000151301","1.0","0000034977","ECON","This course emphasizes skills necessary to understand and analyze economic data. Topics include descriptive statistics, probability and random variables, sampling theory, estimation and hypothesis testing, and practical and theoretical understanding of simple and multiple regression analysis. Applications to economic and business problems use real data, realistic applications, and econometric/statistical software. Offered each semester. ECON 260 is required for economics majors who do not take both STAT 272 and either ECON 384 or ECON 385. Credit toward the economics major will not be given for ECON 260 following completion of STAT 272. Also counts toward environmental studies major (social science emphasis) and public health studies concentration. Prerequisite: MATH 119 or MATH 120 and one of ECON 110 - ECON 121, or permission of instructor.","25","2","6","16","1","","Sardar, Naafey","{'fsnum': '35047', 'name': 'Sardar, Naafey'}","200","24","","","","","Introductory Econometrics","","260","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 390', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 390', 'start': '12:45'}","False","MATH 119 or MATH 120 and one of ECON 110 - ECON 121, or permission of instructor.","A","3","C","20233","","Research","2023"
"0000151302","1.0","0000034977","ECON","This course emphasizes skills necessary to understand and analyze economic data. Topics include descriptive statistics, probability and random variables, sampling theory, estimation and hypothesis testing, and practical and theoretical understanding of simple and multiple regression analysis. Applications to economic and business problems use real data, realistic applications, and econometric/statistical software. Offered each semester. ECON 260 is required for economics majors who do not take both STAT 272 and either ECON 384 or ECON 385. Credit toward the economics major will not be given for ECON 260 following completion of STAT 272. Also counts toward environmental studies major (social science emphasis) and public health studies concentration. Prerequisite: MATH 119 or MATH 120 and one of ECON 110 - ECON 121, or permission of instructor.","26","12","0","13","1","","Sardar, Naafey","{'fsnum': '35047', 'name': 'Sardar, Naafey'}","200","24","","","","","Introductory Econometrics","","260","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 390', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'RNS 390', 'start': '14:15'}","False","MATH 119 or MATH 120 and one of ECON 110 - ECON 121, or permission of instructor.","B","3","C","20233","","Research","2023"
"0000151459","1.0","0000000274","ECON","This course addresses the economic institutions and forces that determine levels of income, output, employment, and prices in our society. Questions related to employment prospects and standard of living provide an important focus. Classical and Keynesian perspectives are employed in attempting to understand these matters, the macroeconomic problems in market economies and the policies that economists prescribe as remedies for these problems. Offered each semester. Also counts toward international relations concentration. Prerequisites: MATH 119 or MATH 120, and one of ECON 110-121 or permission of instructor.","35","7","13","11","4","","Luedtke, Allison","{'fsnum': '32138', 'name': 'Luedtke, Allison'}","200","27","","","","","Macroeconomic Theory","","261","{'day': 'Mo', 'end': '12:45', 'location': 'HH 434', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 434', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 434', 'start': '23:50'}","False","Prerequisites: MATH 119 or MATH 120, and one of ECON 110-121 or permission of instructor.","A","3","C","20233","Intermediate Macroeconomic Theory","Research","2023"
"0000151460","1.0","0000000274","ECON","This course addresses the economic institutions and forces that determine levels of income, output, employment, and prices in our society. Questions related to employment prospects and standard of living provide an important focus. Classical and Keynesian perspectives are employed in attempting to understand these matters, the macroeconomic problems in market economies and the policies that economists prescribe as remedies for these problems. Offered each semester. Also counts toward international relations concentration. Prerequisites: MATH 119 or MATH 120, and one of ECON 110-121 or permission of instructor.","36","8","6","20","2","","Luedtke, Allison","{'fsnum': '32138', 'name': 'Luedtke, Allison'}","200","27","","","","","Macroeconomic Theory","","261","{'day': 'Mo', 'end': '13:50', 'location': 'HH 434', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 434', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 434', 'start': '12:55'}","False","Prerequisites: MATH 119 or MATH 120, and one of ECON 110-121 or permission of instructor.","B","3","C","20233","Intermediate Macroeconomic Theory","Research","2023"
"0000151479","1.0","0000000275","ECON","Microeconomics is the study of the resource allocation decisions by households, producers, and government and the resource allocation process in various types of market structures. Students are trained in the use of economic models and optimizing techniques to address a variety of real-world problems, including case studies from business and public policy. Offered each semester. Prerequisites: MATH 119 or MATH 120, and one of ECON 110-121 or permission of instructor.","32","4","2","26","0","","Mookerjee, Urbashi","{'fsnum': '35113', 'name': 'Mookerjee, Urbashi'}","200","27","","","","","Microeconomic Theory","","262","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 210', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 210', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 210', 'start': '10:45'}","False","Prerequisites: MATH 119 or MATH 120, and one of ECON 110-121 or permission of instructor.","A","3","C","20233","Intermediate Microeconomic Theory","Research","2023"
"0000151478","1.0","0000000275","ECON","Microeconomics is the study of the resource allocation decisions by households, producers, and government and the resource allocation process in various types of market structures. Students are trained in the use of economic models and optimizing techniques to address a variety of real-world problems, including case studies from business and public policy. Offered each semester. Prerequisites: MATH 119 or MATH 120, and one of ECON 110-121 or permission of instructor.","29","5","6","17","1","","Mookerjee, Urbashi","{'fsnum': '35113', 'name': 'Mookerjee, Urbashi'}","200","27","","","","","Microeconomic Theory","","262","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 210', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 210', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 210', 'start': '23:50'}","False","Prerequisites: MATH 119 or MATH 120, and one of ECON 110-121 or permission of instructor.","B","3","C","20233","Intermediate Microeconomic Theory","Research","2023"
"0000150753","1.0","0000000276","ECON","","0","0","0","0","0","OEP","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","294","","True","","","3","C","20233","","Research","2023"
"0000155758","1.0","0000000276","ECON","","1","0","0","0","1","OEP","Luedtke, Allison","{'fsnum': '32138', 'name': 'Luedtke, Allison'}","200","0","","","","","Academic Internship","","294","","True","","A","3","C","20233","","Research","2023"
"0000155858","0.5","0000000276","ECON","","1","0","0","0","1","OEP","Hodgson, Ashley","{'fsnum': '22839', 'name': 'Hodgson, Ashley'}","200","0","","","","","Academic Internship","","294","","True","","B","3","C","20233","","Research","2023"
"0000159116","0.25","0000000276","ECON","","1","0","0","1","0","OEP","Becker, Anthony","{'fsnum': '348', 'name': 'Becker, Anthony'}","200","0","","","","","Academic Internship","","294","","True","","C","3","C","20233","","Research","2023"
"0000159514","0.25","0000000276","ECON","","1","0","0","0","1","OEP","Binder, Seth","{'fsnum': '25322', 'name': 'Binder, Seth'}","200","","","","","","Academic Internship","","294","","True","","D","3","O","20233","","Research","2023"
"0000151371","1.0","0000000277","ECON","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","IS/","","298","","False","","","3","C","20233","Independent Study","Research","2023"
"0000159067","0.5","0000000277","ECON","","1","0","0","0","1","","Hodgson, Ashley","{'fsnum': '22839', 'name': 'Hodgson, Ashley'}","200","0","","","","","IS/M&A Within Insurance Industry","","298","","False","","A","3","C","20233","Independent Study","Research","2023"
"0000151047","1.0","0000000268","ECON","This course provides a global perspective on economic development and introduces students to analytic tools that empower them to investigate causes of, and potential solutions to, underdevelopment. Students further develop and apply their learning in the context of a specific country of their choosing, about which they research and write throughout the semester. Counts toward Quantitative Research requirement for the Quantitative Economics major. Prerequisites: ECON 261 and ECON 262 and one of ECON 260 OR (STAT 272 and ECON 384) OR (STAT 272 and ECON 385).","19","0","4","1","14","MCG;MCS-G;QCR;WRI","Binder, Seth","{'fsnum': '25322', 'name': 'Binder, Seth'}","300","18","0","","0","","Development Economics","Open to juniors and seniors only.                                               ;Counts toward Quantitative Research requirement for Quantitative Economics major","343","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 212', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 212', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 212', 'start': '23:50'}","False","Prerequisites: ECON 261 and ECON 262 and one of ECON 260 OR (STAT 272 and ECON 384) OR (STAT 272 and ECON 385).","","3","C","20233","","Research","2023"
"0000152688","1.0","0000026896","ECON","Classic economics assumes that people make decisions rationally. Behavioral economics weakens that assumption, incorporating the findings of psychology into economic models. Students learn to apply behavioral economics theories to improve their understanding of business, marketing, public policy, and other domains of economics. Students utilize skills they have learned from microeconomic theory and statistics orally and in writing. Offered annually. Prerequisites: ECON 262 and one of ECON 260 or ECON 263 or STAT 272, or permission of instructor.","28","0","6","0","22","EIN;ERC;WRI","Hodgson, Ashley","{'fsnum': '22839', 'name': 'Hodgson, Ashley'}","300","24","0","","0","","Behavioral Economics","Open to juniors and seniors only.                                               ;Counts toward Quantitative Research requirement for Quantitative Economics      ;major.","372","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 212', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 212', 'start': '12:45'}","False","Prerequisites: ECON 262 and one of ECON 260 or ECON 263 or STAT 272, or permission of instructor.","","3","C","20233","","Research","2023"
"0000152689","1.0","0000034661","ECON","This course explores legal systems vastly different from that in the United States and uses economic analysis to understand both the reasons for the peculiarities and their relative success or failure. The objective of this course is to deepen students' understanding of the basic economic principles used to analyze legal institutions and to teach them how to apply economic concepts to important contemporary and historical topics. Offered annually. Prerequisites: ECON 262 and one of ECON 260 or ECON 263 or STAT 272, or permission of instructor.","18","0","15","0","3","WRI","Harris, Colin","{'fsnum': '30113', 'name': 'Harris, Colin'}","300","18","0","","0","","Comparative Analysis Legal Systems","Only open to juniors and seniors.","378","{'day': 'Tu', 'end': '11:00', 'location': 'OM 305', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'OM 305', 'start': '09:30'}","False","Prerequisites: ECON 262 and one of ECON 260 or ECON 263 or STAT 272, or permission of instructor.","","3","C","20233","Comparative Economic Analysis of Legal Systems","Research","2023"
"0000152471","1.0","0000000281","ECON","This course offers students an integrated approach of theory, policy, and enterprise to understand international trade and investment. The course focuses on the costs and benefits of global economic interdependence for students who plan to enter an international business career or to work for government and international organizations in activities affected by international economic relations. Offered annually. Also counts toward international relations concentration. Prerequisites: ECON 261 and ECON 262, and one of ECON 260 or ECON 263 or STAT 272, or permission of instructor.","17","0","10","2","5","WRI","Bansah, Marcus","{'fsnum': '32150', 'name': 'Bansah, Marcus'}","300","18","0","","0","","International Econ","Open to juniors and seniors only                                                ;Counts toward Quantitative Research requirement for Quantitative Economics      ;major.","382","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 206', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'RNS 206', 'start': '14:15'}","False","Prerequisites: ECON 261 and ECON 262, and one of ECON 260 or ECON 263 or STAT 272, or permission of instructor.","","3","O","20233","International Economics","Research","2023"
"0000152472","1.0","0000034978","ECON","This course emphasizes theoretical foundations, mathematical structure, and applications of major econometric techniques appropriate for cross-sectional and panel data. Topics to be covered include generalized least squares, dummy variables, non-linear models, instrumental variables techniques, fixed- and random-effects models, and limited dependent variable models. This course is recommended for students interested in analysis of issues in microeconomics and public policy. Offered annually. ECON 384 and ECON 385 may not both be used to satisfy the economic analysis requirements for either the economics or quantitative economics major. Prerequisite: ECON 262 and one of ECON 260, ECON 263, or STAT 272; or permission of instructor.","9","0","5","1","3","WRI","Becker, Anthony","{'fsnum': '348', 'name': 'Becker, Anthony'}","300","18","0","","0","","Econometrics Cross-Sec & Panel Data","Open to juniors and seniors only                                                ;Counts toward Quantitative Research requirement for Quantitative Economics      ;major.","384","{'day': 'Tu', 'end': '14:45', 'location': 'HH 201', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 201', 'start': '14:15'}","False","ECON 262 and one of ECON 260, ECON 263, or STAT 272; or permission of instructor.","","3","O","20233","Econometrics: Cross-Sectional and Panel Data","Research","2023"
"0000150754","1.0","0000000284","ECON","","0","0","0","0","0","OEP","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","394","","True","","","3","C","20233","","Research","2023"
"0000151307","1.0","0000000285","ECON","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","IR/","","398","","False","","","3","C","20233","Independent Research","Research","2023"
"0000159236","0.5","0000000285","ECON","","1","0","0","0","1","","Binder, Seth","{'fsnum': '25322', 'name': 'Binder, Seth'}","300","0","","","","","IR/Rwanda:EconomicGrowth&Governance","","398","","False","","A","3","C","20233","Independent Research","Research","2023"
