"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000113355","1.0","0000028767","ESTH","This seminar integrates the liberal arts with the experience of work and the search for a vocation or career. Course content will include both an off-campus internship and on-campus class sessions that connect academic theories/analyses of work with their particular internship experience. Students will also consider and articulate the value of the liberal arts for their pursuit of a creative, productive, and satisfying professional life.","15","0/0","","Cindy Book","","S","200","18","Internship and Reflection Seminar","Class will meet January 5, 12, 19, 26 from 12:30 - 4:30 pm in SAC 103.","295","","False","False","","2","","","O","20172","","Research","2017"
"0000113358","1.0","0000001294","SOAN","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and women's and gender studies concentrations.","31","","","Christopher L. Chiappari","3/0","S","100","25","Intro to Cultural Anthropology","Open to first-year students only, others by permission of instructor.","128","{'day': 'Mo', 'end': '12:40', 'location': 'HH 434', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 434', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 434', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 434', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 434', 'start': '10:40'}","False","False","","2","1/0","5/0","C","20172","Introduction to Cultural Anthropology","Research","2017"
"0000113359","1.0","0000000384","ENGL","This course introduces students to poetry from a range of perspectives including, but not limited to the poet's life; the application of categories of analysis such as race, gender, and nationality; poetry as literary craft; and the aesthetic appreciation of poems. To experience the literary medium of poetry in the fullest sense, students are required to write about, memorize, orally interpret/recite, and compose their own poetry.","30","17/15","","Juliet Patterson","5/5","S","100","30","Intro to Poetry","Open to all first-year students.;This course has class-year limits.","123","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'}","False","False","","2","2/5","6/5","C","20172","Introduction to Poetry","Research","2017"
"0000113362","1.0","0000000455","ENVST","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","36","","","Anne M. Gothmann","0/0","S","100","38","Intro: Env Studies","Open to Environmental Conversation students only.","137","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'}","False","False","","2","0/0","0/0","O","20172","Introduction to Environmental Studies","Research","2017"
"0000113363","1.0","0000000097","ASIAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113364","1.0","0000000252","CHIN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113365","1.0","0000000285","ECON","","2","","","Xun Pomponio","","S","300","999","IR/Chemical Industry in China","","398","","False","False","","2","","","C","20172","Independent Research","Research","2017"
"0000113366","1.0","0000000307","CSCI","Recent projects, usually executed by individuals, but occasionally in small groups, and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing incomputer science education, and middleware for interdisciplinary web applications.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113367","1.0","0000000378","DANCE","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113368","1.0","0000000496","FREN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113369","1.0","0000000551","GREEK","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113370","1.0","0000000657","FAMST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113371","1.0","0000000710","ID","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113372","1.0","0000000726","LATIN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113373","1.0","0000000789","MGMT","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113374","1.0","0000000798","MEDIA","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113375","1.0","0000000937","NORW","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113376","1.0","0000000963","NURS","Does not count toward the major.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113377","1.0","0000001068","ESTH","","1","","","Cindy Book","","S","300","999","IR/Sports Psychology Research","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113378","1.0","0000001152","PSCI","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: PSCI 220 and one course in the subfield or permission of instructor.","1","","","Kris Thalhammer","","S","300","999","IR/Media Storage Civil War","","398","","False","PSCI 220 and one course in the subfield or permission of instructor.","","2","","","O","20172","Independent Research","Research","2017"
"0000113379","1.0","0000001190","PSYCH","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Offered each semester. Depending on course topic, may count toward the neuroscience concentration. Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended.","0","","","Staff","","S","300","999","IR/","","398","","False","STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended.","","2","","","O","20172","Independent Research","Research","2017"
"0000113380","1.0","0000001355","SPAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113381","1.0","0000001373","SWRK","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113382","1.0","0000001414","STAT","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113383","1.0","0000000015","AMST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113384","1.0","0000018615","AFAM","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113385","1.0","0000018619","BMOLS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113386","1.0","0000000671","JAPAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113387","1.0","0000000791","MEDVL","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","","Research","2017"
"0000113388","1.0","0000001285","RUSST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","","Research","2017"
"0000113389","1.0","0000000451","ENGL","Students pursue an independent topic of study with a faculty director. Cannot count as one of two required level III courses for the major.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113390","1.0","0000000345","EDUC","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113391","1.0","0000000642","HIST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113392","1.0","0000000236","CLASS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113393","1.0","0000000530","GERM","May be counted toward German major or German studies concentration.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113394","1.0","0000000692","IS","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113395","1.0","0000000866","MUSIC","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113396","1.0","0000001101","PHYS","","1","","","Jason J. Engbrecht","","S","300","999","IR/Positron Lab Development","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113397","1.0","0000000223","CHEM","","1","","","Beth Abdella","","S","300","999","IR/Orthopedic Research","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113398","1.0","0000001280","RUSSN","Independent Research is required for all students seeking credit for a senior project.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113399","1.0","0000000920","NEURO","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113400","1.0","0000000075","ART","Prerequisites: (for studio art) four foundation courses and three courses in area of study.;Prerequisites: (for art history) three courses in area of study.","4","","","Peter B. Nelson;John Saurer","","S","300","999","IR/Fifth Year Emerging Artist 2","","398","","False","Prerequisites: (for studio art) four foundation courses and three courses in area of study.\nPrerequisites: (for art history) three courses in area of study.","","2","","","O","20172","Independent Research","Research","2017"
"0000113401","1.0","0000000767","MATH","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113402","1.0","0000001401","THEAT","Prerequisite: at least five previous courses in the department.","1","","","Dona W. Freeman","","S","300","999","IR/Advanced Directing: Style & Form","","398","","False","at least five previous courses in the department.","","2","","","O","20172","Independent Research","Research","2017"
"0000113403","1.0","0000001257","REL","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113404","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the production of a major piece of work such as a research paper or poster presentation. Independent research requires permission of a supervisor and completion of an independent research form available at the Registrar's Office or its Web site.","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113405","1.0","0000001320","SOAN","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113406","1.0","0000000467","ENVST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113407","1.0","0000026174","WMGST","","1","","","James Hanson","","S","300","999","IR/Mid-East Women in German Cinema","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113408","1.0","0000027333","RACE","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113409","1.0","0000027402","LAMST","","0","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20172","Independent Research","Research","2017"
"0000113410","1.0","0000000993","PHIL","Prerequisite: one level III course in philosophy.","0","","","Staff","","S","300","999","IR/","","398","","False","one level III course in philosophy.","","2","","","O","20172","Independent Research","Research","2017"
"0000113422","1.0","0000000205","CHEM","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113423","1.0","0000000234","CLASS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113424","1.0","0000000249","CHIN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113425","1.0","0000000277","ECON","","1","","","Vladimir Fleurimond","","S","200","999","IS/Global Risk Finance","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113426","1.0","0000000300","CSCI","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113427","1.0","0000000375","DANCE","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113428","1.0","0000000491","FREN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113429","1.0","0000000523","GERM","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113430","1.0","0000000544","GREEK","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113431","1.0","0000000717","LATIN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113432","1.0","0000000918","NEURO","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113433","1.0","0000000932","NORW","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113434","1.0","0000001058","ESTH","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113435","1.0","0000001091","PHYS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113436","1.0","0000001276","RUSSN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113437","1.0","0000001342","SPAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113438","1.0","0000001410","STAT","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113439","1.0","0000000012","AMST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113440","1.0","0000018613","AFAM","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113441","1.0","0000018617","BMOLS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113442","1.0","0000000669","JAPAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113443","1.0","0000018621","MEDVL","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","","Research","2017"
"0000113444","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","1","","","Grace E. Cho","","S","200","999","IS/Psychology of Acculturation","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","","2","","","O","20172","Independent Study","Research","2017"
"0000113445","1.0","0000000069","ART","Prerequisites: (for studio art) four foundation courses and two upper-division courses in area of study.;Prerequisites: (for art history) two upper-division courses in area of study.","0","","","Staff","","S","200","999","IS/","","298","","False","Prerequisites: (for studio art) four foundation courses and two upper-division courses in area of study.\nPrerequisites: (for art history) two upper-division courses in area of study.","","2","","","O","20172","Independent Study","Research","2017"
"0000113446","1.0","0000000986","PHIL","","1","","","Arthur Cunningham","","S","200","999","IS/Topics in Advanced Logic","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113447","1.0","0000000847","MUSIC","","1","","","Dale Kruse","","S","200","999","IS/Community Outreach in Music","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113448","1.0","0000000625","HIST","","1","","","Eric J. Fure-Slocum","","S","200","999","IS/Asians in Affirmative Action","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113449","1.0","0000001367","SWRK","","1","","","Susan E. Smalling","","S","200","999","IS/Environmental Racism","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113450","1.0","0000000752","MATH","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113451","1.0","0000001395","THEAT","Prerequisite: at least three previous courses in department.","1","","","Bill Sonnega","","S","200","999","IS/Esperanto: Dramatic Translation","","298","","False","at least three previous courses in department.","","2","","","O","20172","Independent Study","Research","2017"
"0000113452","1.0","0000000094","ASIAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113453","1.0","0000001239","REL","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113454","1.0","0000000943","NURS","Does not count toward the major.","1","","","Susan Huehn","","S","200","999","IS/Explore Nurse Educator Role","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113455","1.0","0000000654","FAMST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113456","1.0","0000001316","SOAN","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113457","1.0","0000000434","ENGL","Students pursue an independent topic of study with a faculty director.","1","","","Cole Bucciaglia","","S","200","999","IS/Plot Construction w/Multi POV's","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113458","1.0","0000000687","IS","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113459","1.0","0000000708","ID","","1","","","Joseph L. Mbele","","S","200","999","IS/Marxism, Alienation, and Culture","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113460","1.0","0000001141","PSCI","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113461","1.0","0000000314","EDUC","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113462","1.0","0000026171","WMGST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113463","1.0","0000027330","RACE","","1","","","Jennifer Kwon Dobbs","","S","200","999","IS/Black Arts and Campus Movements","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113464","1.0","0000027399","LAMST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113465","1.0","0000000785","MGMT","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113466","1.0","0000000465","ENVST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113467","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its Web site.","1","","","Jean C. Porterfield","","S","200","999","IS/Toso Bird Vocalization","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113468","1.0","0000000796","MEDIA","","1","","","Bill Sonnega","","S","200","999","IS/Media Representation","","298","","False","False","","2","","","O","20172","Independent Study","Research","2017"
"0000113469","1.0","0000001283","RUSST","","0","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20172","","Research","2017"
"0000113496","1.0","0000027680","PSYCH","Psychopaths, blazing a path of disregard and devastation through life, are a chilling example of the darker side of humanity. Students critically compare psychopathy as protrayed in the popular media to psychology's theoretical and empirical understanding. They explore questions such as: What are the hallmark characteristics of a psychopath? Where can psychopaths be found? What causes psychopathy? Students also examine the question of what the existence of psychopathy means for the rest of us. Offered during Interim. Prerequisite: PSYCH 125.","31","14/15","","Carlo O. Veltri","1/0","S","200","30","Menacing Minds","This course has class-year limits and is only open to sophomore and first-year;students.","221","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'}","False","PSYCH 125.","","2","1/0","15/15","C","20172","","Research","2017"
"0000113502","1.0","0000001086","PHYS","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception, and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments, and student presentations. Offered during Interim. Counts toward media studies concentration. Prerequisite: proficiency in algebra and geometry. Musical experience is helpful but not required.","24","0/0","0000001086","David Nitz","","S","200","28","Musical Acoustics","Students in Physics 252 must also register for lab Physics 252 L.;Not open to first-year students during web registration.","252","{'day': 'Mo', 'end': '12:10', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Tu', 'end': '12:10', 'location': 'RNS 210', 'start': '10:40'};{'day': 'We', 'end': '12:10', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Th', 'end': '12:10', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Fr', 'end': '12:10', 'location': 'RNS 210', 'start': '10:40'}","False","proficiency in algebra and geometry. Musical experience is helpful but not required.","","2","","","C","20172","","Research","2017"
"0000113503","0.0","0000001087","PHYS","","24","0/0","0000001086","David Nitz","","S","200","28","Musical Acoustics Lab","","252","{'day': 'Mo', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'Tu', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'We', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'Th', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'Fr', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'}","False","False","","2","","","C","20172","","Lab","2017"
"0000113506","0.0","0000001322","INTD","","0","","","Staff","","S","100","999","No Interim","","100","","False","False","","2","","","O","20172","","Research","2017"
"0000113519","1.0","0000021801","MATH","This course introduces the study of patterns and relationships satisfied by natural numbers.Topics include divisibility, modular arithmetic, prime numbers, congruences, primitive roots, and quadratic residues. The course is offered in Budapest, Hungary, a world center for mathematics research. The course includes several hours of Hungarian language instruction and lectures by Hungarian mathematicians and scholars. Offered annually during Interim. Prerequisite: MATH 220 or permission of instructor.","21","","","Adam H. Berliner","","S","200","24","Number Theory - Budapest","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","239","","False","MATH 220 or permission of instructor.","","2","","","C","20172","","Research","2017"
"0000113520","1.0","0000000939","NURS","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Offered annually. This is an elective course.","50","","","Susan Huehn","","S","100","45","Nutrition and Wellness","","110","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'}","False","False","A","2","","","C","20172","","Research","2017"
"0000113524","1.0","0000000198","CHEM","Students study the structure, bonding, and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis, and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Students use bibliographic and electronic searching software to prepare research papers based on the current literature. Offered during Interim. Prerequisite: CHEM 247.","11","","","Elodie Marlier","","S","200","18","Organometallic Chem","","252","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'}","False","CHEM 247.","","2","","","O","20172","Organometallic Chemistry","Research","2017"
"0000113525","1.0","0000000771","MGMT","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during Interim. Does not count toward the finance or management area of emphasis.","60","2/0","","Richard M. Hirsch","","S","200","60","Personal Finance","Not open to first-year students.","231","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'}","False","False","","2","","","C","20172","","Research","2017"
"0000113526","1.0","0000000148","BIO","This course is a service/learning experience. Week one is spent on campus learning basic clinical techniques, examining emerging disease, and studying existing health care issues. Students spend three weeks in Cuzco, Peru, assessing patient needs in a public hospital, a homeless shelter, orphanages, and a small village. Week four involves discussion and writing reflective journals. Apply through the Office of International and Off-Campus Studies. Offered during Interim. Prerequisites: BIO 150 or BIO 231, and BIO 291.","18","","","Laura Listenberger","","S","200","18","Peruvian Medical Experience","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","284","","False","Prerequisites: BIO 150 or BIO 231, and BIO 291.","","2","","","C","20172","","Research","2017"
