"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000088259","","0000000129","BIO","","8","0","5","0","3","","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","200","15","0","","","","Animal Physiology Lab","","247","{'day': 'Tu', 'end': '16:20', 'location': 'RNS 250', 'start': '13:20'}","False","","A","1","O","20131","","Lab","2013"
"0000091276","","0000000129","BIO","","11","0","5","3","3","","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","200","15","0","","","","Animal Physiology Lab","","247","{'day': 'We', 'end': '17:00', 'location': 'RNS 250', 'start': '14:00'}","False","","B","1","O","20131","","Lab","2013"
"0000088260","","0000000129","BIO","","11","0","3","2","6","","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","200","15","0","","","","Animal Physiology Lab","","247","{'day': 'Th', 'end': '15:45', 'location': 'RNS 250', 'start': '12:45'}","False","","C","1","O","20131","","Lab","2013"
"0000088749","1.0","0000000130","BIO","This course traces the path of invertebrate evolution from single-celled protozoans to the most primitive chordates. Emphasis is placed upon major breakthroughs in design that enable organisms to exploit new ecological habitats. Laboratories are designed to introduce students to the major invertebrate groups via observation of living animals and through dissection. Students attend lectures plus one three-hour laboratory per week. Prerequisites: Biology 150, or Biology 125 and 126, or Chemistry/Biology 125-227 and Biology 126. Offered alternate years. Counts as ""comparative organismal biology"" core category. Counts toward neuroscience concentration.","13","1","4","2","6","","Cole, Eric","{'fsnum': '1206', 'name': 'Cole, Eric'}","200","30","0","","","","Invertebrate Biology","Students in Bio 248 must also register for one lab Bio 248 AL or BL.            ;Not open to first-year students.","248","{'day': 'Mo', 'end': '08:55', 'location': 'RNS 208', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RNS 208', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RNS 208', 'start': '08:00'}","False","Prerequisites: Biology 150, or Biology 125 and 126, or Chemistry/Biology 125-227 and Biology 126. Offered alternate years. Counts as ""comparative organismal biology"" core category. Counts toward neuroscience concentration.","","1","O","20131","","Research","2013"
"0000088751","","0000000131","BIO","","8","1","2","0","5","","Cole, Eric","{'fsnum': '1206', 'name': 'Cole, Eric'}","200","15","0","","","","Invertebrate Biology Lab","","248","{'day': 'We', 'end': '17:00', 'location': 'RNS 246', 'start': '14:00'}","False","","A","1","O","20131","","Lab","2013"
"0000088750","","0000000131","BIO","","5","0","2","2","1","","Cole, Eric","{'fsnum': '1206', 'name': 'Cole, Eric'}","200","15","0","","","","Invertebrate Biology Lab","","248","{'day': 'Th', 'end': '17:15', 'location': 'RNS 246', 'start': '14:15'}","False","","B","1","O","20131","","Lab","2013"
"0000091277","1.0","0000000134","BIO","This course begins with an in-depth look at a plant cell and its physiology, followed by a discussion of whole plant physiology as it relates to cellular functions. Students attend lectures plus one three-hour laboratory per week. Prerequisites: Biology 227, or Biology 125 and 126, and Chemistry 125 and 126, or Chemistry/Biology 125-227 and Biology 126. Counts as ""comparative organismal biology"" core category.","30","0","7","2","21","","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","200","32","0","","","","Plant Physiology","Students in Bio 251 must also register for one lab Bio 251 AL or BL.            ;Not open to first-year students.","251","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 190', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 190', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 190', 'start': '09:05'}","False","Prerequisites: Biology 227, or Biology 125 and 126, and Chemistry 125 and 126, or Chemistry/Biology 125-227 and Biology 126. Counts as ""comparative organismal biology"" core category.","","1","C","20131","","Research","2013"
"0000091278","","0000000135","BIO","","14","0","2","0","12","","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","200","16","0","","","","Plant Physiology Lab","","251","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 455', 'start': '13:00'}","False","","A","1","C","20131","","Lab","2013"
"0000091279","","0000000135","BIO","","16","0","5","2","9","","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","200","16","0","","","","Plant Physiology Lab","","251","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 455', 'start': '08:00'}","False","","B","1","C","20131","","Lab","2013"
"0000088465","1.0","0000000139","BIO","Ecology focuses on the study of the interrelationships that determine the distribution and abundance of organisms. This core course examines organism-environment interactions and the study of populations, communities and ecosystems. Consideration is given to use of ecological studies in ecosystem management. Students attend lectures plus one three-hour laboratory per week. Prerequisites: Biology 150, or Biology 125 and 126, or Chemistry/Biology 125-227 and Biology 126. Counts as ""ecology"" core category. Offered each semester. Counts toward environmental studies major (all tracks) and concentration.","68","0","17","12","39","NSC;NSL;SED","Whittinghill, Kyle A.","{'fsnum': '25382', 'name': 'Whittinghill, Kyle A.'}","200","66","0","","","","Ecological Principles","Students in Bio 261 must also register for one lab Bio 261 AL, BL, or CL.       ;Not open to first-year students.","261","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 310', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 310', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 310', 'start': '23:50'}","False","Prerequisites: Biology 150, or Biology 125 and 126, or Chemistry/Biology 125-227 and Biology 126. Counts as ""ecology"" core category. Offered each semester. Counts toward environmental studies major (all tracks) and concentration.","","1","C","20131","","Research","2013"
"0000088466","","0000000140","BIO","","20","0","4","2","14","","Whittinghill, Kyle A.","{'fsnum': '25382', 'name': 'Whittinghill, Kyle A.'}","200","22","0","","","","Ecological Principles Lab","","261","{'day': 'We', 'end': '16:00', 'location': 'RNS 440', 'start': '13:00'}","False","","A","1","C","20131","","Lab","2013"
"0000088467","","0000000140","BIO","","24","0","8","2","14","","Whittinghill, Kyle A.","{'fsnum': '25382', 'name': 'Whittinghill, Kyle A.'}","200","22","0","","","","Ecological Principles Lab","","261","{'day': 'Th', 'end': '11:00', 'location': 'RNS 440', 'start': '08:00'}","False","","B","1","C","20131","","Lab","2013"
"0000088468","","0000000140","BIO","","24","0","5","8","11","","Whittinghill, Kyle A.","{'fsnum': '25382', 'name': 'Whittinghill, Kyle A.'}","200","22","0","","","","Ecological Principles Lab","","261","{'day': 'Th', 'end': '15:45', 'location': 'RNS 440', 'start': '12:45'}","False","","C","1","C","20131","","Lab","2013"
"0000089260","0.25","0000000152","BIO","For science majors, learning to read the primary literature and other professional sources is an important transition from classroom learning to post-graduate endeavors. Students read, present, and discuss scientific literature in a field selected by participating faculty. The goal is to garner sufficient expertise to allow critical analysis of the particular field. Requires permission of instructor. May be repeated if topics are different.","18","0","16","0","2","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","18","0","","","","Top: Med Care in Peru","Registration by permission of instructor only.","291","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 190', 'start': '15:00'}","False","False","","1","C","20131","Topics in Biological Research","Topic","2013"
"0000088131","0.5","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","False","","1","C","20131","Internship","Research","2013"
"0000093164","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","0","0","0","1","","Crisp, Kevin M.","{'fsnum': '17430', 'name': 'Crisp, Kevin M.'}","200","","","","","","Academic Internship","","294","","True","False","A","1","O","20131","Internship","Research","2013"
"0000088894","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Office of the Registrar and Academic Advising or its Web site.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","False","","1","O","20131","Independent Study","Research","2013"
"0000092062","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Office of the Registrar and Academic Advising or its Web site.","12","0","1","0","11","","Crisp, Kevin M.","{'fsnum': '17430', 'name': 'Crisp, Kevin M.'}","200","","","","","","IS/Human Gross Anatomy","","298","","False","False","A","1","O","20131","Independent Study","Research","2013"
"0000093382","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Office of the Registrar and Academic Advising or its Web site.","1","0","0","1","0","","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","200","","","","","","IS/Evolution Cooperation","","298","","False","False","B","1","O","20131","Independent Study","Research","2013"
"0000091287","1.0","0000020158","BIO","Students apply computational techniques and tools to the analysis of biological data. From mining large genetic sequence databases to simulating population dynamics, computer programming is rapidly becoming essential to the study of a broad range of biological systems. This course introduces computer programming to biologists and allows for the creative application of this skill to an array of biological questions, with an emphasis on advanced genetics topics. Prerequisites: Biology 227 and 233, or Biology 126 and 233. Offered alternate years.","13","0","4","0","9","","Freedberg, Steven","{'fsnum': '18288', 'name': 'Freedberg, Steven'}","300","16","0","","0","","Prin of Bioinformatics","Students in Bio 315 must also register for lab Bio 315 L.                       ;Open to rising seniors and juniors only.","315","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 160D', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 160D', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 160D', 'start': '09:05'}","False","Prerequisites: Biology 227 and 233, or Biology 126 and 233. Offered alternate years.","","1","C","20131","Principles of Bioinformatics","Research","2013"
"0000091770","","0000020822","BIO","","13","0","4","0","9","","Freedberg, Steven","{'fsnum': '18288', 'name': 'Freedberg, Steven'}","300","16","0","","0","","Prin of Bioinform Lab","Open to rising seniors and juniors only.","315","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 160D', 'start': '13:00'}","False","","","1","C","20131","","Lab","2013"
"0000091284","1.0","0000000159","BIO","Molecular biology techniques are bringing about a revolution in understanding living organisms. Students study the structure and function of macromolecules, methods currently used to clone and analyze genes, and new insights into basic biological processes which these methods provide. The course uses lecture and discussion topics with one project-oriented three-hour laboratory per week. Prerequisite: Biology 233.","24","0","5","0","19","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","300","22","0","","0","","Molecular Biology","Students in Bio 364 must also register for one lab Bio 364 AL or BL.            ;Open to rising seniors and juniors only.","364","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 390', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 390', 'start': '12:45'}","False","Biology 233.","","1","C","20131","","Research","2013"
"0000091285","","0000000160","BIO","","12","0","2","0","10","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","300","11","0","","0","","Molecular Biology Lab","Open to rising seniors and juniors only.","364","{'day': 'We', 'end': '17:00', 'location': 'RNS 393', 'start': '14:00'}","False","","A","1","C","20131","","Lab","2013"
"0000091286","","0000000160","BIO","","12","0","3","0","9","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","300","11","0","","0","","Molecular Biology Lab","Open to rising seniors and juniors only.","364","{'day': 'Th', 'end': '17:15', 'location': 'RNS 393', 'start': '14:15'}","False","","B","1","C","20131","","Lab","2013"
"0000088504","1.0","0000000161","BIO","This course focuses on learning modern field and laboratory methods to test ecological hypotheses. Students work on group and individual projects to collect and analyze data and give oral and written presentations on projects. Class periods focus on discussion of primary literature and project results. Class trips include visits to local natural areas. Students attend lecture/discussion plus one four-hour laboratory per week. Prerequisite: Biology 261. Counts toward environmental studies major (natural science track).","15","0","1","0","14","ORC;WRI","Shea, Kathleen L.","{'fsnum': '7450', 'name': 'Shea, Kathleen L.'}","300","14","0","","0","","Field Ecology","Must also register for Bio 371L and Bio 371D.                                   ;Open to rising seniors and juniors only.","371","{'day': 'Tu', 'end': '14:20', 'location': 'RNS 426', 'start': '13:20'}","False","Biology 261. Counts toward environmental studies major (natural science track).","","1","C","20131","","Research","2013"
"0000088506","","0000000162","BIO","","15","0","1","0","14","","Shea, Kathleen L.","{'fsnum': '7450', 'name': 'Shea, Kathleen L.'}","300","14","0","","0","","Field Ecology Lab","Open to rising seniors and juniors only.","371","{'day': 'Tu', 'end': '17:30', 'location': 'RNS 440', 'start': '14:30'}","False","","","1","C","20131","","Lab","2013"
"0000088505","","0000000163","BIO","","15","0","1","0","14","","Shea, Kathleen L.","{'fsnum': '7450', 'name': 'Shea, Kathleen L.'}","300","14","0","","0","","Field Ecology Disc","Open to rising seniors and juniors only.","371","{'day': 'Th', 'end': '16:05', 'location': 'RNS 426', 'start': '14:15'}","False","","","1","C","20131","","Discussion","2013"
"0000093264","0.25","0000026494","BIO","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a faculty member. This course does not count toward the biology major. P/N only. Offered each semester. May be repeated if topic is different.","6","0","0","3","3","","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","300","5","","","","","Supplemental Research","","375","","True","False","","1","C","20131","Advanced Supplemental Research","Research","2013"
"0000091281","1.0","0000000166","BIO","Immunology focuses on the structure, development and function of the immune system. The course explores the molecular and cellular basis of the immune responses. The application of immunological principles to allergy, autoimmunity, AIDS, transplantation, and cancer are included. Students attend lectures plus a two-hour discussion per week. Prerequisite: Biology 227 and 233, or Biology 125 and 233.","36","0","2","0","34","WRI","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","300","20","0","","0","","Immunology","Students registering for Bio 382 must also register for disc Bio 382 AD or BD.  ;Open to rising seniors and juniors only.","382","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 190', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 190', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 190', 'start': '10:45'}","False","Biology 227 and 233, or Biology 125 and 233.","","1","C","20131","","Research","2013"
"0000091282","","0000000168","BIO","","19","0","0","0","19","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","300","10","0","","0","","Immunology Disc","Open to rising seniors and juniors only.","382","{'day': 'Tu', 'end': '15:20', 'location': 'RNS 356A', 'start': '13:20'}","False","","A","1","C","20131","","Discussion","2013"
"0000091283","","0000000168","BIO","","17","0","2","0","15","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","300","10","0","","0","","Immunology Disc","","382","{'day': 'We', 'end': '16:00', 'location': 'RNS 356A', 'start': '14:00'}","False","","B","1","C","20131","","Discussion","2013"
"0000088132","1.0","0000000174","BIO","Biology 394 is for students who have completed one internship (Biology 294) and wish to complete a second internship. Students interested in an internship should consult with the Piper Center for Vocation and Career, locate a faculty supervisor, and complete an internship form. Internships do not count toward the biology major requirements.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","False","","1","C","20131","Internship","Research","2013"
"0000093059","1.0","0000000174","BIO","Biology 394 is for students who have completed one internship (Biology 294) and wish to complete a second internship. Students interested in an internship should consult with the Piper Center for Vocation and Career, locate a faculty supervisor, and complete an internship form. Internships do not count toward the biology major requirements.","0","0","0","0","0","","Crisp, Kevin M.","{'fsnum': '17430', 'name': 'Crisp, Kevin M.'}","300","","","","","","Academic Internship","","394","","True","False","A","1","O","20131","Internship","Research","2013"
"0000088799","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","1","0","0","0","1","","Freedberg, Steven","{'fsnum': '18288', 'name': 'Freedberg, Steven'}","300","","","","","","IR/Evolution of Sociality","","398","","False","False","","1","O","20131","Independent Research","Research","2013"
"0000093167","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","1","0","0","0","1","","Crisp, Kevin M.","{'fsnum': '17430', 'name': 'Crisp, Kevin M.'}","300","","","","","","IR/Wireless Electrophys","","398","","False","False","A","1","O","20131","Independent Research","Research","2013"
"0000093287","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","1","0","0","0","1","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","300","","","","","","IR/Caulobacter Genetics","","398","","False","False","B","1","O","20131","Independent Research","Research","2013"
"0000093288","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","1","0","0","0","1","","Listenberger, Laura","{'fsnum': '21061', 'name': 'Listenberger, Laura'}","300","","","","","","IR/Lipid Biochemistry","","398","","False","False","C","1","O","20131","Independent Research","Research","2013"
"0000093359","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","1","0","0","0","1","","Kandl, Kim A.","{'fsnum': '13100', 'name': 'Kandl, Kim A.'}","300","","","","","","IR/C. Elegans Genetics","","398","","False","False","D","1","O","20131","Independent Research","Research","2013"
"0000093374","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","1","0","1","0","0","","Listenberger, Laura","{'fsnum': '21061', 'name': 'Listenberger, Laura'}","300","","","","","","IR/Lipid Research","","398","","False","False","E","1","O","20131","Independent Research","Research","2013"
"0000093375","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","1","0","0","0","1","","Cole, Eric","{'fsnum': '1206', 'name': 'Cole, Eric'}","300","","","","","","IR/Advanced Cell Biology","","398","","False","False","F","1","O","20131","Independent Research","Research","2013"
"0000088773","1.0","0000018619","BMOLS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","1","O","20131","Independent Research","Research","2013"
"0000088653","1.0","0000018795","CH/BI","This course introduces chemical concepts that are important for students pursuing a study of chemistry or biology. Topics include atomic structure, the periodic table, bonding interactions within and between particles, water and its solutions, biological membranes, chemical reaction types, chemical stoichiometry, equilibrium systems, acids and bases, introduction to protein structure. Examples are often pulled from the realm of biological molecules and processes. Students attend three classes and one three-hour laboratory each week. Prerequisites: high school biology, chemistry and physics. Placement via online placement exam is required. Concurrent registration in Mathematics 120 is recommended. Offered annually in the fall semester.","46","44","0","0","2","IST;NSC;NSL;SED","Muth, Greg W.","{'fsnum': '14961', 'name': 'Muth, Greg W.'}","100","48","","","","","Integrated Chem/Bio I","Students in CH/BI 125 must also register for lab section CH/BI 125AL or BL.     ;Closed until first-year student registration in September.","125","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'}","False","Prerequisites: high school biology, chemistry and physics. Placement via online placement exam is required. Concurrent registration in Mathematics 120 is recommended. Offered annually in the fall semester.","","1","O","20131","Integrated Chem/Bio I: Chemical Concepts with Biological Applications","Research","2013"
"0000088654","","0000018796","CH/BI","","24","23","0","0","1","","Muth, Greg W.","{'fsnum': '14961', 'name': 'Muth, Greg W.'}","100","24","","","","","Integrated Chem/Bio I Lab","","125","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 454', 'start': '08:00'}","False","","A","1","C","20131","","Lab","2013"
"0000088655","","0000018796","CH/BI","","22","21","0","0","1","","Muth, Greg W.","{'fsnum': '14961', 'name': 'Muth, Greg W.'}","100","24","","","","","Integrated Chem/Bio I Lab","Closed until first-year student registration in September.","125","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 454', 'start': '23:45'}","False","","B","1","O","20131","","Lab","2013"
"0000088558","1.0","0000000187","CHEM","This course provides a study of chemical stoichiometry and equilibrium at a level and pace appropriate to students with little or no background in chemistry. The combination of this course and Chemistry 123 (offered during Interim) provides coverage of topics equivalent to those in Chemistry 125. Students planning to continue in chemistry should consider concurrent registration in Mathematics 120. Students attend three classes and one three-hour laboratory per week. Offered annually in the fall semester.","57","35","1","17","4","NSC;NSL;SED","Abdella, Beth","{'fsnum': '25', 'name': 'Abdella, Beth'}","100","40","","4","14","3","General Chemistry","Students registering for Chem 121 must also register for one Chem 121 lab.      ;This course has class year limits.                                              ;Intended for potential bio and chem majors.","121","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 310', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 310', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 310', 'start': '10:45'}","False","False","A","1","C","20131","","Research","2013"
"0000088559","1.0","0000000187","CHEM","This course provides a study of chemical stoichiometry and equilibrium at a level and pace appropriate to students with little or no background in chemistry. The combination of this course and Chemistry 123 (offered during Interim) provides coverage of topics equivalent to those in Chemistry 125. Students planning to continue in chemistry should consider concurrent registration in Mathematics 120. Students attend three classes and one three-hour laboratory per week. Offered annually in the fall semester.","60","47","2","10","1","NSC;NSL;SED","Roberts, Bill P.","{'fsnum': '19399', 'name': 'Roberts, Bill P.'}","100","60","","4","14","3","General Chemistry","Students registering for Chem 121 must also register for one Chem 121 lab.      ;This course has class year limits.                                              ;Intended for potential bio and chem majors.","121","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 310', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 310', 'start': '09:30'}","False","False","B","1","C","20131","","Research","2013"
"0000088556","","0000000188","CHEM","","31","21","0","7","3","","Abdella, Beth","{'fsnum': '25', 'name': 'Abdella, Beth'}","100","24","","","","","Gen Chemistry/Lab","","121","{'day': 'We', 'end': '17:00', 'location': 'RNS 350', 'start': '14:00'}","False","","A","1","C","20131","","Lab","2013"
"0000088557","","0000000188","CHEM","","9","4","1","3","1","","Abdella, Beth","{'fsnum': '25', 'name': 'Abdella, Beth'}","100","24","","","","","Gen Chemistry/Lab","","121","{'day': 'Th', 'end': '11:00', 'location': 'RNS 350', 'start': '08:00'}","False","","B","1","C","20131","","Lab","2013"
"0000088561","","0000000188","CHEM","","32","24","2","6","0","","Terrell, Cassidy R.","{'fsnum': '23817', 'name': 'Terrell, Cassidy R.'}","100","24","","","","","General Chemistry Lab","","121","{'day': 'Th', 'end': '15:50', 'location': 'RNS 350', 'start': '12:50'}","False","","C","1","C","20131","","Lab","2013"
"0000088562","","0000000188","CHEM","","27","22","0","5","0","","Terrell, Cassidy R.","{'fsnum': '23817', 'name': 'Terrell, Cassidy R.'}","100","24","","","","","General Chemistry Lab","","121","{'day': 'Fr', 'end': '16:00', 'location': 'RNS 350', 'start': '13:00'}","False","","D","1","C","20131","","Lab","2013"
"0000088563","","0000000188","CHEM","","18","10","0","7","1","","Abdella, Beth","{'fsnum': '25', 'name': 'Abdella, Beth'}","100","24","","","","","General Chemistry Lab","","121","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 350', 'start': '08:00'}","False","","E","1","C","20131","","Lab","2013"
"0000089183","1.0","0000000192","CHEM","This study of chemical stoichiometry, equilibrium, acid-base chemistry, coordination chemistry, and atomic and molecular structure supplies the fundamental background on which all later chemistry courses depend. It includes applications of equilibrium principles to acid-base chemistry. Students attend three classes and one three-hour laboratory each week. Prerequisites: high school chemistry and physics. Students planning to continue in chemistry should consider concurrent registration in Mathematics 120. Placement via online placement exam is required. The course cannot be taken in conjunction with or after credit in Chemistry 121. Offered annually in the fall semester.","43","26","2","14","1","NSC;NSL;SED","Miessler, Gary","{'fsnum': '5287', 'name': 'Miessler, Gary'}","100","45","","4","10","3","Struct Chem & Equilib","Students registering for Chem 125 must also register for one Chem 125 lab.      ;This course has class year limits.","125","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 390', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 390', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 390', 'start': '10:45'}","False","Prerequisites: high school chemistry and physics. Students planning to continue in chemistry should consider concurrent registration in Mathematics 120. Placement via online placement exam is required. The course cannot be taken in conjunction with or after credit in Chemistry 121. Offered annually in the fall semester.","A","1","C","20131","Structural Chemistry and Equilibrium","Research","2013"
"0000089184","1.0","0000000192","CHEM","This study of chemical stoichiometry, equilibrium, acid-base chemistry, coordination chemistry, and atomic and molecular structure supplies the fundamental background on which all later chemistry courses depend. It includes applications of equilibrium principles to acid-base chemistry. Students attend three classes and one three-hour laboratory each week. Prerequisites: high school chemistry and physics. Students planning to continue in chemistry should consider concurrent registration in Mathematics 120. Placement via online placement exam is required. The course cannot be taken in conjunction with or after credit in Chemistry 121. Offered annually in the fall semester.","33","19","0","13","1","NSC;NSL;SED","Miessler, Gary","{'fsnum': '5287', 'name': 'Miessler, Gary'}","100","40","","4","10","3","Struct Chem & Equilib","Students registering for Chem 125 must also register for one Chem 125 lab.      ;This course has class year limits.","125","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 390', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 390', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 390', 'start': '23:50'}","False","Prerequisites: high school chemistry and physics. Students planning to continue in chemistry should consider concurrent registration in Mathematics 120. Placement via online placement exam is required. The course cannot be taken in conjunction with or after credit in Chemistry 121. Offered annually in the fall semester.","B","1","C","20131","Structural Chemistry and Equilibrium","Research","2013"
