"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000011332","1.0","0000000155","BIO","","13","0","0","0","13","","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","300","11","","","","","Zoo Biology","","310","{'day': 'Mo', 'end': '15:00', 'location': 'SC 248', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 248', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 248', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 248', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 248', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'SC 248', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 248', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 248', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 248', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 248', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 248', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 248', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 248', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 248', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 248', 'start': '22:40'}","False","","","2","C","20052","","Research","2005"
"0000011333","1.0","0000000174","BIO","Biology 394 is for students who have completed one internship (Biology 294) and wish to perform a second internship. Students interested in an internship should consult with the Center for Experiential Learning, locate a faculty sponsor and complete an internship form.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","False","","2","O","20052","Internship","Research","2005"
"0000011334","1.0","0000000175","BIO","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, students conceive and perform a research project leading to the writng of a major research paper and a poster presentation. Independant research requires permission of a supervisor, a secondary faculty reader of the paper and completion of an independantresearch form.","1","0","0","0","1","","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","300","","","","","","IR/TB Operons","","398","","False","False","","2","O","20052","Independent Research","Research","2005"
"0000049788","1.0","0000000175","BIO","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, students conceive and perform a research project leading to the writng of a major research paper and a poster presentation. Independant research requires permission of a supervisor, a secondary faculty reader of the paper and completion of an independantresearch form.","1","0","1","0","0","","Crisp, Kevin M.","{'fsnum': '17430', 'name': 'Crisp, Kevin M.'}","300","","","","","","IR/Neural Computation","","398","","False","False","A","2","O","20052","Independent Research","Research","2005"
"0000049791","1.0","0000000175","BIO","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, students conceive and perform a research project leading to the writng of a major research paper and a poster presentation. Independant research requires permission of a supervisor, a secondary faculty reader of the paper and completion of an independantresearch form.","1","0","0","0","1","","Shea, Kathleen L.","{'fsnum': '7450', 'name': 'Shea, Kathleen L.'}","300","","","","","","IR/Turtle Conservation","","398","","False","False","B","2","O","20052","Independent Research","Research","2005"
"0000011335","1.0","0000000189","CHEM","This course, a continuation of Chemistry 121, examines atomic and molecular structure, including classical and quantum theories, bonding models, molecular orbitals and coordination chemistry. Chemistry 121 and 123 together are equivalent in content to Chemistry 125 and are designed to prepare students for Chemistry 126. Prerequisite: Chemistry 121. Offered only during Interim.","54","38","1","12","3","","Stoll, Dwight R.","{'fsnum': '17523', 'name': 'Stoll, Dwight R.'}","100","72","","","","","Atom/Molec Structure","","123","{'day': 'Mo', 'end': '12:40', 'location': 'SC 378', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'SC 378', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'SC 378', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'SC 378', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'SC 378', 'start': '22:40'}","False","Chemistry 121. Offered only during Interim.","","2","O","20052","Atomic and Molecular Structure","Research","2005"
"0000011336","1.0","0000000190","CHEM","Students study the chemistry of the environment, from the fundamental chemical properties of air, water and soil to human impact on natural processes, including damage to and protection of the environment. Laboratory work explores environmental issues such as detecting hazardous and beneficial materials in a variety of samples.","23","4","5","8","6","NSC;NSL","Jackson, Paul T.","{'fsnum': '3644', 'name': 'Jackson, Paul T.'}","100","24","","","","","A Matter of Environ","","124","{'day': 'Mo', 'end': '10:00', 'location': 'SC 378', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 378', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 378', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 378', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 378', 'start': '08:00'}","False","False","","2","O","20052","Environmental Chemistry","Research","2005"
"0000049165","","0000000191","CHEM","","22","4","5","8","5","","Jackson, Paul T.","{'fsnum': '3644', 'name': 'Jackson, Paul T.'}","100","24","","","","","A Matter of Environ Lab","","124","{'day': 'Tu', 'end': '15:30', 'location': 'SC 371', 'start': '12:30'};{'day': 'We', 'end': '15:30', 'location': 'SC 371', 'start': '12:30'};{'day': 'Th', 'end': '15:30', 'location': 'SC 371', 'start': '12:30'}","False","","","2","O","20052","","Lab","2005"
"0000011337","1.0","0000000198","CHEM","Students study the structure, bonding and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Prerequisite: Chemistry 247. Offered during Interim.","11","0","2","6","3","WRI","Miessler, Gary","{'fsnum': '5287', 'name': 'Miessler, Gary'}","200","20","","","","","Organometallic Chem","","252","{'day': 'Mo', 'end': '12:40', 'location': 'SC 310', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'SC 310', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'SC 310', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'SC 310', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'SC 310', 'start': '22:40'}","False","Chemistry 247. Offered during Interim.","","2","C","20052","Organometallic Chemistry","Research","2005"
"0000011338","1.0","0000000203","CHEM","","17","0","8","0","9","","Hanson, Robert","{'fsnum': '3090', 'name': 'Hanson, Robert'}","200","16","","","","","Med Chem in Jamaica","","260","","False","","","2","C","20052","","Research","2005"
"0000011339","1.0","0000000204","CHEM","","3","0","2","0","1","","Pearson, Wesley","{'fsnum': '6161', 'name': 'Pearson, Wesley'}","200","","","","","","Academic Internship","","294","","True","","","2","O","20052","Internship","Research","2005"
"0000049771","1.0","0000000204","CHEM","","1","0","1","0","0","","Abdella, Beth","{'fsnum': '25', 'name': 'Abdella, Beth'}","200","","","","","","Academic Internship","","294","","True","","A","2","O","20052","Internship","Research","2005"
"0000011340","1.0","0000000205","CHEM","","1","0","0","0","1","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","200","","","","","","IS/Pharmacology","","298","","False","","","2","O","20052","Independent Study","Research","2005"
"0000011341","1.0","0000000215","CHEM","In the laboratory, students investigate and identify organic compounds, singly and in mixtures. Lectures and discussion sessions investigate various spectroscopic methods and their applications to the elucidation of the structure of organic compounds. Prerequisite: Chemistry 248 and 254. Offered during Interim.","7","0","5","1","1","","Muth, Greg W.","{'fsnum': '14961', 'name': 'Muth, Greg W.'}","300","12","","","","","Organic Analys/Theory","Lab hours to be arranged.","380","{'day': 'Mo', 'end': '10:00', 'location': 'SC 310', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 310', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 310', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 310', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 310', 'start': '08:00'}","False","Chemistry 248 and 254. Offered during Interim.","","2","C","20052","Organic Analysis and Theory","Research","2005"
"0000011342","1.0","0000000222","CHEM","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","O","20052","Internship","Research","2005"
"0000011343","1.0","0000000223","CHEM","","1","0","0","0","1","","Schwinefus, Jeff J.","{'fsnum': '14915', 'name': 'Schwinefus, Jeff J.'}","300","","","","","","IR/RNA Folding","","398","","False","","","2","O","20052","Independent Research","Research","2005"
"0000011350","1.0","0000000248","CHIN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","O","20052","","Research","2005"
"0000011351","1.0","0000000249","CHIN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20052","Independent Study","Research","2005"
"0000011352","1.0","0000000251","CHIN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","O","20052","","Research","2005"
"0000011353","1.0","0000000252","CHIN","Students who have completed Chinese 371 are encouraged to continue their Chinese language study with faculty through individual and small group tutorials by registering for Chinese 298 or Chinese 398. Through individual tutorials students may pursue readings and projects in their area of interest.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","False","","2","O","20052","Independent Research","Research","2005"
"0000047721","1.0","0000000227","CLASS","This course is an interdisciplinary introduction to the roughly 300-year period of Western European history from the Fall of the Roman Empire to the establishment of the 6th-century Christian Germanic kingdoms. Using primary sources, archaeological evidence and remains of art and architecture, students investigate the collapse of Roman authority and the rise of the Christian Church, gaining insight into an age of great transition and change. GE: HWC. Offered periodically in Interim.","28","22","1","0","5","HWC","Perry, David M.","{'fsnum': '16711', 'name': 'Perry, David M.'}","100","30","","","","","Fall of Roman Empire","","128","{'day': 'Mo', 'end': '12:40', 'location': 'OM 031', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 031', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 031', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 031', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 031', 'start': '22:40'}","False","False","","2","O","20052","The Fall of the Roman Empire and the Rise of Christianity","Research","2005"
"0000011345","1.0","0000000232","CLASS","This course introduces students to the history and art of ancient Greece, from the Bronze Age through the archaic, classical and Hellenistic periods. Students visit every major region of Greece, with extended stays in Athens, Heraklion and Thessaloniki. When not visiting museums and archaeological sites and learning about ancient Greek civilization, students experience modern Greek culture. GE: HWC, ALS-A. Offered annually in Interim.","30","1","11","9","9","ALS-A;HWC","Howe, Tim R.","{'fsnum': '15815', 'name': 'Howe, Tim R.'}","200","30","","","","","Class Studies Greece","","251","","False","False","","2","C","20052","Classical Studies in Greece","Research","2005"
"0000011346","1.0","0000000233","CLASS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","O","20052","","Research","2005"
"0000011347","1.0","0000000234","CLASS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20052","Independent Study","Research","2005"
"0000011348","1.0","0000000235","CLASS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","O","20052","","Research","2005"
"0000011349","1.0","0000000236","CLASS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20052","Independent Research","Research","2005"
"0000011362","1.0","0000000299","CSCI","This is an intermediate-level version of Computer Science 394.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","False","","2","O","20052","Internship","Research","2005"
"0000011363","1.0","0000000300","CSCI","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20052","Independent Study","Research","2005"
"0000011364","1.0","0000000304","CSCI","","14","0","4","3","7","","Brown, Richard","{'fsnum': '806', 'name': 'Brown, Richard'}","300","15","","","","","Advanced Team Project","","350","{'day': 'Mo', 'end': '15:00', 'location': 'SC 186', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 186', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 186', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 186', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 186', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'}","False","","","2","C","20052","","Research","2005"
"0000011365","1.0","0000000306","CSCI","Students gain experience in computer-industry positions. Projects have included implementation of solid modeling (NURBS), documentation, business applications of computing, applications of computer graphics in medical research, team programming. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","False","","2","O","20052","Internship","Research","2005"
"0000011366","1.0","0000000307","CSCI","Recent projects have involved team software development, graphics user-interface (GUI) programming, real-time computing, logic programming and intelligent tutoring systems, relational data bases, computer networks and operating systems.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","False","","2","O","20052","Independent Research","Research","2005"
"0000011375","1.0","0000000367","DNCTH","An introduction to world dance traditions, this course examines dance forms, functions, contexts and differing aesthetics found in selected cultures of Africa, Asia, Europe, the Near and Middle East, the South Pacific and Latin America. The course includes lectures, discussions, video-viewing and required field-trips to dance events, in addition to studio experiences where students learn dances from the cultures studied. No previous dance experience required.","25","8","8","5","4","ALS-A;MCS-G","von Bibra, Anne","{'fsnum': '8817', 'name': 'von Bibra, Anne'}","100","24","","","","","World Dance Tradition","","124","{'day': 'Mo', 'end': '15:00', 'location': 'CAD _STUDIO_1', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD _STUDIO_1', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD _STUDIO_1', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD _STUDIO_1', 'start': '13:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD 305', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 305', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 305', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 305', 'start': '22:40'}","False","False","","2","O","20052","World Dance Traditions","Research","2005"
"0000011376","1.0","0000000368","DNCTH","","14","4","1","7","2","ALS-A;PHA","Roberts, Anthony","{'fsnum': '6691', 'name': 'Roberts, Anthony'}","100","15","","","","","Dancing With Computer","","150","{'day': 'Mo', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD _STUDIO_1', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD _STUDIO_1', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD _STUDIO_1', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD _STUDIO_1', 'start': '22:40'}","False","","","2","O","20052","","Research","2005"
"0000011377","1.0","0000000374","DNCTH","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","O","20052","Internship","Research","2005"
"0000011378","1.0","0000000375","DNCTH","","1","0","0","0","1","","Saterstrom, Sheryl","{'fsnum': '7059', 'name': 'Saterstrom, Sheryl'}","200","","","","","","IS/Roots of Yoga","","298","","False","","","2","O","20052","Independent Study","Research","2005"
"0000011379","1.0","0000000377","DNCTH","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","O","20052","Internship","Research","2005"
"0000011380","1.0","0000000378","DNCTH","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20052","Independent Research","Research","2005"
"0000011354","1.0","0000000258","ECON","Consumers, families, and community are intertwining elements of the social economy, each depending on the others for success. This course focuses on the triad, highlighting economic roles and principles. Among the topics of interest are the ""rational consumer,"" saving and investing, momentous decisions, prodigal behavior, consumer protection, group dynamics, nurturing manipulation, collective purchases, budgeting, voting, and social welfare.","18","9","1","4","4","HBS","Soderlind, Steve","{'fsnum': '7636', 'name': 'Soderlind, Steve'}","100","25","","","","","Consum/Familes/Commun","","116","{'day': 'Mo', 'end': '12:40', 'location': 'HH 413', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 413', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 413', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 413', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 413', 'start': '22:40'}","False","False","","2","O","20052","Consumers in Families and Communities","Research","2005"
"0000011355","1.0","0000000261","ECON","This international travel course tracks economic development in China with emphasis on Shanghai. The course examines the emergence and evolution of markets in rural, urban, commercial and financial centers and how the changes affect culture, attitudes, customs and life of the people. Shanghai will be compared with other Chinese cities, including Nanjing, Suzhou, Hangzhou and Hong Kong. The role of Hong Kong in China's reform and its integration since 1997 is also discussed.","22","0","9","3","10","HBS;MCS-G","Pomponio, Xun","{'fsnum': '6399', 'name': 'Pomponio, Xun'}","200","18","","","","","Econ Progress China","","218","","False","False","","2","C","20052","Economic Progress in China","Research","2005"
"0000011356","1.0","0000000262","ECON","This course examines Christian ethics along with major frameworks in philosophical ethics (Utilitarianism, Liberalism and Marxism) in addressing economic issues. Some introductory analysis will be presented and utilized. Economics 220 cannot be taken after taking Economics 293. Does not count toward the economics major. Prerequisites: BST-T Course.","17","0","6","1","10","EIN","Pernecky, Mark","{'fsnum': '6199', 'name': 'Pernecky, Mark'}","200","20","","","","","Economic Justice","","220","{'day': 'Mo', 'end': '10:00', 'location': 'OM 035', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'OM 035', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'OM 035', 'start': '08:30'};{'day': 'Mo', 'end': '12:10', 'location': 'OM 035', 'start': '22:40'};{'day': 'We', 'end': '12:10', 'location': 'OM 035', 'start': '22:40'};{'day': 'Fr', 'end': '12:10', 'location': 'OM 035', 'start': '22:40'}","False","Prerequisites: BST-T Course.","","2","C","20052","","Research","2005"
"0000011357","1.0","0000000273","ECON","This international travel course examines economic change in Britain from the Industrial Revolution to the current European Union membership. The course focuses on the process of change and how economic factors interact with values and culture. Prerequisite: one of Economics 110-122, or consent of instructor. Offered alternate Interims.","20","0","9","11","0","","Dalgaard, Bruce","{'fsnum': '1333', 'name': 'Dalgaard, Bruce'}","200","20","","","","","Britain in Transition","","253","","False","one of Economics 110-122, or consent of instructor. Offered alternate Interims.","","2","C","20052","Britain in Transition -- Economic Leader to European Union","Research","2005"
"0000011358","1.0","0000000276","ECON","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","O","20052","","Research","2005"
"0000011359","1.0","0000000277","ECON","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20052","Independent Study","Research","2005"
"0000011360","1.0","0000000284","ECON","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","O","20052","Internship","Research","2005"
"0000011361","1.0","0000000285","ECON","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20052","Independent Research","Research","2005"
"0000011367","1.0","0000000308","EDUC","Through lectures, readings and field placements in Minneapolis, students gain an understanding of how race, class, ethnicity, national origin, gender, sexual orientation and religion shape the character of urban youth and communities. Students spend the first week on campus in preparation for their placements and the last week reflecting upon their experiences. During weeks two and three students live in Minneapolis and tutor in the schools and participate in various after-school activities. Counts toward the major: American Racial and Multicultural Studies.","22","14","0","3","5","MCS-D","Forstner, Daniel R.","{'fsnum': '15723', 'name': 'Forstner, Daniel R.'}","100","25","","","","","Schools & Communities","","170","","True","False","","2","C","20052","Urban Schools and Communities","Research","2005"
"0000011368","1.0","0000000310","EDUC","This course provides practical experiences and insights for students desiring to explore career opportunities in the many facets of education. Students, primarily sophomores, live off-campus, participating in different observational and practical experiences in schools of their choice. First-year students with special circumstances should consult Education Department chair. Applications due early in Fall Semester. Offered during Interim.","12","0","0","3","9","","Leer, Elizabeth A.","{'fsnum': '14224', 'name': 'Leer, Elizabeth A.'}","200","24","","","","","Perspectives On Tchg","","260","","True","False","","2","C","20052","Perspectives on Teaching","Research","2005"
"0000011369","1.0","0000000313","EDUC","","2","0","2","0","0","","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","200","","","","","","Academic Internship","","294","","True","","","2","O","20052","","Research","2005"
"0000049772","1.0","0000000313","EDUC","","1","0","0","0","1","","Pfarr-Baker, Rosemary A.","{'fsnum': '10410', 'name': 'Pfarr-Baker, Rosemary A.'}","200","","","","","","Academic Internship","","294","","True","","A","2","O","20052","","Research","2005"
"0000011370","1.0","0000000314","EDUC","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20052","Independent Study","Research","2005"
"0000011371","1.0","0000000338","EDUC","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 settings. Through guest lectures, readings, field trips and seminars, students explore the unique geography and culture of the Hawaiian Islands and develop a framework for examining diversity on the mainland. Prerequisite: Education 290, 2.7 GPA, meeting all off-campus study requirements and satisfactory portfolio progress. Fulfills Education 382 and partially fulfills clinical practicum requirements. Students apply in the Spring Semester. Counts toward the major: American Racial and Multicultural Studies.","21","0","5","4","12","MCS-D","Schelske, Mark","{'fsnum': '7148', 'name': 'Schelske, Mark'}","300","21","","","","","Multi-Cult Ed Hawaii","","378","","True","Education 290, 2.7 GPA, meeting all off-campus study requirements and satisfactory portfolio progress. Fulfills Education 382 and partially fulfills clinical practicum requirements. Students apply in the Spring Semester. Counts toward the major: American Racial and Multicultural Studies.","","2","C","20052","Multicultural Education in Hawaii: Seminar and Practicum","Research","2005"
"0000011372","1.0","0000000339","EDUC","Students working as tutors and teacher aides gain direct teaching experience in urban schools. This course is designed to heighten students' sensitivities to the complexities of the education of urban youth in a multicultural setting. Prerequisite: Education 290, 2.7 GPA, meeting all off-campus study requirements and satisfactory portfolio progress. The course fulfills Education 382 and partially fulfills clinical practicum requirements. Counts toward the major: American Racial and Multicultural Studies.","39","0","11","1","27","MCS-D","Pfarr-Baker, Rosemary A.","{'fsnum': '10410', 'name': 'Pfarr-Baker, Rosemary A.'}","300","40","","","","","Urban Alternative Ed","","379","","True","Education 290, 2.7 GPA, meeting all off-campus study requirements and satisfactory portfolio progress. The course fulfills Education 382 and partially fulfills clinical practicum requirements. Counts toward the major: American Racial and Multicultural Studies.","","2","C","20052","Urban Education Seminar & Practicum","Research","2005"
"0000011373","1.0","0000000344","EDUC","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","O","20052","Internship","Research","2005"
"0000011374","1.0","0000000345","EDUC","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20052","Independent Research","Research","2005"
"0000011381","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill.","24","14","3","0","7","ALS-L;MCS-G","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","100","25","","","","","Trickstr/Post-Col Lit","","108","{'day': 'Mo', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'}","False","False","","2","O","20052","The Hero and the Trickster in Post-Colonial Literature","Research","2005"
"0000049147","1.0","0000017197","ENGL","","28","15","2","1","10","ALS-L","Nelson, Jon Eric","{'fsnum': '5506', 'name': 'Nelson, Jon Eric'}","100","25","","","","","Romantic Comedy/Film Noir","","138","{'day': 'Mo', 'end': '12:40', 'location': '', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': '', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': '', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': '', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': '', 'start': '22:40'}","False","","","2","O","20052","","Research","2005"
"0000047480","1.0","0000000393","ENGL","The personal essay may contain rumination, memoir, anecdote, diatribe, scholarship, fantasy and moral philosophy. Students will read and write about the personal essay from its origins to the present day as well as craft their own personal essays. Readings range from founding father Montaigne to classic practitioners Charles Lamb and Virginia Woolf; students will also explore multicultural essayists such as Wole Soyinka and American voices from Thoreau to Annie Dillard.","20","0","11","2","7","ALS-L;WRI","Postlethwaite, Diana","{'fsnum': '6403', 'name': 'Postlethwaite, Diana'}","200","18","","","","","Personal Essay","","200","{'day': 'Mo', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 420', 'start': '22:40'}","False","False","","2","C","20052","Reading and Writing the Personal Essay","Research","2005"
"0000011382","1.0","0000000409","ENGL","These courses treat specific periods in American literature and examine the relationship between literary texts and movements and their unique cultural, political and historical contexts. Each offering of this course examines a different literary era and emphasizes specific literary and historical issues. Students may register for the course more than once provided a different era is studied. Offerings include:","30","1","8","5","16","ALS-L","Wells, Colin","{'fsnum': '8973', 'name': 'Wells, Colin'}","200","30","","","","","Lit Eras: Am:Beats","","240","{'day': 'Mo', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 525', 'start': '22:40'}","False","False","","2","C","20052","Literary Eras: American","Research","2005"
