"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000157954","1.0","0000000516","GERM","Students examine current issues in German-speaking societies such as politics, sustainability, social welfare, diversity, and migration. They compare multiple perspectives on, and connections between the issues through sources including documentaries, podcasts, and news articles. Short writing assignments and oral presentations emphasize analysis of texts' strategic organization, argumentative structure, style, and layered voices. Advanced grammar review supports analytical tasks. Taught in German. A weekly small group discussion section led by a native German speaker is required. Offered annually in the spring semester. Prerequisite: GERM 232 or by placement test.","13","","WLC","0000144704","","","Nora Vosburg","","S","200","20","German-speaking Societies","Prerequisite: GERM 232 or by placement test;Students in GERM 252 must also register for GERM 252 discussion.","252","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 308', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 308', 'start': '12:45'}","False","GERM 232 or by placement test.","","3","","","O","20243","German-speaking Societies in Global Context","Research","2024"
"0000157955","0.0","0000038338","GERM","","13","","","0000144704","","","Nora Vosburg","","S","200","20","German-speaking Societies Discussio","One-hour weekly weekly small group discussion, led by a native German speaker.;Meeting times will be determined at the beginning of the semester in;consultation with the leader and the students.","252","","False","False","","3","","","O","20243","","Discussion","2024"
"0000157962","0.25","0000037325","ID","This .25 credit online course supports the curriculum of study abroad and away semester and year-long programs with Smith Center for Global Engagement-approved providers. It is not for students who are going on faculty-led study abroad and away programs. Students read articles and chapters exploring intercultural communication, globalization, and identity. Students reflect on their experiences in their study abroad or away location, discuss global systems that connect learning, and also engage in discussions of identity across borders. Course topics include identity, globalization, intercultural communication, adjusting to a new environment, defining culture, and understanding through intercultural practices. Offered fall and spring semesters. Prerequisite: registration in study abroad or away semester or year-long program.","13","","OEP","","","","Bridget A. Draxler;Theresa A. Heath","","S","200","20","Global Engagement Seminar","Prerequisite: concurrent registration in a study abroad/away semester or;year-long program.","296","","True","registration in study abroad or away semester or year-long program.","A","3","","","C","20243","","Research","2024"
"0000157969","1.0","0000000291","CSCI","This course explores computer hardware and how the code we write uses it, taught through in-class labs and daily assignments focusing on the Raspberry Pi single-board computer. Topics include an introduction to computer systems, C language programming, an overview of computer organization, the component-level design of computer hardware, forms of parallelism, machine-level implementation of programming language features, memory organization, digital logic, microprogrammed and RISC architectures, multi-core architectures, and assembly programming. Offered annually. Also counts toward business and management studies concentration. Prerequisite: CSCI 221 or permission of instructor.","20","","","","","","Charles A. Fyfe","3/2","S","200","25","Hardware Design","Prerequisite: CSCI 221.;Course fee of $105 required.;This course has class-year limits.","241","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 202', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 202', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 202', 'start': '10:45'}","False","CSCI 221 or permission of instructor.","A","3","1/2","","C","20243","","Research","2024"
"0000157976","1.0","0000001392","THEAT","Examines theatrical activities in the period 1700 to the present, from three interrelated perspectives: 1) theater as social history; 2) theater as dramatic literature; and 3) theater as performance (the result of creative decisions made by playwrights, actors, directors, and designers). Offered in the spring semester. Also counts toward musical theater concentration. Prerequisite: THEAT 110 or THEAT 180 or permission of instructor.","21","","GHS;PAR","","","","Sara Pillatzki-Warzeha","","S","200","18","Hist Theat-Since 1700","","271","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 305', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 305', 'start': '14:15'}","False","THEAT 110 or THEAT 180 or permission of instructor.","","3","","","C","20243","History of Theater since 1700","Research","2024"
"0000157979","1.0","0000029265","NURS","This course focuses on holistic health assessment, health promotion, and disease prevention across the lifespan. Students obtain health histories, identify risk factors, and develop health assessment skills in physiologic, psychosocial, developmental, and spiritual dimensions. Identification of data from a holistic perspective and analysis of findings through critical thinking are emphasized. Active learning experiences are utilized to apply knowledge and informatics during health assessment. Students attend lectures plus one two-hour laboratory per week. Offered annually in the spring semester. Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 212.","27","0/0","","0000029265","","","Susan Huehn","0/0","S","200","40","Holistic Health","Open to Sophomore Nursing majors only.;Students in NURS 211 must also register for one NURS 211 lab.;Final lab assignments will be determined in January.","211","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'}","False","Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 212.","","3","0/0","","O","20243","Holistic Health Assessment and Health Promotion","Research","2024"
"0000157980","0.0","0000029283","NURS","","5","0/0","","0000029265","","","Susan Huehn","0/0","S","200","8","Holistic Health Lab","","211","{'day': 'Tu', 'end': '11:30', 'location': 'RNS 160D', 'start': '09:00'}","False","False","A","3","0/0","","O","20243","","Lab","2024"
"0000157981","0.0","0000029283","NURS","","8","0/0","","0000029265","","","Susan Huehn","0/0","S","200","8","Holistic Health Lab","","211","{'day': 'Tu', 'end': '15:00', 'location': 'RNS 160D', 'start': '12:30'}","False","False","B","3","0/0","","C","20243","","Lab","2024"
"0000157982","0.0","0000029283","NURS","","9","0/0","","0000029265","","","Susan Huehn","0/0","S","200","9","Holistic Health Lab","","211","{'day': 'Th', 'end': '11:30', 'location': 'RNS 160D', 'start': '09:00'}","False","False","C","3","0/0","","C","20243","","Lab","2024"
"0000157983","0.0","0000029283","NURS","","5","0/0","","0000029265","","","Susan Huehn","0/0","S","200","8","Holistic Health Lab","","211","{'day': 'Th', 'end': '15:00', 'location': 'RNS 160D', 'start': '12:30'}","False","False","D","3","0/0","","O","20243","","Lab","2024"
"0000157985","1.0","0000000126","BIO","Students journey toward greater understanding of the human body through an integrated study of the structure of the body (anatomy) and how organs such as the brain, heart, and kidney perform their remarkable functions (physiology). The course is designed primarily for students intending careers in the health sciences. Students attend lectures plus one three-hour laboratory per week. Offered each semester. Also counts toward kinesiology major and neuroscience and public health studies concentrations. Prerequisite: BIO 143, or BIO 150 and BIO 227 or CH/BI 227.","96","","","0000000126","","","Takashi Maie","","S","200","96","Human Anatomy & Physiology II","Students registering for BIO 243 must also register for BIO 243 Lab AL, BL, CL,;DL or EL.","243","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 150', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 150', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 150', 'start': '09:05'}","False","BIO 143, or BIO 150 and BIO 227 or CH/BI 227.","","3","","","C","20243","Human Anatomy and Physiology: Organs and Organ Systems","Research","2024"
"0000157986","0.0","0000000127","BIO","","18","","","0000000126","","","Takashi Maie","","S","200","18","Human Anatomy & Physiology II Lab","","243","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 254', 'start': '13:00'}","False","False","A","3","","","C","20243","","Lab","2024"
"0000157987","0.0","0000000127","BIO","","23","","","0000000126","","","Takashi Maie","","S","200","18","Human Anatomy & Physiology II Lab","","243","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 254', 'start': '09:00'}","False","False","B","3","","","C","20243","","Lab","2024"
"0000157988","0.0","0000000127","BIO","","16","","","0000000126","","","Takashi Maie","","S","200","18","Human Anatomy & Physiology II Lab","","243","{'day': 'Tu', 'end': '13:45', 'location': 'RNS 254', 'start': '11:45'}","False","False","C","3","","","O","20243","","Lab","2024"
"0000157989","0.0","0000000127","BIO","","20","","","0000000126","","","Takashi Maie","","S","200","18","Human Anatomy & Physiology II Lab","","243","{'day': 'We', 'end': '16:00', 'location': 'RNS 254', 'start': '14:00'}","False","False","D","3","","","C","20243","","Lab","2024"
"0000157990","0.0","0000000127","BIO","","19","","","0000000126","","","Takashi Maie","","S","200","18","Human Anatomy & Physiology II Lab","","243","{'day': 'Th', 'end': '14:45', 'location': 'RNS 254', 'start': '12:45'}","False","False","E","3","","","C","20243","","Lab","2024"
"0000157991","0.0","0000000341","EDUC","All candidates must have a multicultural field experience to help develop their competence in teaching in multicultural environments. A minimum of 80 hours of field experience in a multicultural school environment (an January Term or its equivalent) is required prior to student teaching. All field experiences must be pre-approved. Below is a summary of options: EDUC 378: Multicultural Education in Hawaii; EDUC 379: Urban Education Seminar and Practicum; or pre-approved internships in multicultural schools. See Education Department faculty and website for advice and information. EDUC 382 is not a course. Rather it is a recording mechanism indicating St. Olaf students who have completed their multicultural education requirement. Students register for EDUC 382 during their professional semester. P/N only. Offered each semester.","20","0/0","","","","","Nancy Veverka","0/0","S","300","22","Human Relations","Open to seniors in the professional semester only.","382","","True","False","","3","","0/0","O","20243","","Research","2024"
"0000158006","1.0","0000037516","ENCON","Building on explorations in the Fall and January Term, this course will examine the following questions: What motivates and inspires human beings to nurture existing relationships with their environment and/or to seek a change in those relationships? What are strategies and actions for solving environmental challenges? What role will I play in Earth's future? (and in my community...). In navigating these questions, students will look through an interdisciplinary lens, engaging with a sustained research paper, creating art, and thinking about how we can take scholarship and personal explorations and translate them into civic engagement. This course is the third of a three-course Conversation Program. Prerequisites: ENCON 110 and ENCON 111.","15","","WRR","0000037516","A","","Sequoia Nagamatsu","","S","100","23","Imagineering Earth's Future","Open to Environmental Conversation program students only.","112","{'day': 'Tu', 'end': '11:00', 'location': 'RML 525', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 525', 'start': '09:30'}","False","Prerequisites: ENCON 110 and ENCON 111.","A","3","","","C","20243","","Research","2024"
"0000158007","1.0","0000037516","ENCON","Building on explorations in the Fall and January Term, this course will examine the following questions: What motivates and inspires human beings to nurture existing relationships with their environment and/or to seek a change in those relationships? What are strategies and actions for solving environmental challenges? What role will I play in Earth's future? (and in my community...). In navigating these questions, students will look through an interdisciplinary lens, engaging with a sustained research paper, creating art, and thinking about how we can take scholarship and personal explorations and translate them into civic engagement. This course is the third of a three-course Conversation Program. Prerequisites: ENCON 110 and ENCON 111.","16","","WRR","0000037516","B","","Trish Zimmerman","","S","100","23","Imagineering Earth's Future","Open to Environmental Conversation program students only.","112","{'day': 'Tu', 'end': '11:00', 'location': 'OM 240', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'OM 240', 'start': '09:30'}","False","Prerequisites: ENCON 110 and ENCON 111.","B","3","","","C","20243","","Research","2024"
"0000158008","0.25","0000033780","KINES","Students of all abilities will explore fitness activities and games designed to keep them healthy and active throughout their lives. Students will work at their own level and pace without pressure or competition. The course is designed to be accommodating and accessible to students with physical disabilities, but all students are welcome. Offered annually.","1","0/0","ACB","","","2","Scott Nesbit","0/0","S","100","2","Inclusive Fitness","This is a second-half of semester course.;Permission of instructor required to enroll in this course.","105","{'day': 'Tu', 'end': '14:00', 'location': 'TOH 202', 'start': '12:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 200', 'start': '12:45'}","False","False","","3","0/0","1/0","C","20243","","Research","2024"
"0000158009","1.0","0000001364","SWRK","Social work majors continue to study the methods and skills of generalist practice. They assess strengths and problems of diverse groups, organizations, and communities and use the systems perspective to help client systems frame goals and plans for social change. Students assess macrosystems and develop plans for implementing change that are reflective, scientific, just, and grounded in the liberal arts. This course includes an academic civic engagement community project. Offered annually in the spring semester. Prerequisite: SWRK 254.","11","0/0","","","","","Beth Winterfeldt","","S","200","14","Inclusive Practice: Grps/Orgs/Com","This is open only to Junior Social Work majors.","261","{'day': 'Mo', 'end': '22:00', 'location': 'CAD 202', 'start': '19:00'}","False","SWRK 254.","","3","0/0","0/0","O","20243","Inclusive Practice: Groups, Organizations and Communities","Research","2024"
"0000158012","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","","","","","","Douglas J. Beussman","","S","200","1","Independent Research (.25, .5, 1.0)","This is the 0.25 credit version of this course.","297","","True","permission of the instructor.","A","3","","","C","20243","Independent Research","Research","2024"
"0000158013","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Paul T. Jackson","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","B","3","","","O","20243","Independent Research","Research","2024"
"0000158014","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Anna Brezny","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","D","3","","","C","20243","Independent Research","Research","2024"
"0000158015","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","5","","","","","","Elodie Marlier","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","E","3","","","C","20243","Independent Research","Research","2024"
"0000158016","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Greg W. Muth","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","F","3","","","O","20243","Independent Research","Research","2024"
"0000158017","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Cassie M. Joiner","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","G","3","","","C","20243","Independent Research","Research","2024"
"0000158018","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Jeff J. Schwinefus","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","H","3","","","C","20243","Independent Research","Research","2024"
"0000158019","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Douglas J. Beussman","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","I","3","","","C","20243","Independent Research","Research","2024"
"0000158020","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Paul T. Jackson","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","J","3","","","C","20243","Independent Research","Research","2024"
"0000158021","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","4","","","","","","Anna Brezny","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","L","3","","","C","20243","Independent Research","Research","2024"
"0000158022","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Elodie Marlier","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","M","3","","","C","20243","Independent Research","Research","2024"
"0000158023","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Greg W. Muth","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","N","3","","","O","20243","Independent Research","Research","2024"
"0000158024","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Cassie M. Joiner","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","O","3","","","C","20243","Independent Research","Research","2024"
"0000158025","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","","","","","","Jeff J. Schwinefus","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","P","3","","","C","20243","Independent Research","Research","2024"
"0000158026","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Douglas J. Beussman","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","Q","3","","","C","20243","Independent Research","Research","2024"
"0000158027","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Paul T. Jackson","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","R","3","","","O","20243","Independent Research","Research","2024"
"0000158028","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","","","","","","Anna Brezny","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","T","3","","","C","20243","Independent Research","Research","2024"
"0000158029","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Elodie Marlier","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","U","3","","","C","20243","Independent Research","Research","2024"
"0000158030","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Greg W. Muth","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","V","3","","","O","20243","Independent Research","Research","2024"
"0000158031","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Cassie M. Joiner","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","W","3","","","C","20243","Independent Research","Research","2024"
"0000158032","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Jeff J. Schwinefus","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","X","3","","","C","20243","Independent Research","Research","2024"
"0000158033","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","2","","","","","","Peter J. Gittins","","S","200","1","Independent Research (.25, .5, 1.0)","This is the 0.25 credit version of this course.","297","","True","permission of the instructor.","C","3","","","C","20243","Independent Research","Research","2024"
"0000158034","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","6","","","","","","Peter J. Gittins","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","K","3","","","C","20243","Independent Research","Research","2024"
"0000158035","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Peter J. Gittins","","S","200","1","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","S","3","","","O","20243","Independent Research","Research","2024"
"0000158051","0.25","0000000841","MUSIC","Through regular rehearsals and coaching sessions, new or already-formed chamber groups prepare and perform selected literature, learn about related repertoire, and cultivate observation, communication, and leadership skills. Typical ensembles include string quartets, brass or woodwind quintets, piano trios, saxophone quartets, etc. May be repeated. Offered each semester. Prerequisite: permission of instructor.","19","","","","","","Dana L. Maeda","","S","200","40","Instr Chamber Music","Students form chamber groups based on approval of music faculty. No set meeting;time. Locations and times of rehearsals, coachings, and performances determined;by each coach and ensemble.","275","","False","permission of instructor.","","3","","","O","20243","Instrumental Chamber Music","Research","2024"
"0000158052","0.5","0000000835","MUSIC","Students learn conducting techniques for instrumental literature, including rehearsal techniques, score preparation, and reading full score. Repertoire includes characteristic examples from standard band and orchestra literature. Students gain practical experience in conducting an instrumental ensemble. Course work includes observation of conducting faculty. Offered annually in the spring semester. Prerequisite: MUSIC 251.","15","0/0","","","","","Kornel Thomas","","S","200","20","Instrumental Conducting","Not open to first-year students.","253","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 138', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 138', 'start': '09:30'}","False","MUSIC 251.","","3","","","O","20243","","Research","2024"
"0000158053","1.0","0000032558","ENVST","Framed by a focus on a contemporary environmental topic, the course attends to the nature of environmental inquiry, one's perspectives and values, and how to use one's knowledge and skills for personal, civic and work-related roles. Individual and team projects connected to community needs teach students how to think and work across the department's three areas of emphasis in an experiential learning framework. Offered each semester. Prerequisite: ENVST 137, at least one course in two of the three areas of emphasis, and a declared environmental studies major or concentration.","22","0/0","OEP","","","","Max Dresow","","S","200","19","Integration Application Env St","This course includes an academic civic engagement (ACE) component.;Not open to first-year students.","237","{'day': 'Mo', 'end': '12:45', 'location': 'HH 433', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 433', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 433', 'start': '11:50'}","False","ENVST 137, at least one course in two of the three areas of emphasis, and a declared environmental studies major or concentration.","A","3","","","C","20243","Integration and Application in Environmental Studies","Research","2024"
"0000158054","0.25","0000001026","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in kinesiology. This 0.25 course can satisfy the Active Body graduation requirement. Only one 0.25 intercollegiate athletics course credit can be applied toward the 35.00 credits required for graduation. Fall: varsity football, soccer, cross-country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterward.","2","","ACB","","","","Cindy Book","","S","100","999","Intercol Alpine Skiing M","This is not a regular activity course. Only students participating in;intercollegiate alpine skiing can register for this course.","171","","False","False","","3","","","O","20243","Intercollegiate Skiing for Men","Research","2024"
"0000158055","0.25","0000001027","KINES","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in kinesiology. This 0.25 course can satisfy the Active Body graduation requirement. Only one 0.25 intercollegiate athletics course credit can be applied toward the 35.00 credits required for graduation. Fall: varsity football, soccer, cross-country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterward.","2","","ACB","","","","Cindy Book","","S","100","999","Intercol Alpine Skiing W","This is not a regular activity course. Only students participating in;intercollegiate alpine skiing can register for this course.","172","","False","False","","3","","","O","20243","Intercollegiate Skiing for Women","Research","2024"
