"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000144728","1.0","0000000139","BIO","Ecology focuses on the study of the interrelationships that determine the distribution and abundance of organisms. This core course examines organism-environment interactions and the study of populations, communities and ecosystems. Consideration is given to use of ecological studies in ecosystem management. Students attend lectures plus one three-hour laboratory per week. Offered each semester. Counts as ""ecology"" core category. Also counts toward environmental studies major (all emphases) and environmental studies and mathematical biology concentrations. Prerequisite: BIO 150.","40","2/10","NTS","0000000139","","","Kathleen L. Shea","","S","200","44","Ecological Principles","Students in Bio 261 must also register for one lab Bio 261 AL or BL. This course;is open to a limited number of FY students. This course is part of the First Day;program. A fee will be charge to your account and you will be able to opt-out.","261","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 410', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 410', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 410', 'start': '09:05'}","False","BIO 150.","","3","","","O","20223","","Research","2022"
"0000144729","0.0","0000000140","BIO","","18","","","0000000139","","","Kathleen L. Shea","","S","200","22","Ecological Principles Lab","","261","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 440', 'start': '13:00'}","False","False","A","3","","","O","20223","","Lab","2022"
"0000144730","0.0","0000000140","BIO","","22","","","0000000139","","","Kathleen L. Shea","","S","200","22","Ecological Principles Lab","","261","{'day': 'Tu', 'end': '16:20', 'location': 'RNS 440', 'start': '13:20'}","False","False","B","3","","","C","20223","","Lab","2022"
"0000144740","1.0","0000000736","MATH","This course beautifully illustrates the nature of mathematics as a blend of technique, theory, abstraction, and applications. The important problem of solving systems of linear equations leads to the study of matrix algebra, determinants, vector spaces, bases and dimension, linear transformations, and eigenvalues. Offered each semester and periodically during Interim. Also counts toward management studies concentration. Prerequisite: MATH 119, MATH 120 or CSCI 221.","24","","QCR","","","","Daniel Stoertz","","S","200","24","Elem Linear Algebra","","220","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 204', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 204', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 204', 'start': '10:45'}","False","MATH 119, MATH 120 or CSCI 221.","B","3","","","C","20223","Elementary Linear Algebra","Research","2022"
"0000144741","1.0","0000000736","MATH","This course beautifully illustrates the nature of mathematics as a blend of technique, theory, abstraction, and applications. The important problem of solving systems of linear equations leads to the study of matrix algebra, determinants, vector spaces, bases and dimension, linear transformations, and eigenvalues. Offered each semester and periodically during Interim. Also counts toward management studies concentration. Prerequisite: MATH 119, MATH 120 or CSCI 221.","19","","QCR","","","","Daniel Stoertz","","S","200","19","Elem Linear Algebra","","220","{'day': 'Mo', 'end': '08:55', 'location': 'TOH 184', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TOH 184', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TOH 184', 'start': '08:00'}","False","MATH 119, MATH 120 or CSCI 221.","A","3","","","C","20223","Elementary Linear Algebra","Research","2022"
"0000144742","1.0","0000000736","MATH","This course beautifully illustrates the nature of mathematics as a blend of technique, theory, abstraction, and applications. The important problem of solving systems of linear equations leads to the study of matrix algebra, determinants, vector spaces, bases and dimension, linear transformations, and eigenvalues. Offered each semester and periodically during Interim. Also counts toward management studies concentration. Prerequisite: MATH 119, MATH 120 or CSCI 221.","17","","QCR","","","","Alex Hanhart","","S","200","20","Elem Linear Algebra","","220","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 206', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 206', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 206', 'start': '12:55'}","False","MATH 119, MATH 120 or CSCI 221.","C","3","","","O","20223","Elementary Linear Algebra","Research","2022"
"0000144743","1.0","0000000736","MATH","This course beautifully illustrates the nature of mathematics as a blend of technique, theory, abstraction, and applications. The important problem of solving systems of linear equations leads to the study of matrix algebra, determinants, vector spaces, bases and dimension, linear transformations, and eigenvalues. Offered each semester and periodically during Interim. Also counts toward management studies concentration. Prerequisite: MATH 119, MATH 120 or CSCI 221.","17","","QCR","","","","Alex Hanhart","","S","200","20","Elem Linear Algebra","","220","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 206', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 206', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 206', 'start': '14:00'}","False","MATH 119, MATH 120 or CSCI 221.","D","3","","","O","20223","Elementary Linear Algebra","Research","2022"
"0000144746","1.0","0000000423","LNGST","Students learn about and analyze the English language, beginning with the building blocks of language: morphology, syntax, semantics, and phonetics/phonology. Students also explore the ways humans acquire language, social and geographical influences on English, and major changes during the history of the English language. The course serves as an introduction to the linguistic studies concentration, and fulfills the linguistics requirement of the Communication Arts and Literature license. Prerequisite: WRIT 120 or equivalent.","25","","","","","","Nora Vosburg","","S","200","25","English Language and Linguistics","","250","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 316', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 316', 'start': '09:30'}","False","WRIT 120 or equivalent.","","3","","","C","20223","","Research","2022"
"0000144757","1.0","0000001318","SOAN","Students learn to design and conduct qualitative research in the tradition of sociological and anthropological ethnography. Students discuss theoretical approaches to ethnography and learn data collection methods through case studies and fieldwork assignments. Students use their own research to gain experience in interpreting field notes, doing analysis, and writing an ethnographic interpretation of their research findings. Offered annually in the spring semester. Also counts toward management studies and public health studies concentrations. Prerequisite: SOAN 291 or SOAN 292; open to junior or senior sociology/anthropology majors only.","11","0/0","","","","","Christopher L. Chiappari","","S","300","14","Ethnograph Rsch Meth","Open to Sociology/Anthropology majors only.","373","{'day': 'Tu', 'end': '14:45', 'location': 'OM 010', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'OM 010', 'start': '14:15'}","False","SOAN 291 or SOAN 292; open to junior or senior sociology/anthropology majors only.","B","3","","","O","20223","Ethnographic Research Methods","Research","2022"
"0000144758","1.0","0000001318","SOAN","Students learn to design and conduct qualitative research in the tradition of sociological and anthropological ethnography. Students discuss theoretical approaches to ethnography and learn data collection methods through case studies and fieldwork assignments. Students use their own research to gain experience in interpreting field notes, doing analysis, and writing an ethnographic interpretation of their research findings. Offered annually in the spring semester. Also counts toward management studies and public health studies concentrations. Prerequisite: SOAN 291 or SOAN 292; open to junior or senior sociology/anthropology majors only.","14","0/0","","","","","Christopher L. Chiappari","","S","300","14","Ethnograph Rsch Meth","Open to Sociology/Anthropology majors only.","373","{'day': 'Tu', 'end': '13:10', 'location': 'OM 010', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'OM 010', 'start': '12:45'}","False","SOAN 291 or SOAN 292; open to junior or senior sociology/anthropology majors only.","A","3","","","C","20223","Ethnographic Research Methods","Research","2022"
"0000144762","0.5","0000000336","EDUC","Future teachers identify and acquire skills to serve exceptional students more effectively in the general education classroom. Students read and discuss to expand their knowledge of the broad spectrum of resources available for students with disabilities, second language learners, and those labeled ""at-risk."" Historical perspectives as well as inclusion, collaboration, curriculum development, and other current topics are included. Offered each semester. Prerequisite: EDUC 295 or permission of instructor.","28","0/0","","","","","Heather Campbell","","S","300","24","Exceptional Learners","Open to juniors and seniors only.;Prerequisite: EDUC 330 (or concurrent enrollment).","375","{'day': 'Th', 'end': '09:20', 'location': 'TOH 210', 'start': '08:00'}","False","EDUC 295 or permission of instructor.","","3","","0/0","C","20223","Differentiated Instruction for Exceptional Learners","Research","2022"
"0000144763","1.0","0000022780","KINES","This course presents the fundamental principles of exercise testing and prescription for both healthy and special needs individuals. Students explore techniques for assessing fitness and prescribing exercise using a variety of ergometers for improvement of health fitness parameters. Students also utilize case studies and laboratory experiences. Topics include health/medical histories, submaximal graded exercise testing, and assessment of strength, flexibility, pulmonary functions, and body composition. Offered annually. Also counts toward management studies concentration. Prerequisites: senior kinesiology major; BIO 143, BIO 243 and KINES 375.","17","0/0","ACB;OEP","","","","Matt D. Neuger","1/0","S","300","15","Exercise Prescription","This course includes an academic civic engagement (ACE) component.;Open only to seniors.","376","{'day': 'Mo', 'end': '22:00', 'location': 'SAC 103', 'start': '19:00'}","False","Prerequisites: senior kinesiology major; BIO 143, BIO 243 and KINES 375.","","3","","0/0","C","20223","Fitness Assessment and Exercise Prescription","Research","2022"
"0000144764","0.25","0000000209","CHEM","This lab course is highly recommended to enhance the study of biochemistry and as preparation for further research in biochemistry and related fields. The course focuses on the isolation, purification, manipulation, and characterization of proteins, DNA, and RNA. The course aims to provide continuity in experimentation that is investigative in nature. Emphasis is placed on the collection, interpretation, and presentation of data. P/N only. Offered each semester. Also counts toward neuroscience and biomolecular science concentrations. Prerequisite: previous or concurrent registration in CHEM 379.","8","0/0","","","","","Cassie M. Joiner","","S","300","12","Experimental Biochemistry Lab","This course is open only to seniors and juniors.","373","{'day': 'Tu', 'end': '17:20', 'location': 'RNS 393', 'start': '13:20'}","True","previous or concurrent registration in CHEM 379.","","3","","0/0","O","20223","","Lab","2022"
"0000144765","0.25","0000000224","BMOLS","A quarter-credit course devoted to a broad study of the field of biomolecular science through the reading and discussion of primary and secondary literature across the field. While required of all biomolecular science concentrators, this course is open to all interested students. P/N only. Offered annually in the spring semester. Prerequisite: BIO 150; CHEM 121 and CHEM 123, or CHEM 122, or CHEM 125, or CH/BI 125, or the equivalent.","12","","","","","","Lisa M. Bowers","","S","200","30","Expl Biomolecular Sci","","201","{'day': 'Th', 'end': '21:00', 'location': 'RNS 190', 'start': '19:00'}","True","BIO 150; CHEM 121 and CHEM 123, or CHEM 122, or CHEM 125, or CH/BI 125, or the equivalent.","","3","","","O","20223","Explorations in Biomolecular Science","Research","2022"
"0000144766","0.25","0000032290","MABIO","Students spend one evening each week exploring topics at the interface of mathematics and biology. Faculty introduce topics supported by a reading assignment to be done prior to class. Class time is spent exploring the problem and developing the mathematical approach to solving it. Topics may include invasive species, sex-ratio evolution, neural networks, feedback control, graph theory, statistical ecology, and population genetics. P/N only. Offered annually in the spring semester. Prerequisite: MATH 119 or MATH 120 or equivalent.","18","","","","","","Anne Walter","","S","100","50","Exploring Biomathematics (.25)","","130","{'day': 'Th', 'end': '21:00', 'location': 'RNS 290', 'start': '19:00'}","True","MATH 119 or MATH 120 or equivalent.","","3","","","O","20223","Exploring Biomathematics","Research","2022"
"0000144767","1.0","0000001339","SPAN","In this introduction to literary terminology and to principles of literary analysis across genres, literary texts (including poetry, short stories, theater, and novel) are studied in their socio-historical context. In different semesters, the focus may be literature of the Mexican Revolution, urban and rural life, or another topic chosen by the instructor. Taught in Spanish. Offered each semester. Prerequisite: SPAN 250 or SPAN 251.","9","","CRE","","","","Ariel Strichartz","","S","200","17","Exploring Hispanic Lit","Prerequisite: Completion of Spanish 250 or Spanish 251.","275","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 212', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 212', 'start': '09:30'}","False","SPAN 250 or SPAN 251.","","3","","","O","20223","Exploring Hispanic Literature","Research","2022"
"0000144769","1.0","0000001310","SOAN","This course provides a social science understanding of the ""contemporary American family"" and analysis of marriage and family issues from a cross-cultural perspective. Students discuss issues of dating and mate selection, marital and parent-child relationships over the family life cycle, gender issues, work and family roles, and problem-related issues affecting families (divorce, violence and death) caused by rapid changes in society. Offered annually in the fall or spring semester. Also counts toward gender and sexuality studies major; and family studies, management studies, and gender and sexuality studies concentrations.","19","","PAR;SCS","","","","Ryan R. Sheppard","","S","200","20","Families, Marriage, & Relationships","","260","{'day': 'Tu', 'end': '09:25', 'location': 'HH 522', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'HH 522', 'start': '08:00'}","False","False","A","3","","","C","20223","","Research","2022"
"0000144771","1.0","0000001330","SPAN","Students explore the topic of family and gender roles in Spanish society by analyzing cultural documents (literary and non-literary texts, including at least one substantive literary work). This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. Also counts toward gender and sexuality studies and Latin American studies majors and family studies and gender and sexuality studies concentrations. Prerequisite: SPAN 232 or placement into SPAN 250 or SPAN 251.","13","","WAC;WLC","","","","Kris A. Cropsey","","S","200","15","Family/Gender Roles in Spain","Prerequisite: Completion of Spanish placement test or SPAN 232.;Students may not take both SPAN 250 and SPAN 251.","250","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 314', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 314', 'start': '12:45'}","False","SPAN 232 or placement into SPAN 250 or SPAN 251.","B","3","","","O","20223","Family and Gender Roles in Spain: 1900 to Present","Research","2022"
"0000144773","1.0","0000032355","AMCON","Hope, based on expectations of opportunity, and fear, grounded in cataclysms, shape everyday life and the United States' role in the world. Fears underlie conflicts between groups; hope animates social movements and energizes human rights initiatives. This course prepares students to be engaged citizens on campus and beyond. A culminating civic engagement experience draws from previous American Conversations assignments. Students will help design part of the course, shaping future conversations of hope and fear. Offered annually in the spring semester. Prerequisites: AMCON 110, AMCON 111, and AMCON 210.","12","0/0","SCS;WAC","","","","Marc David","0/0","S","200","16","Fear and Hope","","211","{'day': 'Mo', 'end': '12:45', 'location': 'HH 429', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 429', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 429', 'start': '11:50'}","False","Prerequisites: AMCON 110, AMCON 111, and AMCON 210.","","3","0/0","","O","20223","","Research","2022"
"0000144774","1.0","0000034662","FMS","This course introduces students to film and media production. The course rotates topics to accommodate various modes of production such as documentary, experimental, and narrative filmmaking. Students view and study film, learn the creative and technical skills associated with the course's focus, as well as participate in their own film and media productions. Offered annually. Prerequisites: FMS 101 or FMS 160 recommended.","12","","CRE","","","","Rolf Belgum","","S","200","16","Film and Media Production","","220","{'day': 'Tu', 'end': '13:10', 'location': 'RML 115', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 115', 'start': '12:45'}","False","Prerequisites: FMS 101 or FMS 160 recommended.","A","3","","","O","20223","","Research","2022"
"0000144775","1.0","0000035239","FMS","This course is an introduction to the major figures, concepts, and debates in film and media theory (1915 to the present day). Although a historical framework informs the structure of this course, students are strongly encouraged to observe similarities and differences within the same schools of theory as well as across different theoretical models and periods. Topics of study include formative and realist film theory, psychoanalysis, semiotics, new and digital media, feminist media theory, and postmodernism. Offered annually in the spring semester beginning spring semester 2021-22. Prerequisite: FMS 101 or permission of instructor.","19","","","","","","Björn Nordfjörd","","S","200","24","Film and Media Theory","","280","{'day': 'Tu', 'end': '13:10', 'location': 'RML 515', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 515', 'start': '12:45'}","False","FMS 101 or permission of instructor.","","3","","","O","20223","","Research","2022"
"0000144777","0.25","0000001015","KINES","This is an aerobic-based course utilizing instruction and participation in walking to enhance personal fitness and training knowledge.","29","","ACB","","","","Christopher J. Kuna","","S","100","25","Fitness Walking","","136","{'day': 'Mo', 'end': '11:40', 'location': 'Tostrud Ctr', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'Tostrud Ctr', 'start': '10:45'}","False","False","A","3","","","C","20223","","Research","2022"
"0000144778","0.25","0000001015","KINES","This is an aerobic-based course utilizing instruction and participation in walking to enhance personal fitness and training knowledge.","24","","ACB","","","","Christopher J. Kuna","","S","100","25","Fitness Walking","","136","{'day': 'Mo', 'end': '12:45', 'location': 'Tostrud Ctr', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'Tostrud Ctr', 'start': '11:50'}","False","False","B","3","","","O","20223","","Research","2022"
"0000144784","0.25","0000001009","KINES","This course introduces students to the lifetime sport of fly-fishing and fly-tying. Equipment available. Course fee.","16","0/0","ACB","","","2","Scott Nesbit","1/0","S","100","16","Fly Fishing","Open to seniors only. Course fee is $65.;This is a second-half of semester course.","128","{'day': 'Mo', 'end': '14:55', 'location': 'SAC 112', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'SAC 112', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'SAC 112', 'start': '14:00'}","False","False","","3","","0/0","C","20223","Fly-Fishing/Fly-Tying","Research","2022"
"0000144785","1.0","0000000181","CHEM","This course introduces the fundamentals of forensic science. Class periods may focus on the historic development of forensic science, proper collection and storage of evidence, background in scientific concepts, scientific techniques used to analyze evidence, the types of information that can be obtained, and the statistical methods for making a case in a court of law. Some topics that may be covered include hair, drug, paint, fiber, fingerprint, accelerant, or DNA analysis. The laboratory component features the use of forensic techniques to collect and analyze evidence including fingerprinting, drug analysis, alcohol investigation, DNA fingerprinting, and fiber analysis. Students attend three classes and one three-hour laboratory per week. Does not count toward the chemistry major. Offered annually in the spring semester.","20","","NTS","0000000181","","","Brice Erickson","","S","100","24","Forensic Sci With Lab","Students in CHEM 107 must also register for CHEM 107 lab.","107","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 390', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 390', 'start': '09:30'}","False","False","","3","","","O","20223","Forensic Science with Lab","Research","2022"
"0000144786","0.0","0000017307","CHEM","","20","","","0000000181","","","Brice Erickson","","S","100","24","Forensic Science Lab","","107","{'day': 'Th', 'end': '18:00', 'location': 'RNS 454', 'start': '15:00'}","False","False","","3","","","O","20223","","Lab","2022"
"0000144788","1.0","0000020055","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of new media artmaking. Students explore creative approaches to digital, time-based, and interactive art processes; examples include digital photomontage, 3D printing, video art, and web-based art. Idea generation and development is central to the course, with an emphasis on experimentation and divergent thinking. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Offered each semester. Also counts toward film and media studies major and concentration. Materials fee.","15","3/4","CRE","","","","Peter B. Nelson","4/4","S","100","16","Foundation New Media","This course has class-year limits.","104","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 116', 'start': '08:00'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 116', 'start': '08:00'}","False","False","","3","4/4","4/4","C","20223","","Research","2022"
"0000144789","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and the ways drawing informs the creation and understanding of art in cultural contexts. Students explore color, value, form, and space through a wide variety of materials. The course emphasizes strategies for idea generation and visual problem solving. Students engage in spirited investigation, critiques, and thoughtful creative expression. Materials fee. Offered each semester.","16","10/8","CRE","","","","John Saurer","","S","100","19","Foundation 2-D Media","The materials fee for ART 102 B will be $125.;This course is open to a limited number of first-year and sophomore students.","102","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 216', 'start': '08:00'}","False","False","B","3","","2/5","O","20223","Foundation Two-Dimensional Media","Research","2022"
"0000144790","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and the ways drawing informs the creation and understanding of art in cultural contexts. Students explore color, value, form, and space through a wide variety of materials. The course emphasizes strategies for idea generation and visual problem solving. Students engage in spirited investigation, critiques, and thoughtful creative expression. Materials fee. Offered each semester.","16","5/8","CRE","","","","Michon Weeks","","S","100","19","Foundation 2-D Media","This course is open to a limited number of first-year and sophomore students.;The materials fee for ART 102 B will be $125.","102","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 216', 'start': '10:45'};{'day': 'We', 'end': '12:45', 'location': 'CAD 216', 'start': '10:45'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 216', 'start': '10:45'}","False","False","A","3","","2/5","O","20223","Foundation Two-Dimensional Media","Research","2022"
"0000144791","1.0","0000020056","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of three-dimensional art-making and the ways three-dimensional media inform the creation and understanding of art in many contexts. Students explore sculpture and its intersection with other media and art forms through a variety of materials and experiments. The course emphasizes idea generation. Students engage in spirited investigation, creative expression, and play. Materials fee. Offered each semester.","14","3/4","CRE","","","","Sophie W. Eisner","","S","100","16","Foundation 3-D Media","The materials fee for ART 103 will be $140.;This course is open to a limited number of first-year and sophomore students.","103","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 106', 'start': '11:45'};{'day': 'Th', 'end': '15:45', 'location': 'CAD 106', 'start': '12:45'}","False","False","","3","","3/4","C","20223","Foundation Three-Dimensional Media","Research","2022"
"0000144793","1.0","0000029266","NURS","This course introduces the philosophical and scientific foundations of professional nursing. Students examine historical foundations of the nursing profession and scientific processes and frameworks underlying nursing theory and practice. Exploration of concepts in the nursing discipline builds knowledge and understanding essential to the provision of holistic patient care across the lifespan. Emphasis is on development of professionalism, use of critical thinking, and evidence-based practice. Offered annually in the fall semester. Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 211.","28","","","","","","Rachel Kubat","","S","200","24","Foundations of Professional Nursing","","212","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'}","False","Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 211.","","3","","","C","20223","","Research","2022"
"0000144802","1.0","0000036264","SPAN","Students explore diverse experiences of modern Latin America through the lenses of gender and race, which provide a productive framework for examining economic, class, and other key aspects of Latin American society. Students will work with a variety of sources, both literary and non-literary, including articles, images, documents, and at least one substantive literary work. This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. Also counts toward women's and gender studies, gender and sexuality studies, race and ethnic studies, and Latin American studies majors and race and ethnic studies, management studies, gender and sexuality studies, and women's and gender studies concentrations. Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","9","","WAC;WLC","","","","Jonathan P. O'Conner","","S","200","15","Gender & Race in Latin America","Prerequisite: Completion of Spanish placement test or SPAN 232.;Students may not take both SPAN 250 and SPAN 251.","251","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 316', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 316', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 316', 'start': '09:05'}","False","Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","","3","","","O","20223","Gender and Race in Modern Latin America","Research","2022"
"0000144813","1.0","0000000460","ENVST","This course is an interdisciplinary seminar on climate throughout the earth's history, including recent changes caused by humankind. It examines the climate system in the larger framework of planetary evolution and explores evidence from the geologic record for climates of the past. Using current scientific literature, students investigate causes of climate change and consider scenarios for future climate based on models incorporating alternative global development strategies. Offered annually. Prerequisites: sophomore standing; one level I biology, chemistry, or physics course or ENVST 137 strongly encouraged.","18","","NTS","","","","Anne M. Gothmann","","S","200","18","Global Climate Change","","245","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 208', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 208', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 208', 'start': '12:55'}","False","Prerequisites: sophomore standing; one level I biology, chemistry, or physics course or ENVST 137 strongly encouraged.","","3","","","C","20223","","Research","2022"
"0000144825","1.0","0000029265","NURS","This course focuses on holistic health assessment, health promotion, and disease prevention across the lifespan. Students obtain health histories, identify risk factors, and develop health assessment skills in physiologic, psychosocial, developmental, and spiritual dimensions. Identification of data from a holistic perspective and analysis of findings through critical thinking are emphasized. Active learning experiences are utilized to apply knowledge and informatics during health assessment. Students attend lectures plus one two-hour laboratory per week. Offered annually in the spring semester. Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 212.","28","0/0","","0000029265","","","Lesley Bonfe","0/0","S","200","30","Holistic Health","Open to Sophomore Nursing majors only.;Final lab assignments will be determined in January.","211","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'}","False","Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 212.","","3","0/0","","O","20223","Holistic Health Assessment and Health Promotion","Research","2022"
"0000144826","0.0","0000029283","NURS","","7","0/0","","0000029265","","","Lesley Bonfe","0/0","S","200","10","Holistic Health Lab","","211","{'day': 'Th', 'end': '10:00', 'location': 'RNS 160D', 'start': '08:00'}","False","False","A","3","0/0","","O","20223","","Lab","2022"
"0000144827","0.0","0000029283","NURS","","11","0/0","","0000029265","","","Lesley Bonfe","0/0","S","200","10","Holistic Health Lab","","211","{'day': 'Th', 'end': '12:00', 'location': 'RNS 160D', 'start': '10:00'}","False","False","B","3","0/0","","C","20223","","Lab","2022"
"0000144828","0.0","0000029283","NURS","","10","0/0","","0000029265","","","Lesley Bonfe","0/0","S","200","10","Holistic Health Lab","","211","{'day': 'Th', 'end': '15:00', 'location': 'RNS 160D', 'start': '13:00'}","False","False","C","3","0/0","","C","20223","","Lab","2022"
"0000144829","1.0","0000000126","BIO","Students journey toward greater understanding of the human body through an integrated study of the structure of the body (anatomy) and how organs such as the brain, heart, and kidney perform their remarkable functions (physiology). The course is designed primarily for students intending careers in the health sciences. Students attend lectures plus one three-hour laboratory per week. Offered each semester. Also counts toward kinesiology major and neuroscience and public health studies concentrations. Prerequisite: BIO 143, or BIO 150 and BIO 227 or CH/BI 227.","78","","","0000000126","1","","Steven Cole","","S","200","72","Human Anatomy & Physiology II","Students registering for BIO 243A must also register for BIO 243 Lab AL, BL, CL;or DL.","243","{'day': 'We', 'end': '12:15', 'location': 'TOH 280', 'start': '10:45'};{'day': 'Fr', 'end': '12:15', 'location': 'TOH 280', 'start': '10:45'}","False","BIO 143, or BIO 150 and BIO 227 or CH/BI 227.","A","3","","","C","20223","Human Anatomy and Physiology: Organs and Organ Systems","Research","2022"
"0000144830","0.0","0000000127","BIO","","13","","","0000000126","1","","Kevin M. Crisp","","S","200","18","Human Anatomy & Physiology II Lab","","243","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 254', 'start': '13:00'}","False","False","A","3","","","O","20223","","Lab","2022"
"0000144831","0.0","0000000127","BIO","","21","","","0000000126","1","","Kevin M. Crisp","","S","200","18","Human Anatomy & Physiology II Lab","","243","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 254', 'start': '08:00'}","False","False","B","3","","","C","20223","","Lab","2022"
"0000144832","0.0","0000000127","BIO","","26","","","0000000126","1","","Kevin M. Crisp","","S","200","18","Human Anatomy & Physiology II Lab","","243","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 254', 'start': '11:45'}","False","False","C","3","","","C","20223","","Lab","2022"
"0000144833","0.0","0000000341","EDUC","All candidates must have a multicultural field experience to help develop their competence in teaching in multicultural environments. A minimum of 80 hours of field experience in a multicultural school environment (an Interim or its equivalent) is required prior to student teaching. All field experiences must be pre-approved. Below is a summary of options: EDUC 378: Multicultural Education in Hawaii; EDUC 379: Urban Education Seminar and Practicum; or pre-approved internships in multicultural schools. See Education Department faculty and website for advice and information. EDUC 382 is not a course. Rather it is a recording mechanism indicating St. Olaf students who have completed their multicultural education requirement. Students register for EDUC 382 during their professional semester. P/N only. Offered each semester.","15","0/0","","","","","Nancy Veverka","0/0","S","300","22","Human Relations","Open to seniors in the professional semester only.","382","","True","False","","3","","0/0","O","20223","","Research","2022"
