"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000095192","1.0","0000001328","SPAN","This course provides students with an intensive linguistic and cultural immersion experience in Ecuador. In-class activities focus on development of language skills and cross-cultural awareness. Outside of class, students improve their language proficiency and explore the cultural identity of Ecuador through a three-and-a-half-week home stay with a family in Quito; excursions and activities in and around the city of Quito; and field trips to the indigenous market of Otavalo, the Amazon region, and other areas in rural Ecuador. Completes foreign language requirement. Prerequisite: SPAN 231 with a minimum grade of B- or equivalent preparation. Open to first-year students. Not open to students who have completed SPAN 232.","18","","","","Ariel Strichartz","","S","200","22","Inter Span II-Ecuador","Open to all students who meet the prerequisites.;This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","233","","False","SPAN 231 with a minimum grade of B- or equivalent preparation. Open to first-year students. Not open to students who have completed SPAN 232.","","2","","","C","20142","Intermediate Spanish II in Ecuador","Research","2014"
"0000095193","1.0","0000016991","INTD","","0","","","","Staff","","S","200","999","Interim Exchange","","200","","False","False","","2","","","C","20142","","Research","2014"
"0000095194","1.0","0000001326","SPAN","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: SPAN 112 or placement. Offered each semester and during Interim.","21","","","","Gwen Barnes-Karol","","S","200","17","Intermed Spanish I","Open to all students who meet the prerequisites.;Prerequisite: completion of Spanish placement test or preceding course.;This course has class-year limits.","231","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Tu', 'end': '11:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'We', 'end': '11:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Th', 'end': '11:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'}","False","SPAN 112 or placement. Offered each semester and during Interim.","","2","","","C","20142","Intermediate Spanish I","Research","2014"
"0000095195","1.0","0000001327","SPAN","Students explore the diverse histories, circumstances, and contributions of Latinos in the U.S. by reading essays, news accounts, short fiction and autobiographies, and by viewing videos and TV broadcasts. They consolidate their language skills and continue to develop their ability to analyze and communicate in Spanish by writing compositions, making oral presentations, and engaging in interactive group activities. They also review Spanish structures difficult for speakers of English. Prerequisite: SPAN 231 or placement. Offered each semester.","17","","","","León Narváez","","S","200","17","Intermed Spanish II","Open to all students who meet the prerequisites.;Prerequisite: completion of Spanish placement test or preceding course.;This course has class-year limits.","232","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 108', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TOH 108', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'TOH 108', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'TOH 108', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 108', 'start': '09:00'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'}","False","SPAN 231 or placement. Offered each semester.","","2","","","C","20142","Intermediate Spanish II","Research","2014"
"0000095196","1.0","0000000385","ENGL","This course introduces students to literary analysis through dramatic texts and performances. Activities may include trips to see local productions, student in-class performances, staged readings, and viewing filmed productions. Plays are drawn from varied genres, two or more historical periods, and both traditional and experimental approaches.","26","23/18","","","Jon T. Naito","0/2","S","100","22","Intro to Drama","Open only to first-year students and sophomores.;This course has class-year limits.","124","{'day': 'Mo', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'}","False","False","","2","0/0","","C","20142","Introduction to Drama","Research","2014"
"0000095199","1.0","0000000455","ENVST","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","36","","","","Diane K. Angell","0/0","S","100","38","Intro: Env Studies","Open to Environmental Conversations students only.","137","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 190', 'start': '08:00'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'}","False","False","","2","0/0","0/0","C","20142","Introduction to Environmental Studies","Research","2014"
"0000095200","1.0","0000000097","ASIAN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095201","1.0","0000000252","CHIN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095202","1.0","0000000285","ECON","","1","","","","Paul Wojick","","S","300","999","IR/Econ of Hedge Funds","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095203","1.0","0000000307","CSCI","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, and middleware for interdisciplinary web applications.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095204","1.0","0000000378","DANCE","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095205","1.0","0000000496","FREN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095206","1.0","0000000551","GREEK","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095207","1.0","0000000657","FAMST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095208","1.0","0000000710","ID","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095209","1.0","0000000726","LATIN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095210","1.0","0000000789","MGMT","Independent Study","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095211","1.0","0000000798","MEDIA","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095212","1.0","0000000937","NORW","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095213","1.0","0000000963","NURS","Does not count toward the major.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095214","1.0","0000001068","ESTH","Research","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095215","1.0","0000001152","PSCI","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: PSCI 220 and one course in the subfield or permission of instructor.","0","","","","Staff","","S","300","999","IR/","","398","","False","PSCI 220 and one course in the subfield or permission of instructor.","","2","","","O","20142","Independent Research","Research","2014"
"0000095216","1.0","0000001190","PSYCH","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","0","","","","Staff","","S","300","999","IR/","","398","","False","STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","","2","","","O","20142","Independent Research","Research","2014"
"0000095217","1.0","0000001355","SPAN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095218","1.0","0000001373","SWRK","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095219","1.0","0000001414","STAT","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095220","1.0","0000000015","AMST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095222","1.0","0000018615","AFAM","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095223","1.0","0000018619","BMOLS","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095224","1.0","0000000671","JAPAN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095225","1.0","0000000791","MEDVL","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","","Research","2014"
"0000095226","1.0","0000001285","RUSST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","","Research","2014"
"0000095227","1.0","0000000451","ENGL","Students pursue an independent topic of study with a faculty director. Cannot count as one of two required level III courses for the major.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095228","1.0","0000000345","EDUC","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095229","1.0","0000000642","HIST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095230","1.0","0000000236","CLASS","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095231","1.0","0000000530","GERM","Independent Research. May be counted toward German major or German studies concentration.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095232","1.0","0000000692","IS","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","","Research","2014"
"0000095233","1.0","0000000993","PHIL","Prerequisite: one level III course in philosophy.","1","","","","Jeanine Grenberg","","S","300","999","IR/Kant Moral Theory Adv.","","398","","False","one level III course in philosophy.","","2","","","C","20142","Independent Research","Research","2014"
"0000095234","1.0","0000000866","MUSIC","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095235","1.0","0000001101","PHYS","","1","","","","Jason J. Engbrecht","","S","300","999","IR/Robotics Research","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095236","1.0","0000000223","CHEM","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095237","1.0","0000001280","RUSSN","Independent Research is required for all students seeking credit for a senior project.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095238","1.0","0000000920","NEURO","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","","Research","2014"
"0000095239","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research: Art History","Research","2014"
"0000095240","1.0","0000000767","MATH","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095241","1.0","0000001401","THEAT","Prerequisite: at least five previous courses in the department.","0","","","","Staff","","S","300","999","IR/","","398","","False","at least five previous courses in the department.","","2","","","O","20142","Independent Research","Research","2014"
"0000095242","1.0","0000001257","REL","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095243","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","2","","","","Anne Walter","","S","300","999","IR/Cardiac Development","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095244","1.0","0000001320","SOAN","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095245","1.0","0000000467","ENVST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095246","1.0","0000026174","WMGST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","Independent Research","Research","2014"
"0000095247","1.0","0000000767","MATH","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20142","Independent Research","Research","2014"
"0000095249","1.0","0000000307","CSCI","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, and middleware for interdisciplinary web applications.","1","","","","Olaf A. Hall-Holt","","S","300","999","IR/CS125 Development","","398","","False","False","A","2","","","O","20142","Independent Research","Research","2014"
"0000095250","1.0","0000001190","PSYCH","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","0","","","","Staff","","S","300","999","IR/","","398","","False","STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","A","2","","","O","20142","Independent Research","Research","2014"
"0000095253","1.0","0000001068","ESTH","Research","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20142","Independent Research","Research","2014"
"0000095254","1.0","0000000642","HIST","","1","","","","J. L. Carrington","","S","300","999","IR/The Medici Popes","","398","","False","False","A","2","","","O","20142","Independent Research","Research","2014"
"0000095255","1.0","0000000285","ECON","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20142","Independent Research","Research","2014"
"0000095256","1.0","0000027333","RACE","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","","Research","2014"
"0000095257","1.0","0000027402","LAMST","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","","2","","","O","20142","","Research","2014"
"0000095258","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","5","","","","John Saurer","","S","300","999","IR/Art Apprenticeship 2","","398","","False","False","A","2","","","C","20142","Independent Research: Art History","Research","2014"
"0000095259","1.0","0000000937","NORW","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20142","Independent Research","Research","2014"
"0000095260","1.0","0000001280","RUSSN","Independent Research is required for all students seeking credit for a senior project.","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20142","Independent Research","Research","2014"
"0000095262","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","1","","","","Charles Jr. Umbanhowar","","S","300","999","IR/Paleo Lake Productiv","","398","","False","False","A","2","","","C","20142","Independent Research","Research","2014"
"0000095263","1.0","0000000345","EDUC","","0","","","","Staff","","S","300","999","IR/","","398","","False","False","A","2","","","O","20142","Independent Research","Research","2014"
"0000095270","1.0","0000000205","CHEM","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095271","1.0","0000000234","CLASS","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095272","1.0","0000000249","CHIN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095273","1.0","0000000277","ECON","","1","","","","Rebecca Judge","","S","200","999","IS/Modern Economic Lit","","298","","False","False","","2","","","C","20142","Independent Study","Research","2014"
"0000095274","1.0","0000000300","CSCI","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095275","1.0","0000000375","DANCE","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095276","1.0","0000000465","ENVST","","1","","","","David Booth","","S","200","999","IS/Religion & Ecology","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095277","1.0","0000000491","FREN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095278","1.0","0000000523","GERM","Independent Study.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095279","1.0","0000000544","GREEK","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095280","1.0","0000000717","LATIN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095281","1.0","0000000785","MGMT","","1","","","","Richard Goedde","","S","200","999","IS/Mgmt & Leadership Lit","","298","","False","False","","2","","","C","20142","Independent Study","Research","2014"
"0000095282","1.0","0000000796","MEDIA","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095283","1.0","0000000918","NEURO","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","","Research","2014"
"0000095284","1.0","0000000932","NORW","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095285","1.0","0000001058","ESTH","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095286","1.0","0000001091","PHYS","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095287","1.0","0000001276","RUSSN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095288","1.0","0000001342","SPAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095289","1.0","0000001410","STAT","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095290","1.0","0000000012","AMST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095292","1.0","0000018613","AFAM","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095293","1.0","0000018617","BMOLS","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095294","1.0","0000000669","JAPAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095295","1.0","0000018621","MEDVL","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","","Research","2014"
"0000095296","1.0","0000001283","RUSST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","","Research","2014"
"0000095297","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended. Offered each semester.","0","","","","Staff","","S","200","999","IS/","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended. Offered each semester.","","2","","","O","20142","Independent Study","Research","2014"
"0000095298","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095299","1.0","0000000986","PHIL","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095300","1.0","0000000847","MUSIC","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095301","1.0","0000000625","HIST","","1","","","","Abdulai Iddrisu","","S","200","999","IS/Ancient Tatu Mediterr","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095302","1.0","0000001367","SWRK","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095303","1.0","0000000752","MATH","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095304","1.0","0000001395","THEAT","Prerequisite: at least three previous courses in department.","0","","","","Staff","","S","200","999","IS/","","298","","False","at least three previous courses in department.","","2","","","O","20142","Independent Study","Research","2014"
"0000095305","1.0","0000000094","ASIAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095306","1.0","0000001239","REL","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095307","1.0","0000000943","NURS","Does not count toward the major.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095308","1.0","0000000654","FAMST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095309","1.0","0000001316","SOAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095310","1.0","0000000434","ENGL","Students pursue an independent topic of study with a faculty director.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095311","1.0","0000000687","IS","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","","Research","2014"
"0000095312","1.0","0000000708","ID","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095313","1.0","0000001141","PSCI","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095314","1.0","0000000314","EDUC","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095315","1.0","0000001091","PHYS","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20142","Independent Study","Research","2014"
"0000095316","1.0","0000026171","WMGST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","C","20142","Independent Study","Research","2014"
"0000095318","1.0","0000000094","ASIAN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20142","Independent Study","Research","2014"
"0000095319","1.0","0000000277","ECON","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20142","Independent Study","Research","2014"
"0000095324","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended. Offered each semester.","0","","","","Staff","","S","200","999","IS/","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended. Offered each semester.","A","2","","","O","20142","Independent Study","Research","2014"
"0000095325","1.0","0000027330","RACE","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","","Research","2014"
"0000095326","1.0","0000027399","LAMST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","","Research","2014"
"0000095327","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Office of the Registrar and Academic Advising or its Web site.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","","2","","","O","20142","Independent Study","Research","2014"
"0000095328","1.0","0000001058","ESTH","","1","","","","Cindy Book","","S","200","999","IS/Wellness Promotion II","","298","","False","False","A","2","","","C","20142","Independent Study","Research","2014"
"0000095331","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20142","Independent Study","Research","2014"
"0000095332","1.0","0000000375","DANCE","","1","","","","Janice Roberts","","S","200","999","IS/Modern in the Studio","","298","","False","False","A","2","","","C","20142","Independent Study","Research","2014"
"0000095333","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Office of the Registrar and Academic Advising or its Web site.","1","","","","John Giannini","","S","200","999","IS/Comprehensive Cataract","","298","","False","False","A","2","","","O","20142","Independent Study","Research","2014"
"0000095336","1.0","0000001367","SWRK","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20142","Independent Study","Research","2014"
"0000095337","1.0","0000000434","ENGL","Students pursue an independent topic of study with a faculty director.","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20142","Independent Study","Research","2014"
"0000095338","1.0","0000026171","WMGST","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20142","Independent Study","Research","2014"
"0000095339","1.0","0000001276","RUSSN","","0","","","","Staff","","S","200","999","IS/","","298","","False","False","A","2","","","O","20142","Independent Study","Research","2014"
"0000095340","1.0","0000000847","MUSIC","","1","","","","James McKeel","","S","200","999","IS/Music Arranging","","298","","False","False","A","2","","","C","20142","Independent Study","Research","2014"
