"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000079265","1.0","0000000832","MUSIC","Continuing the study begun in 241, students encounter the history and development of Western European music from ca. 1750 to the present and study the major forms, styles and representative literature of the Classic and Romantic eras and the 20th and 21st centuries. Prerequisite: Music 114. Offered annually in the spring semester.","22","","","","","Alice Hanson","","S","200","27","Hist & Lit Music II","","242","{'day': 'Mo', 'end': '13:50', 'location': 'CHM 239', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CHM 239', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CHM 239', 'start': '12:55'}","False","Music 114. Offered annually in the spring semester.","A","3","","","C","20113","History And Literature of Music II","Research","2011"
"0000079266","1.0","0000000832","MUSIC","Continuing the study begun in 241, students encounter the history and development of Western European music from ca. 1750 to the present and study the major forms, styles and representative literature of the Classic and Romantic eras and the 20th and 21st centuries. Prerequisite: Music 114. Offered annually in the spring semester.","21","","","","","Alice Hanson","","S","200","27","Hist & Lit Music II","","242","{'day': 'Mo', 'end': '14:55', 'location': 'CHM 239', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CHM 239', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CHM 239', 'start': '14:00'}","False","Music 114. Offered annually in the spring semester.","B","3","","","C","20113","History And Literature of Music II","Research","2011"
"0000079268","1.0","0000001392","THEAT","Examines theatrical activities in the period 1700 to the present, from three interrelated perspectives: 1) theater as social history; 2) theater as dramatic literature; and 3) theater as performance (the result of creative decisions made by playwrights, actors, directors, and designers). Prerequisite: Theater 110 or 180 or permission of instructor. Offered spring semester 2012 and during 2012-13. Offered spring semester 2014, during 2015-16 and spring semester 2017.","24","","","","","Bill Sonnega","","S","200","18","Hist Theat-Since 1700","","271","{'day': 'Mo', 'end': '10:00', 'location': 'TB 216', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TB 216', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TB 216', 'start': '09:05'}","False","Theater 110 or 180 or permission of instructor. Offered spring semester 2012 and during 2012-13. Offered spring semester 2014, during 2015-16 and spring semester 2017.","","3","","","C","20113","History of Theater since 1700","Research","2011"
"0000079269","1.0","0000020162","PSYCH","This course introduces students to the history and research methods of psychology through lectures, primary source readings, and weekly two- to three-hour labs. Labs in this course reflect natural science and social science topics in psychology. The course also introduces students to applications of statistics in psychology and provides a foundation for other courses in the major, including Research Methods and other psychology courses with labs. Prerequisites: Completion of or co-registration in Psychology 125 OR AP Psychology exam score of 4 or 5. May be taken concurrently with Psychology 125 or Statistics 110, 212, or 263. Offered each semester.","48","","0000020162","","","Charles Huff","","S","100","48","History and Methods","Students in Psych 130 must also register for one lab Psych 130 AL or BL.","130","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 150', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 150', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 150', 'start': '10:45'}","False","Prerequisites: Completion of or co-registration in Psychology 125 OR AP Psychology exam score of 4 or 5. May be taken concurrently with Psychology 125 or Statistics 110, 212, or 263. Offered each semester.","","3","","","C","20113","History and Methods of Psychology","Research","2011"
"0000079270","0.0","0000021507","PSYCH","","26","","0000020162","","","Charles Huff","","S","100","24","History and Methods Lab","","130","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 240', 'start': '11:45'}","False","False","A","3","","","C","20113","","Lab","2011"
"0000079271","1.0","0000000271","ECON","Many aspects of our lives and our society are influenced by the ideas (or the theories) of economists. This course explores where economic ideas have come from, how they have changed over time and the extent to which they are compelling. While the ideas of many important figures are covered, economists such as Smith, Ricardo, Marx, Marshall, and Keynes receive particular attention. Prerequisite: one of Economics 110-121 or permission of instructor. Offered annually.","34","","","","","Paul Wojick","","S","200","30","History Econ Thought","","247","{'day': 'Mo', 'end': '10:00', 'location': 'HH 413', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 413', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 413', 'start': '09:05'}","False","one of Economics 110-121 or permission of instructor. Offered annually.","","3","","","C","20113","History of Economic Thought","Research","2011"
"0000079273","1.0","0000000126","BIO","Students journey toward greater understanding of the human body through an integrated study of the structure of the body (anatomy) and how organs such as the brain, heart, and kidney perform their remarkable functions (physiology). The course is designed primarily for students intending careers in the health sciences. Students attend lectures plus one three-hour laboratory per week. Prerequisite: Biology 125, or Chemistry/Biology 125-127. Offered annually. Counts towards exercise science major and neuroscience concentration.","55","2/2","0000000126","","","David Van Wylen","","S","200","52","Human Anatomy & Physiol","Students in Bio 243 must also register for one lab Bio 243 AL or BL.;This course has class-year limits.","243","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 310', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 310', 'start': '12:45'}","False","Biology 125, or Chemistry/Biology 125-127. Offered annually. Counts towards exercise science major and neuroscience concentration.","","3","","","C","20113","Human Anatomy and Physiology","Research","2011"
"0000079274","0.0","0000000127","BIO","","26","0/0","0000000126","","","David Van Wylen","","S","200","26","Human Anatomy & Physiol L","","243","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 254', 'start': '13:00'}","False","False","A","3","","","C","20113","","Lab","2011"
"0000079275","0.0","0000000127","BIO","","29","2/2","0000000126","","","David Van Wylen","","S","200","26","Human Anatomy & Physiol L","","243","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 254', 'start': '08:00'}","False","False","B","3","","","C","20113","","Lab","2011"
"0000079277","0.0","0000000341","EDUC","All candidates must have a multicultural field experience to help develop their competence in teaching in multicultural environments. A minimum of 80 hours of field experience in a multicultural school environment (an Interim or its equivalent) is required prior to student teaching. All field experiences must be pre-approved. Below is a summary of options: Education 170: Urban Schools and Communities; Education 347: Teaching English as a Second Language; Education 378: Multicultural Education in Hawaii; Education 379: Urban Education Seminar and Practicum; or pre-approved internships in multicultural schools with special cognitive component. See Education Department faculty and web site for advice and information. Education 382 is not a course. Rather it is a recording mechanism indicating St. Olaf students who have completed their multicultural education requirement. Students register for Education 382 during their professional semester. Offered each semester.","13","0/0","","","","Rosemary A. Pfarr-Baker","0/0","S","300","30","Human Relations","Open to Seniors only","382","","True","False","","3","","0/0","O","20113","","Research","2011"
"0000079278","1.0","0000000651","FAMST","This course explores the varied dimensions of human sexuality as they relate to, affect and are affected by past and present human relationships. Sexual problems and issues are examined for the development of a value framework and for the enrichment of family life. The course emphasizes critical thinking skills applied to current issues in human sexuality (e.g. gay marriage, gender issues, sexual violence). Students examine issues in contemporary research and ethics in sexuality. Offered each semester. Counts toward family studies concentration.","43","0/0","","","","Devyani Chandran","17/15","S","200","40","Human Sexuality","This course has class year limits. Open to Seniors and Juniors only.","253","{'day': 'Tu', 'end': '14:45', 'location': 'HH 307', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 307', 'start': '14:15'}","False","False","","3","26/25","0/0","C","20113","","Research","2011"
"0000079293","1.0","0000001364","SWRK","Social work majors continue the methods and skills of generalist practice. They assess strengths and problems of diverse groups, organizations and communities and use the systems perspective to help client systems frame goals and plans for social change. Students scientifically assess macrosystems and develop plans for implementing change that are reflective, scientific, just, and grounded in the liberal arts. Prerequisite: Social Work 254. Offered annually in the spring semester.","12","0/0","","","","Laura E. McKibbin","12/18","S","200","18","Incl Pract: Grp/Org/Cm","This course has class year limits and is open to majors only.","261","{'day': 'Tu', 'end': '13:10', 'location': 'BMC 111', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'BMC 111', 'start': '12:45'}","False","Social Work 254. Offered annually in the spring semester.","","3","0/0","0/0","O","20113","Inclusive Practice: Groups, Organizations and Communities","Research","2011"
"0000079295","0.5","0000001012","ESAC","Students personally apply the basic principles of exercise through conditioning, strength development, endurance training, and aerobic activities. Students participate in a wide range of assessments designed to enhance physical fitness.","29","","","","","William Sean Goldsworthy","","S","100","24","Individual Fitness.50","","133","{'day': 'Mo', 'end': '11:40', 'location': 'SAC 103', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SAC 103', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SAC 103', 'start': '10:45'}","False","False","B","3","","","C","20113","Individual Fitness","Research","2011"
"0000079296","0.5","0000001012","ESAC","Students personally apply the basic principles of exercise through conditioning, strength development, endurance training, and aerobic activities. Students participate in a wide range of assessments designed to enhance physical fitness.","27","","","","","David A. Stromme","","S","100","24","Individual Fitness.50","","133","{'day': 'Mo', 'end': '08:55', 'location': 'SAC 112', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SAC 112', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SAC 112', 'start': '08:00'}","False","False","A","3","","","C","20113","Individual Fitness","Research","2011"
"0000079297","0.5","0000001012","ESAC","Students personally apply the basic principles of exercise through conditioning, strength development, endurance training, and aerobic activities. Students participate in a wide range of assessments designed to enhance physical fitness.","25","","","","","Kurt Anderson","","S","100","24","Individual Fitness.50","","133","{'day': 'Mo', 'end': '13:50', 'location': 'SAC 112', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'SAC 112', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'SAC 112', 'start': '12:55'}","False","False","C","3","","","C","20113","Individual Fitness","Research","2011"
"0000079298","0.5","0000001012","ESAC","Students personally apply the basic principles of exercise through conditioning, strength development, endurance training, and aerobic activities. Students participate in a wide range of assessments designed to enhance physical fitness.","26","","","","","David A. Stromme","","S","100","24","Individual Fitness.50","","133","{'day': 'Mo', 'end': '10:00', 'location': 'SAC 112', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SAC 112', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SAC 112', 'start': '09:05'}","False","False","D","3","","","C","20113","Individual Fitness","Research","2011"
"0000079299","0.25","0000000841","MUSIC","Through regular rehearsals and coaching sessions, new or already-formed chamber groups prepare and perform selected literature, learn about related repertoire, and cultivate observation, communication, and leadership skills. Typical ensembles include string quartets, brass or woodwind quintets, piano trios, saxophone quartets, etc. May be repeated. Prerequisite: permission of instructor. Offered each semester.","15","","","","","Dana L. Maeda","","S","200","19","Instr Chamber Music","","275","{'day': 'Tu', 'end': '08:55', 'location': 'CHM 140', 'start': '08:00'};{'day': 'Th', 'end': '08:55', 'location': 'CHM 140', 'start': '08:00'}","False","permission of instructor. Offered each semester.","","3","","","O","20113","Instrumental Chamber Music","Research","2011"
"0000079300","0.5","0000000835","MUSIC","Students learn conducting techniques for instrumental literature, including rehearsal techniques, score preparation, and reading full score. Repertoire includes characteristic examples from standard band and orchestra literature. Students gain practical experience in conducting an instrumental ensemble. Course work includes observation of conducting faculty. Prerequisite: Music 251. Offered annually in the spring semester.","18","","","","","Timothy Mahr","","S","200","25","Instru Conducting","","253","{'day': 'Tu', 'end': '13:10', 'location': 'CHM 138', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'CHM 138', 'start': '12:45'}","False","Music 251. Offered annually in the spring semester.","","3","","","O","20113","Instrumental Conducting","Research","2011"
"0000079303","1.0","0000001110","PSCI","War and peace, justice and power -- these are age-old topics of the politics among nations. This course examines them by emphasizing certain problem areas in the world and evaluating the principal theories for understanding international politics. Offered annually.","39","","","","","Anthony Lott","","S","100","35","Int'l Relations","","121","{'day': 'Mo', 'end': '08:55', 'location': 'HH 307', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'HH 307', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'HH 307', 'start': '08:00'}","False","False","","3","","","C","20113","International Relations","Research","2011"
"0000079304","0.0","0000018827","CH/BI","","20","","0000018802","","","Anne Walter","","S","100","27","Integr Chem/Bio III Lab","","127","{'day': 'Th', 'end': '11:00', 'location': 'RNS 394', 'start': '08:00'}","False","False","A","3","","","O","20113","","Lab","2011"
"0000079305","0.0","0000018827","CH/BI","","24","","0000018802","","","Anne Walter","","S","100","27","Integr Chem/Bio III Lab","","127","{'day': 'Th', 'end': '15:45', 'location': 'RNS 394', 'start': '12:45'}","False","False","B","3","","","C","20113","","Lab","2011"
"0000079306","1.0","0000018802","CH/BI","This course builds on the principles learned in Chemistry/Biology 125/126 and explores how chemistry informs major principles of cellular and molecular biology and genetics. Topics include cell structure, metabolism, movement, signaling, division, and molecular and Mendelian inheritance. The course emphasizes problem-solving, quantitative reasoning, the scientific method, and scientific writing through lectures, discussions, readings, writing assignments, and lab work. Students attend three classes and one three-hour laboratory each week. Prerequisite: Chemistry/Biology 126. Offered annually in the spring semester.","44","","0000018802","","","Anne Walter","","S","100","54","Integrated Chem/Bio III","Students in CH/BI 127 must also register for lab CH/BI 127 AL or BL.;Open only to those students who have completed CH/BI 126.","127","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 150', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 150', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 150', 'start': '11:50'}","False","Chemistry/Biology 126. Offered annually in the spring semester.","","3","","","O","20113","Integrated Chem/Bio III: Molecular and Cellular Biology","Research","2011"
"0000079307","0.25","0000001028","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","16","","","","","Matt McDonald","","S","100","999","Intercol Baseball","","173","","False","False","","3","","","O","20113","Intercollegiate Baseball","Research","2011"
"0000079308","0.25","0000001029","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","8","","","","","Daniel Kosmoski","","S","100","999","Intercol Basketball M","","174","","False","False","","3","","","O","20113","Intercollegiate Basketball for Men","Research","2011"
"0000079309","0.25","0000001030","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","4","","","","","David A. Stromme","","S","100","999","Intercol Basketball W","","175","","False","False","","3","","","O","20113","Intercollegiate Basketball for Women","Research","2011"
"0000079310","0.25","0000001037","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","3","","","","","Kevin Cook","","S","100","999","Intercol CC Skiing M","","182","","False","False","","3","","","O","20113","Intercollegiate Cross-Country Skiing for Men","Research","2011"
"0000079311","0.25","0000001038","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","0","","","","","Kevin Cook","","S","100","999","Intercol CC Skiing W","","183","","False","False","","3","","","O","20113","Intercollegiate Cross-Country Skiing for Women","Research","2011"
"0000079312","0.25","0000001036","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","15","","","","","William Sean Goldsworthy","","S","100","999","Intercol Hockey Men","","181","","False","False","","3","","","O","20113","Intercollegiate Hockey for Men","Research","2011"
"0000079313","0.25","0000001025","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross-country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","10","","","","","John A. Bazzachini","","S","100","999","Intercol Hockey Women","","170","","False","False","","3","","","O","20113","Intercollegiate Hockey for Women","Research","2011"
"0000079314","0.25","0000001026","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","5","","","","","Kevin Cook","","S","100","999","Intercol Skiing Men","","171","","False","False","","3","","","O","20113","Intercollegiate Skiing for Men","Research","2011"
"0000079315","0.25","0000001027","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","4","","","","","Kevin Cook","","S","100","999","Intercol Skiing Women","","172","","False","False","","3","","","O","20113","Intercollegiate Skiing for Women","Research","2011"
"0000079316","0.25","0000001041","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","6","","","","","Ruth B. Neuger","","S","100","999","Intercol Softball","","186","","False","False","","3","","","O","20113","Intercollegiate Softball","Research","2011"
"0000079317","0.25","0000001042","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","10","","","","","Bob Hauck","","S","100","999","Intercol Swimming M","","187","","False","False","","3","","","O","20113","Intercollegiate Swimming for Men","Research","2011"
"0000079318","0.25","0000001043","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","4","","","","","Bob Hauck","","S","100","999","Intercol Swimming W","","188","","False","False","","3","","","O","20113","Intercollegiate Swimming for Women","Research","2011"
"0000079319","0.25","0000001044","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","5","","","","","Scott Nesbit","","S","100","999","Intercol Tennis Men","","189","","False","False","","3","","","O","20113","Intercollegiate Tennis for Men","Research","2011"
"0000079320","0.25","0000001045","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","4","","","","","Scott Nesbit","","S","100","999","Intercol Tennis Women","","190","","False","False","","3","","","O","20113","Intercollegiate Tennis for Women","Research","2011"
"0000079321","0.25","0000001046","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","5","","","","","Philip Lundin","","S","100","999","Intercol Track Men","","191","","False","False","","3","","","O","20113","Intercollegiate Track for Men","Research","2011"
"0000079322","0.25","0000001047","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","8","","","","","Andrea J. Gelle","","S","100","999","Intercol Track Women","","192","","False","False","","3","","","O","20113","Intercollegiate Track for Women","Research","2011"
"0000079323","0.25","0000001049","ESAC","Students competing in intercollegiate athletics may use the season of participation in a varsity sport for 0.25 course credit in exercise science activity. Only one 0.25 course can be applied toward the two 0.25 course Physical Activity (PHA)/Studies in Physical Movement (SPM) graduation requirement. In addition, an intercollegiate exercise science activity course (0.25) credit cannot be used as an elective for the purpose of earning a credit toward the 35 full course credits requirement for graduation. It can only be used once as one-half of the two-course PHA/SPM requirement. Fall: varsity football, soccer, cross- country, women's volleyball; spring: remainder of intercollegiate sports. Participants in club sports are not eligible for academic credit. Students must register for the course during the competitive season, not afterwards.","4","","","","","Shahram Ahrar","","S","100","999","Intercol Wrestling","","194","","False","False","","3","","","O","20113","Intercollegiate Wrestling","Research","2011"
"0000079324","1.0","0000000243","CHIN","Students continue to develop listening and reading comprehension and use of basic structures through speaking, and writing. The vocabulary for reading and writing increases to 1,000 characters. Class meets four times weekly. Individual language laboratory visits are also required. Prerequisite: Chinese 231 or equivalent. Offered annually in the spring semester","16","","0000000243","","","Pin Pin Wan","","S","200","22","Intermed Chinese II","Students in Chinese 232A must also register for one lab Chinese 232AL or BL.","232","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 316', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 316', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 316', 'start': '10:45'}","False","Chinese 231 or equivalent. Offered annually in the spring semester","A","3","","","O","20113","Intermediate Chinese II","Research","2011"
"0000079325","1.0","0000000243","CHIN","Students continue to develop listening and reading comprehension and use of basic structures through speaking, and writing. The vocabulary for reading and writing increases to 1,000 characters. Class meets four times weekly. Individual language laboratory visits are also required. Prerequisite: Chinese 231 or equivalent. Offered annually in the spring semester","14","","0000000243","","","Pin Pin Wan","","S","200","22","Intermed Chinese II","Students in Chinese 232B must also register for one lab Chinese 232AL or BL.","232","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'}","False","Chinese 231 or equivalent. Offered annually in the spring semester","B","3","","","O","20113","Intermediate Chinese II","Research","2011"
"0000079326","0.0","0000000244","CHIN","","17","","0000000243","","","Pin Pin Wan","","S","200","22","Intermed Chinese II Lab","","232","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 316', 'start': '10:05'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 316', 'start': '09:55'}","False","False","A","3","","","O","20113","","Lab","2011"
"0000079327","0.0","0000000244","CHIN","","13","","0000000243","","","Pin Pin Wan","","S","200","22","Intermed Chinese II Lab","","232","{'day': 'Tu', 'end': '08:55', 'location': 'TOH 316', 'start': '08:00'};{'day': 'Th', 'end': '08:55', 'location': 'TOH 316', 'start': '08:00'}","False","False","B","3","","","O","20113","","Lab","2011"
