"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000132559","1.0","0000001330","SPAN","Students explore the topic of family and gender roles in Spanish society by analyzing cultural documents (literary and non-literary texts, including at least one substantive literary work). This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. Also counts toward women's and gender studies and Latin American studies majors and family studies and women's and gender studies concentrations. Prerequisite: SPAN 232 or placement into SPAN 250.","12","","","","","","Gwen Barnes-Karol","","S","200","10","Family/Gender Roles in Spain","Prerequisite: completion of Spanish placement test or preceding course.","250","","False","SPAN 232 or placement into SPAN 250.","B","3","","","C","20203","Family and Gender Roles in Spain: 1900 to Present","Research","2020"
"0000132560","1.0","0000001330","SPAN","Students explore the topic of family and gender roles in Spanish society by analyzing cultural documents (literary and non-literary texts, including at least one substantive literary work). This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. Also counts toward women's and gender studies and Latin American studies majors and family studies and women's and gender studies concentrations. Prerequisite: SPAN 232 or placement into SPAN 250.","11","","","","","","Jonathan P. O'Conner","","S","200","10","Family/Gender Roles in Spain","Prerequisite: completion of Spanish placement test or preceding course.","250","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 312', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 312', 'start': '09:30'}","False","SPAN 232 or placement into SPAN 250.","A","3","","","C","20203","Family and Gender Roles in Spain: 1900 to Present","Research","2020"
"0000132561","1.0","0000001330","SPAN","Students explore the topic of family and gender roles in Spanish society by analyzing cultural documents (literary and non-literary texts, including at least one substantive literary work). This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. Also counts toward women's and gender studies and Latin American studies majors and family studies and women's and gender studies concentrations. Prerequisite: SPAN 232 or placement into SPAN 250.","6","","","","","","León Narváez","","S","200","10","Family/Gender Roles in Spain","Prerequisite: completion of Spanish placement test or preceding course.","250","","False","SPAN 232 or placement into SPAN 250.","C","3","","","O","20203","Family and Gender Roles in Spain: 1900 to Present","Research","2020"
"0000132562","1.0","0000032285","ENGL","In this course students read, analyze, and write their own works of speculative fiction (e.g., fantasy, science fiction, magical realism, fabulism, slipstream, etc.). Students read and discuss short stories and novels, paying attention to form, themes, and content and apply their knowledge of these genres by crafting and workshopping their own stories through peer revision. Offered annually. Prerequisite: FYW.","18","","","","","","Cole Bucciaglia","","S","200","18","Fantasy and Science Fiction Writing","","282","","False","FYW.","","3","","","C","20203","","Research","2020"
"0000132563","1.0","0000032355","AMCON","Hope, based on expectations of opportunity, and fear, grounded in cataclysms, shape everyday life and the United States' role in the world. Fears underlie conflicts between groups; hope animates social movements and energizes human rights initiatives. This course prepares students to be engaged citizens on campus and beyond. A culminating civic engagement experience draws from previous American Conversations assignments. Students will help design part of the course, shaping future conversations of hope and fear. Offered annually in the spring semester. Counts toward media studies concentration. Prerequisites: AMCON 110, AMCON 111, and AMCON 210.","31","0/0","","","","","Mary Titus","0/0","S","200","32","Fear and Hope","This course includes an academic civic engagement (ACE) component.","211","{'day': 'Mo', 'end': '12:45', 'location': 'RML 525', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RML 525', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RML 525', 'start': '11:50'}","False","Prerequisites: AMCON 110, AMCON 111, and AMCON 210.","","3","0/0","","O","20203","","Research","2020"
"0000132565","1.0","0000028967","FMS","This course provides a broad overview of the cinema from its beginnings to the present day, while introducing students to historically informed methods and arguments that have contributed to the shape and continuing development of film studies as a formal discipline. In addition to adopting a global perspective to explore the cinema's role as a powerful aesthetic, social, and cultural force, students examine key movements, conventions, practices, and periods that inform film history. Offered annually in the spring semester. Prerequisite: FILM 101 or permission of instructor.","24","","","","","","Björn Nordfjörd","","S","100","25","Film History","","140","","False","FILM 101 or permission of instructor.","","3","","","O","20203","","Research","2020"
"0000132566","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","16","","","","","","Elisabeth G. Alderks","","S","100","19","First-Year Writing","Section topic: Down the Digital Rabbit Hole: Technology, Culture, Composition","111","","False","False","E","3","","","O","20203","","Research","2020"
"0000132567","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","17","","","","","","Brett B. DeFries","","S","100","18","First-Year Writing","Section topic: Friendship","111","{'day': 'Mo', 'end': '08:55', 'location': 'RML 515', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RML 515', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RML 515', 'start': '08:00'}","False","False","A","3","","","O","20203","","Research","2020"
"0000132568","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","20","","","","","","Elisabeth G. Alderks","","S","100","19","First-Year Writing","Section topic: Down the Digital Rabbit Hole: Technology, Culture, Composition","111","","False","False","G","3","","","C","20203","","Research","2020"
"0000132570","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","17","","","","","","Jennifer Shaiman","","S","100","18","First-Year Writing","Section topic: Monsters Among Us","111","{'day': 'Mo', 'end': '10:00', 'location': 'HH 434', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 434', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 434', 'start': '09:05'}","False","False","B","3","","","O","20203","","Research","2020"
"0000132571","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","15","","","","","","Jennifer Shaiman","","S","100","18","First-Year Writing","Section topic: Finding Home","111","{'day': 'Mo', 'end': '12:45', 'location': 'RML 515', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RML 515', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RML 515', 'start': '11:50'}","False","False","F","3","","","O","20203","","Research","2020"
"0000132572","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","18","","","","","","Carlos Gallego","","S","100","18","First-Year Writing","Section topic: Twilight of the American Dream","111","{'day': 'Tu', 'end': '13:10', 'location': 'RML 515', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 515', 'start': '12:45'}","False","False","M","3","","","C","20203","","Research","2020"
"0000132573","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","19","","","","","","Jon T. Naito","","S","100","19","First-Year Writing","Only Open to Race Matters Students.;Section topic: Seeing Race in the Twenty-First Century","111","","False","False","D","3","","","C","20203","","Research","2020"
"0000132574","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","18","","","","","","Cole Bucciaglia","","S","100","19","First-Year Writing","Section topic: Heroes and Villains","111","","False","False","J","3","","","O","20203","","Research","2020"
"0000132575","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","16","","","","","","Kaethe Schwehn","","S","100","18","First-Year Writing","Section topic: Changing Our Minds","111","{'day': 'Tu', 'end': '13:10', 'location': 'RML 525', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 525', 'start': '12:45'}","False","False","N","3","","","O","20203","","Research","2020"
"0000132576","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","17","","","","","","Jean C. Porterfield","","S","100","18","First-Year Writing","Section topic: On Being Human","111","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 410', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 410', 'start': '12:45'}","False","False","O","3","","","O","20203","","Research","2020"
"0000132578","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","9","","","","","","Anthony Lott","","S","100","18","First-Year Writing","Section topic: Being Green: Exploring Our Environmental Life","111","{'day': 'Tu', 'end': '14:45', 'location': 'HH 434', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 434', 'start': '14:15'}","False","False","Q","3","","","O","20203","","Research","2020"
"0000132580","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","18","","","","","","Mary E. Trull","","S","100","19","First-Year Writing","Section topic: Making Ecology Personal","111","","False","False","H","3","","","O","20203","","Research","2020"
"0000132582","1.0","0000000498","WRIT","First-Year Writing, taken during the first year, equips students for effective writing in the liberal arts and introduces writing as a means of learning. The course is taught in multiple sections that explore a variety of topics. In all sections, students write frequently in a variety of genres, with emphasis in writing expository essays. One or more assignments require research. As part of the writing process, students revise their writing and meet individually with course faculty to discuss their writing. This course is limited to first-year students and sophomores. Offered each semester.","20","","","","","","Juliet Patterson","","S","100","19","First-Year Writing","Open only to Environmental Conversations students;Section topic: Power, Justice, and the Environment;This course includes an academic civic engagement (ACE) component.","111","","False","False","C","3","","","C","20203","","Research","2020"
"0000132584","0.25","0000001015","ESAC","This is an aerobic-based course utilizing instruction and participation in walking to enhance personal fitness and training knowledge.","25","","","","","","Travis J. Wall","","S","100","25","Fitness Walking","","136","{'day': 'Mo', 'end': '11:40', 'location': 'Tostrud Ctr', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'Tostrud Ctr', 'start': '10:45'}","False","False","A","3","","","C","20203","","Research","2020"
"0000132585","0.25","0000001015","ESAC","This is an aerobic-based course utilizing instruction and participation in walking to enhance personal fitness and training knowledge.","23","","","","","","Travis J. Wall","","S","100","25","Fitness Walking","","136","{'day': 'Mo', 'end': '12:45', 'location': 'Tostrud Ctr', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'Tostrud Ctr', 'start': '11:50'}","False","False","B","3","","","O","20203","","Research","2020"
"0000132590","0.25","0000001009","ESAC","This course introduces students to the lifetime sport of fly-fishing and fly-tying. Equipment available. Course fee.","18","","","","","","Scott Nesbit","","S","100","16","Fly Fishing","Open to seniors only. Course fee is $65.","128","{'day': 'Mo', 'end': '14:55', 'location': 'SAC 112', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'SAC 112', 'start': '14:00'}","False","False","","3","","","C","20203","Fly-Fishing/Fly-Tying","Research","2020"
"0000132591","1.0","0000000181","CHEM","This course introduces the fundamentals of forensic science. Class periods may focus on the historic development of forensic science, proper collection and storage of evidence, background in scientific concepts, scientific techniques used to analyze evidence, the types of information that can be obtained, and the statistical methods for making a case in a court of law. Some topics that may be covered include hair, drug, paint, fiber, fingerprint, accelerant, or DNA analysis. The laboratory component features the use of forensic techniques to collect and analyze evidence including fingerprinting, drug analysis, alcohol investigation, DNA fingerprinting, and fiber analysis. Students attend three classes and one three-hour laboratory per week. Offered annually in the spring semester.","22","","","0000000181","","","Ram Marahatta","","S","100","30","Forensic Sci With Lab","Students in CHEM 107 must also register for CHEM 107 lab A or B.","107","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 390', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 390', 'start': '09:30'}","False","False","","3","","","O","20203","Forensic Science with Lab","Research","2020"
"0000132592","0.0","0000017307","CHEM","","18","","","0000000181","","","Ram Marahatta","","S","100","12","Forensic Science Lab","","107","{'day': 'Th', 'end': '15:50', 'location': 'RNS 454', 'start': '12:50'}","False","False","A","3","","","C","20203","","Lab","2020"
"0000132593","1.0","0000000972","PHIL","Formal systems of logic attempt to make principles of good reasoning explicit. This course introduces two such systems of logic: propositional and predicate calculus. Students learn to use formal techniques to analyze arguments and explore philosophical issues related to meta-theory, including consistency and completeness, the paradoxes of material implication, ontological commitment, and the interpretation of quantifiers. Offered annually. Also counts toward linguistic studies concentration.","28","","","","","","Arthur Cunningham","","S","200","36","Formal Logic","","240","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 310', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 310', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 310', 'start': '14:00'}","False","False","","3","","","O","20203","","Research","2020"
"0000132594","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and the ways drawing informs the creation and understanding of art in cultural contexts. Students explore color, value, form, and space through a wide variety of materials. The course emphasizes strategies for idea generation and visual problem solving. Students engage in spirited investigation, critiques, and thoughtful creative expression. Materials fee. Offered each semester.","15","","","","","","John Saurer","","S","100","16","Foundation 2-D Media","The materials fee for ART 102 A will be $125.","102","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'}","False","False","A","3","","","O","20203","Foundation Two-Dimensional Media","Research","2020"
"0000132595","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and the ways drawing informs the creation and understanding of art in cultural contexts. Students explore color, value, form, and space through a wide variety of materials. The course emphasizes strategies for idea generation and visual problem solving. Students engage in spirited investigation, critiques, and thoughtful creative expression. Materials fee. Offered each semester.","15","","","","","","Michon Weeks","","S","100","16","Foundation 2-D Media","The materials fee for ART 102 B will be $125.","102","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 216', 'start': '11:45'};{'day': 'Th', 'end': '15:45', 'location': 'CAD 216', 'start': '12:45'}","False","False","B","3","","","O","20203","Foundation Two-Dimensional Media","Research","2020"
"0000132596","1.0","0000020056","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of three-dimensional art-making and the ways three-dimensional media inform the creation and understanding of art in many contexts. Students explore sculpture and its intersection with other media and art forms through a variety of materials and experiments. The course emphasizes idea generation. Students engage in spirited investigation, creative expression, and play. Materials fee. Offered each semester.","15","","","","","","Nooshin Hakim Javadi","","S","100","16","Foundation 3-D Media","The materials fee for ART 103 will be $140.","103","","False","False","","3","","","O","20203","Foundation Three-Dimensional Media","Research","2020"
"0000132597","1.0","0000024363","EDUC","This introductory course addresses the educational experience in the United States with specific focus on the experience of non-dominant groups within the U.S. Students examine the philosophy, history, politics, and sociology of the U.S. educational system. Topics are addressed through a central text as well as current literature and supplementary readings, highlighting the interaction of schools and communities. Students gain practical experience in an educational setting through a required field experience. In a final project, students develop and express their own philosophy of education based on their particular area of interest. Required 20-hour field experience. Offered annually. Also counts toward race and ethnic studies major and concentration.","31","","","","","","Courtney A. Humm","","S","200","32","Foundations in Education","This course is open to all students. (International students must be sophomores,;juniors, or seniors as CPT approval is required).","260","","False","False","","3","","","O","20203","","Research","2020"
"0000132633","0.25","0000032554","DANCE","This course explores the dance techniques of Party Dances, which began being termed ""Hip Hop"" dance in the 1980s. As a transformation of styles with Africanist parentage, this course focuses on the rhythm and groove embedded by the New York beginnings of proper Hip Hop. The course exposes students to the influence of Hip Hop on various cultures through the study of Party Dances and styles from New York to California, 1980s to 2000s. May be repeated. P/N only. Offered each semester.","13","","","","","","Arneshia L. Williams","","S","100","18","Hip Hop I","","113","{'day': 'Mo', 'end': '08:55', 'location': 'CAD Studio 3', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'CAD Studio 3', 'start': '08:00'}","True","False","","3","","","O","20203","","Research","2020"
"0000132634","1.0","0000000832","MUSIC","Continuing the study begun in MUSIC 241, students encounter the history and development of Western European music from ca. 1750 to the present and study the major forms, styles and representative literature of the Classic and Romantic eras and the 20th and 21st centuries. Offered annually in the spring semester. Prerequisite: MUSIC 114.","31","","","","","","Caitlin R. Schmid","","S","200","33","Hist & Lit Music II","Prerequisite: completion of MUSIC 141.","242","","False","MUSIC 114.","","3","","","O","20203","History And Literature of Music II","Research","2020"
"0000132635","1.0","0000001392","THEAT","Examines theatrical activities in the period 1700 to the present, from three interrelated perspectives: 1) theater as social history; 2) theater as dramatic literature; and 3) theater as performance (the result of creative decisions made by playwrights, actors, directors, and designers). Offered in the spring semester. Prerequisite: THEAT 110 or THEAT 180 or permission of instructor.","25","","","","","","Bryan Schmidt","","S","200","22","Hist Theat-Since 1700","","271","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 305', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 305', 'start': '14:15'}","False","THEAT 110 or THEAT 180 or permission of instructor.","","3","","","C","20203","History of Theater since 1700","Research","2020"
"0000132637","1.0","0000029265","NURS","This course focuses on holistic health assessment, health promotion, and disease prevention across the lifespan. Students obtain health histories, identify risk factors, and develop health assessment skills in physiologic, psychosocial, developmental, and spiritual dimensions. Identification of data from a holistic perspective and analysis of findings through critical thinking are emphasized. Active learning experiences are utilized to apply knowledge and informatics during health assessment. Students attend lectures plus one two-hour laboratory per week. Offered annually in the spring semester. Prerequisites: open to sophomore nursing majors only; CNA certification; concurrent registration in ID 210.","26","","","","","","Susie Johnson","","S","200","22","Holistic Health","Open to Sophomore Nursing majors only.;Final lab assignments will be determined in January.","211","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'}","False","Prerequisites: open to sophomore nursing majors only; CNA certification; concurrent registration in ID 210.","","3","","","C","20203","Holistic Health Assessment and Health Promotion","Research","2020"
"0000132638","0.0","0000029283","NURS","","8","","","","","","Susie Johnson","","S","200","0","Holistic Health Lab","","211","{'day': 'Th', 'end': '10:00', 'location': 'RNS 160D', 'start': '08:00'}","False","False","A","3","","","C","20203","","Lab","2020"
"0000132639","0.0","0000029283","NURS","","8","","","","","","Susie Johnson","","S","200","0","Holistic Health Lab","","211","{'day': 'Th', 'end': '12:00', 'location': 'RNS 160D', 'start': '10:00'}","False","False","B","3","","","C","20203","","Lab","2020"
"0000132640","0.0","0000029283","NURS","","10","","","","","","Susie Johnson","","S","200","0","Holistic Health Lab","","211","{'day': 'Th', 'end': '15:00', 'location': 'RNS 160D', 'start': '13:00'}","False","False","C","3","","","C","20203","","Lab","2020"
"0000132647","0.0","0000000341","EDUC","All candidates must have a multicultural field experience to help develop their competence in teaching in multicultural environments. A minimum of 80 hours of field experience in a multicultural school environment (an Interim or its equivalent) is required prior to student teaching. All field experiences must be pre-approved. Below is a summary of options: EDUC 378: Multicultural Education in Hawaii; EDUC 379: Urban Education Seminar and Practicum; or pre-approved internships in multicultural schools. See Education Department faculty and website for advice and information. EDUC 382 is not a course. Rather it is a recording mechanism indicating St. Olaf students who have completed their multicultural education requirement. Students register for EDUC 382 during their professional semester. P/N only. Offered each semester.","19","0/0","","","","","Rosemary A. Pfarr-Baker","0/0","S","300","18","Human Relations","Open to seniors in the professional semester only.","382","","True","False","","3","","0/0","C","20203","","Research","2020"
"0000132648","1.0","0000000651","FAMST","This course explores the varied dimensions of human sexuality as they affect and are affected by past and present human relationships. Sexual problems and issues are examined for the development of a value framework and for the enrichment of family life. The course emphasizes critical thinking skills applied to current issues in human sexuality (e.g. gay marriage, race and gender issues, sexual violence). Students examine issues in contemporary research and ethics in sexuality. Offered each semester. Also counts toward women's and gender studies major and concentration.","25","","","","","","Erica Kanewischer","","S","200","28","Human Sexuality","","253","","False","False","","3","","","O","20203","","Research","2020"
"0000132654","0.25","0000033780","ESAC","Students of all abilities will explore fitness activities and games designed to keep them healthy and active throughout their lives. Students will work at their own level and pace without pressure or competition. The course is designed to be accommodating and accessible to students with physical disabilities, but all students are welcome. Offered annually.","5","","","","","2","Scott Nesbit","","S","100","6","Inclusive Fitness","This is a second-half of semester course.;Permission of instructor required to enroll in this course.","105","{'day': 'Tu', 'end': '14:15', 'location': 'TBA', 'start': '12:55'};{'day': 'Th', 'end': '14:15', 'location': 'TBA', 'start': '12:55'}","False","False","","3","","","O","20203","","Research","2020"
"0000132655","1.0","0000001364","SWRK","Social work majors continue to study the methods and skills of generalist practice. They assess strengths and problems of diverse groups, organizations, and communities and use the systems perspective to help client systems frame goals and plans for social change. Students assess macrosystems and develop plans for implementing change that are reflective, scientific, just, and grounded in the liberal arts. This course includes an academic civic engagement community project. Offered annually in the spring semester. Prerequisite: SWRK 254.","16","","","","","","Sarah M. Busch","","S","200","18","Inclusive Practice: Grps/Orgs/Com","This is open only to Junior Social Work majors.","261","","False","SWRK 254.","","3","","","O","20203","Inclusive Practice: Groups, Organizations and Communities","Research","2020"
"0000132656","0.5","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during Interim. Does not count toward biology major requirements. Prerequisite: approval of instructor.","0","","","","","","Staff","","S","200","15","Independent Research (.25, .5, 1.0)","This is the 0.50 credit version of this course.","297","","True","approval of instructor.","A","3","","","O","20203","Independent Research","Research","2020"
"0000132657","0.25","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during Interim. Does not count toward biology major requirements. Prerequisite: approval of instructor.","1","","","","","","Diane K. Angell","","S","200","15","Independent Research (.25, .5, 1.0)","This is the 0.25 credit version of this course.","297","","True","approval of instructor.","B","3","","","O","20203","Independent Research","Research","2020"
"0000132658","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Douglas J. Beussman","","S","200","0","Independent Research (.25, .5, 1.0)","This is the 0.25 credit version of this course.","297","","True","permission of the instructor.","A","3","","","C","20203","Independent Research","Research","2020"
"0000132659","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Paul T. Jackson","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","B","3","","","C","20203","Independent Research","Research","2020"
"0000132660","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Laura Listenberger","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","D","3","","","C","20203","Independent Research","Research","2020"
"0000132661","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","4","","","","","","Elodie Marlier","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","E","3","","","C","20203","Independent Research","Research","2020"
"0000132662","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","10","","","","","","Greg W. Muth","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","F","3","","","C","20203","Independent Research","Research","2020"
"0000132663","0.25","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","5","","","","","","Rodrigo Sánchez González","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","permission of the instructor.","G","3","","","C","20203","Independent Research","Research","2020"
